full_title,date
Obama debt meeting with congressional chiefs underway,2011
"FLASH: Obama, congressional leaders begin urgent White House debt talks",2011
Iranian nuclear scientist killed in Tehran: report,2011
FLASH: Iranian nuclear scientist assassinated in Tehran: Isna News Agency,2011
"Obama, lawmakers seek to salvage debt deal",2011
Police seek survivors of Norway killing spree,2011
FLASH: Oslo police say suspect charged both for bomb blast and Utoeya shooting,2011
"At least 87 dead in Norway shooting, bomb attack",2011
"Strong quake jolts northern Japan, no tsunami warning issued",2011
Analysis: Questions over far-right link in Norwegian attacks,2011
Get the latest updates on the blast and shootings in #Norway on the @Reuters liveblog being run by @antderosa here:,2011
FLASH: Norwegian police say at least 80 killed in shootings at Utoeya,2011
Here's our full wrapup on House Speaker John Boehner's decision to break off debt talks with Obama,2011
FLASH: Boehner says debt talks broke down because White House insisted on raising taxes,2011
"FLASH: House Speaker Boehner says no one wants to default on debt, is convinced U.S. will not",2011
FLASH: House Speaker Boehner to hold press conference at 7:15 p.m. EDT,2011
"FLASH: Obama says confident will get an extension of debt limit, U.S will not default",2011
FLASH: Obama says debt talks broke down over revenue but were only about $10 billion apart in spending cuts,2011
FLASH: President Obama says Boehner walking away from debt talks at White House,2011
FLASH: House Speaker Boehner says breaks off debt limit negotiations with Obama,2011
FLASH: #Oslo police say undetonated explosives found at island where gunman fired at youths #Utoya,2011
Ban on gays serving openly in the U.S. military to end in September: Obama,2011
Man arrested after shootings is Norwegian,2011
Latest update: Seventeen dead in Norway bomb and gun attack,2011
"FLASH: #Oslo police say nine,  perhaps 10 people killed in shooting near Oslo",2011
"FLASH: Oslo police say several people killed in shooting at Norwegian youth camp, cannot say exact number #Utøya",2011
Witness says saw 20 dead at Norway youth camp,2011
"FLASH: Norway witness says he saw at least 20 dead at youth camp near #Oslo after shooting, police decline comment",2011
"East Coast hit by searing heat, records broken",2011
"Customers angry, staff defiant at China's fake Apple Store",2011
Venezuela's Hugo Chavez says preparing for second round of chemotherapy in Cuba,2011
Thomson Reuters shakes up Markets division,2011
Facebook wins dismissal of second Winklevoss case,2011
No clear pointers in #Oslo twin attacks,2011
Latest update: Bomb kills 7 in #Oslo and several dead in shooting,2011
FLASH: Norway police say they fear there may be explosives at Labour party youth camp near #Oslo,2011
FLASH: Several army soldiers have taken position around central #Oslo -Reuters witness,2011
"FLASH: Seven people killed, two badly wounded after blast in #Oslo -police",2011
FLASH: Several people killed after shooting at Labour Party youth camp near #Oslo -Norwegian TV TV2,2011
FLASH: One person arrested at Labour party youth camp near #Oslo -NRK State TV,2011
"Venezuela's Chavez says first round of chemotherapy was successful, preparing for second round of chemotherapy",2011
FLASH: Five injured in shooting at youth camp of ruling Labour party near #Oslo - NRK state TV,2011
FLASH: Norway police say some shots fired near #Oslo at a youth meeting after blast in capital,2011
"FLASH: Norway PM Stoltenberg says he is safe after explosion; ""This is very serious""",2011
Norway attack: Likely suspected groups,2011
Video: The aftermath of a massive explosion in central #Oslo,2011
"Latest update: Bomb rocks government offices in #Oslo, two dead",2011
Factbox: Recent militant attacks and plots in Europe,2011
FLASH: #Oslo police say explosion was a bomb,2011
At least one person dead in #Oslo explosion: report,2011
Norwegian Prime Minister Jens Stoltenberg safe after blast outside office: NTB,2011
FLASH: Norwegian broadcaster NRK says one person confirmed dead in #Oslo explosion,2011
BREAKING NEWS: Norway PM Stoltenberg safe after blast in central Oslo: report,2011
"Exclusive: News Corp executive suspected of ""orchestrating"" leak",2011
Follow events around the explosion in #Oslo on the @Reuters liveblog @mccarthyryanj and @antderosa are running here:,2011
FLASH: Boehner tells U.S. House Republicans no debt limit deal yet with Obama; will continue working for 'resolution' - Republican lawmaker,2011
"Explosion rocks central Oslo, Norway PM's office",2011
"FLASH: Oslo explosion blows out most windows of govt building housing prime minister's office, injures several people - Reuters witness",2011
Obama failed to placate democrats at White House meeting Thursday night on possible debt deal: aide,2011
"Africans pour anger, sadness onto Twitter over famine",2011
"Greece pledges no let-up on debt, deeper restructuring seen",2011
Fitch to declare interim Greek default,2011
"North, South Korea hold ""constructive"" talks",2011
Blogger sparks worldwide hunt for fake Apple stores,2011
FLASH: Fitch will place Greek sovereign (issuer) rating into restricted default - statement,2011
FLASH: N.Korea official says two Koreas agree on efforts to resume six party talks as soon as possible - Yonhap,2011
FLASH: #NFL team owners vote to approve new deal with players,2011
#Greece creditors get 4 options under rescue plan,2011
"Microsoft reports greater-than-expected 30 percent increase in Q4 profit, helped by sales of Office software",2011
Hacking groups #Anonymous and @LulzSec say they are back after FBI arrests,2011
"James Murdoch denies ""mistaken"" evidence to UK",2011
Republicans under mounting pressure from conservatives to reach debt deal,2011
Jon Huntsman's campaign manager quits 2012 White House bid,2011
S&P says 50-50 chance of U.S. downgrade,2011
Exclusive: Paulson: Our bets were too aggressive,2011
We will be holding a @TRnewsmaker event at 1:30pm ET with Olympic chief Sebastian Coe. Tune in here:,2011
Apple is within sight of catching up with Exxon Mobil as the most valuable company in the world,2011
Fake Apple Store in China even fools staff,2011
"Space shuttle #Atlantis has landed, ending NASA's shuttle era",2011
"As default looms, pressure grows to end impasse",2011
Europe said to accept temporary #Greece default in rescue,2011
"FLASH: Space shuttle Atlantis lands at Kennedy space center in Florida, ending NASA's 30-year shuttle program",2011
Tablets using Microsoft software saw stronger sales than high-profile Playbook from RIM in second quarter,2011
FLASH: Blast reported at garden centre in Moscow - RIA news agency,2011
Apple Inc is within sight of catching up with Exxon Mobil as the most valuable company in the world,2011
"Germany, France reach accord on Greek bailout",2011
U.S. states are negotiating to give major banks wide immunity over irregularities in handling foreclosures,2011
Who gets to sue News Corp?,2011
New poll carries warning signs for Obama in 2012,2011
Nearly two dozen dead as heat wave moves east,2011
Exclusive: Fed planning for potential default,2011
Deep pockets back presidential hopeful Rick Perry,2011
Airport body scanners to nix naked image,2011
Law enforcement to begin iPhone iris scans amid privacy concerns,2011
White House open to short-term debt extension,2011
Exclusive: Fitch to decide on U.S. ratings outlook in August,2011
U.N. declares famine in two regions of south Somalia,2011
Apple shares flirt with record $400,2011
Debt talks get messy as deadline looms,2011
Serbia arrests last major war crimes fugitive,2011
France says Gaddafi could stay in Libya,2011
Mortgage applications see biggest increase in 4 months,2011
Is Britain more corrupt than it thinks?,2011
EU warns of economic damage if Greece summit fails,2011
"David Cameron ""regrets"" hiring scandal-hit tabloid editor",2011
Special report: Murdoch affair spotlights UK's dirty detectives,2011
FLASH: At least 13 killed in central Asian earthquake - Uzbekistan's emergencies ministry,2011
FLASH: UK opposition leader Miliband says time for Cameron to make full apology for hiring former aide Coulson,2011
"FLASH: Murdoch says confident News Corp will emerge stronger company,  will take time to rebuild trust and confidence",2011
FLASH: Murdoch tells staff those who have betrayed our trust must be held accountable under the law,2011
FLASH: Rupert Murdoch tells News Corp staff in email taking urgent steps to address past and ensure serious problems never happen again,2011
Reuters correspondent Yinka Adegoke asks whether it is too early to write off Rupert Murdoch as CEO at News Corp?,2011
U.S. Attorney General Eric Holder open to meeting Sept 11 families on hacking,2011
FBI arrests 14 in probe of hacker group #Anonymous,2011
FLASH: 14 people arrested on charges related to cyber attack on PayPal website - FBI,2011
Details of Senate group's deficit-cut plan,2011
"Apple smashes Street view, revenue soars",2011
"Apple CFO says fiscal Q3 is best revenue, earnings in Apple's history $AAPL",2011
McConnell-Reid backup plan on debt limit,2011
Apple board members discuss successor to CEO Steve Jobs: WSJ,2011
"FLASH: Wall Street Journal reporting Apple board members approached at least one tech company head, contacted recruiters on CEO succession",2011
"""This is the most humble day of my life."" On stage, #Murdoch plays up humility, regret",2011
Italy PM Berlusconi placed under formal investigation on suspicion of pressuring state TV to shut news talk show,2011
French presidential contender Hollande to be questioned in Strauss-Kahn case,2011
Lawyers for Strauss-Kahn accuser meet prosecutors,2011
"Obama praises ""Gang of Six"" bipartisan proposal for a new deficit-reduction plan",2011
FBI raids three homes in NY for computers suspected of being used by hacking group Anonymous,2011
Senate group offers $3.75 trillion deficit cuts,2011
"Exclusive: Backup debt plan to raise debt ceiling and avoid default could still lead to a downgrade, Moody's says",2011
Video: Protestor throws plate of white foam at News Corp CEO Rupert Murdoch,2011
Rupert Murdoch says he has not considered resigning,2011
In pictures: Rupert Murdoch attacked during #phonehacking parliamentary hearing,2011
Watch live: Parliamentary hearing with James and Rupert Murdoch resumes,2011
FLASH: Man held by police after attacking Rupert Murdoch -witness,2011
"FLASH: Man threw white plate with foam on Rupert Murdoch's face, Rupert's wife hit him back",2011
"James Murdoch says no immediate plans for a ""Sun on Sunday""",2011
"Rupert Murdoch says not ultimately responsible for ""this fiasco"" #notw #phonehacking",2011
Rupert Murdoch says seen no evidence of #phonehacking around 9/11 victims,2011
"""The most humble day of my life,"" Rupert Murdoch says",2011
Happening now: Live coverage of News Corp #phonehacking scandal,2011
FLASH UK parliament hearing into phone hacking with Rupert and James Murdoch begins,2011
Goldman Sachs profit misses expectations,2011
"News Corp independent directors are fully behind Rupert Murdoch, a board member told Reuters on Monday",2011
FLASH: News Corp's independent directors did not meet today to discuss elevating Chase Carey to CEO - sources,2011
FLASH: News Corp's board is fully behind CEO Rupert Murdoch - board source,2011
Carey considered for News Corp CEO: report,2011
"Special Report: Banks still robo-signing, filing doubtful foreclosure documents",2011
U.S. bookstore chain Borders said it has canceled an upcoming bankruptcy auction and will close its doors for good,2011
"Cisco plans to cut its workforce by 11,500 employees",2011
Sept. 11 families seek meeting with FBI on #phonehacking,2011
Analysis: Murdoch scandal damages British Prime Minister David Cameron,2011
"Obama threatens to veto Republican ""cut, cap and balance"" plan on federal spending",2011
Republicans and Democrats craft debt Plan B as deadline looms,2011
Fitch reiterates warning on U.S. credit rating,2011
Analysis: Credit ratings agencies rattle cages in U.S.,2011
"Police ""gun down"" rioters in China's Xinjiang, at least 4 dead",2011
"U.S. General Petraeus, the new director of the CIA, hands over command of U.S. and NATO-led troops in Afghanistan",2011
Moody's suggests U.S. eliminate its statutory limit on government debt to reduce uncertainty among bond holders,2011
Second senior UK police officer resigns in #phonehacking scandal,2011
Former Treasury Secretary Lawrence Summers on Europe’s dangerous new phase,2011
FLASH: Senior London police officer John Yates resigns in UK phone hacking inquiry - statement,2011
Pressure on Europe's banks to raise more capital increases after last week's stress tests,2011
"James #Murdoch BSkyB role clouded, News Corp shares fall",2011
"""It was the kind of place you get out of and you never want to go back again"" Inside Rebekah Brooks's News of the World",2011
David Cameron defends actions as corruption scandal fells Britain's top police chief,2011
"Stocks, euro struggle as investors turn risk-averse",2011
Fallback plan gains momentum in U.S. debt talks,2011
Gold hits record high on debt default fears,2011
Former top Murdoch exec Rebekah Brooks released on bail,2011
"FLASH: Spot gold hits record high of $1,598.41/oz",2011
FLASH: Former News Int. CEO Rebekah Brooks bailed by police following arrest over phone hacking investigation,2011
Japan beat U.S. to win women's World Cup,2011
Top UK police chief resigns over phone hacking,2011
Senate nears debate on backup debt plan-aides,2011
Afghan MP and top Karzai aide feared killed: police official,2011
Obama announces pick of Cordray for consumer job,2011
"Yemen army, tribes in offensive on militants in south",2011
Tunisian police fire in air to disperse rioters,2011
Libya rebels fighting to re-take eastern oil town,2011
Afghan transition begins amid attack,2011
"Ratings agencies rattle cages in U.S., Europe",2011
Obama to nominate Richard Cordray for consumer watchdog agency job,2011
U.S. mulls options on debt deal,2011
British police arrest former Murdoch aide Rebekah Brooks: report,2011
FLASH: Police arrest former News International chief exec Rebekah Brooks - Sky News,2011
Casey Anthony released from Florida jail,2011
"China slams U.S. ""interference"" after Obama meets Dalai Lama",2011
"U.S. mulls options on debt deal, time runs short",2011
"China slams U.S. ""interference"" after Obama meets Dalai Lama",2011
Syrian opposition forms council to counter Assad,2011
"Wisconsin's Scott Walker concedes mistakes, defends policies",2011
No tsunami watch from magnitude 6.1 Alaska quake,2011
"Obama meets Dalai Lama at White House, defies China",2011
Heavy casualties reported in Libya fighting |,2011
"Obama, lawmakers press ahead for elusive debt deal",2011
Venezuela's ailing Chavez delegates some powers,2011
Obama eyes more deficit talks,2011
Heavy clashes erupt in Libya's Western Mountains,2011
Obama eyes more deficit talks with no deal in sight,2011
"Obama to meet Dalai Lama, risks upsetting China",2011
"Jennifer Lopez, Marc Anthony marriage breaks apart",2011
"Venezuela President Chavez says he'll resume cancer treatment in Cuba, begin chemotherapy in coming days",2011
"Apple fixes security flaw in iPhone, iPad software",2011
Dow Jones Hinton’s resignation letters,2011
"Dow Jones CEO, Murdoch lieutenant, Les Hinton quits",2011
Explosion in Israel injures several people: police,2011
Italy parliament approves 48 billion euro austerity package,2011
"Obama, Republicans trade demands for deficit plan; lack of progress, acrimony plague negotiations",2011
European banks need 2.5 billion euros as 8 fail healthcheck,2011
"FLASH: Out of 90 European banks, 5 Spanish 2 Greek and 1 Austrian bank failed stress test, European Banking Authority says",2011
"Syrians mount biggest protests so far, 20 killed",2011
Rupert Murdoch says sorry for hurt caused by newspaper,2011
July consumer sentiment worst since March 2009,2011
"House @SpeakerBoehner says deficit reduction legislation a solid plan for moving forward, will vote next week",2011
"Rebel leaders win recognition as legitimate government of Libya from U.S., other world powers",2011
Is @EricCantor upstaging @SpeakerBoehner in debt talks?,2011
"Obama pauses debt talks, lawmakers weigh options",2011
Consumer prices record largest drop in a year,2011
Murdoch aide Rebekah Brooks quits as head of News International,2011
"FLASH: Clinton says Libya ceasefire terms clear, must involve Gaddafi's departure",2011
"FLASH: U.S. recognizes Libya rebel council as country's legitimate government, says Secretary of state Clinton",2011
FLASH: Earthquake of 5.5 magnitude shakes buildings in Tokyo; No tsunami alert following quake - NHK,2011
REUTERSFLASH: Syrian forces fire live ammunition at thousands of protesters in  southern Syria near border with Jordan - Activists,2011
FLASH: News International says Tom Mockridge to replace Rebekah Brooks as CEO,2011
FLASH: News International CEO Rebekah Brooks resigns - report,2011
S&P warns of downgrade if no debt deal reached,2011
BHP Billiton agrees takeover of Petrohawk for $12.1 billion,2011
"Google profit, revenue grow in second quarter",2011
"Google profit, revenue grow in second quarter",2011
Happening now: Live coverage of Google's second quarter earnings,2011
James Murdoch's smooth succession knocked by scandal,2011
FBI to probe News Corp 9/11 hacking allegations,2011
"FLASH: FBI is aware of 9/11 News Corp hacking allegations and will investigate, NY FBI office says",2011
What more can the Fed do to boost growth?,2011
Mexicans fleeing Ciudad Juarez drug cartel violence seek political asylum in U.S.,2011
"John Boehner, Nancy Pelosi resist Camp David budget retreat",2011
Judge declares mistrial in Roger Clemens perjury case,2011
FLASH: Judge declares mistrial in Roger Clemens perjury case,2011
FLASH: News Corp says Rupert and James Murdoch will attend UK parliament hearing next Tuesday (not Thursday),2011
FLASH: News Corp says Rupert and James Murdoch will attend UK parliament hearing next Thursday,2011
Judge overseeing perjury trial of Roger Clemens raises possibility of declaring a mistrial,2011
Special report: Has Murdoch's bad apple spoiled the barrel?,2011
"Strauss-Kahn won't negotiate, says New York lawyer",2011
Special report: How fuel smuggling keeps Gaddafi machine running,2011
Obama weighing Camp David for weekend debt talks,2011
FLASH: Obama considering holding debt talks at Camp David -source,2011
"Police search for clues, motives in India's Mumbai blasts",2011
FLASH: Government of Libyan leader Muammar Gaddafi has halted all cooperation with Italy's ENI - Libyan prime minister,2011
FLASH: A second blast near service for Afghan president's dead brother - Afghanistan's Tolo News,2011
FLASH: Explosion inside Kandahar mosque during service for slain Afghan president's brother,2011
"Google margins, new social product in spotlight",2011
Police search for perpetrators of triple Mumbai blasts,2011
"FLASH: Indians live in most troubled neighbourhood in the world, Pakistan/Afghanistan epicentre of terrorism - home minister",2011
Morgan Stanley denies Fox layoff report,2011
Obama walks out of tense debt meeting: aide,2011
Morgan Stanley studies thousands of layoffs: report,2011
David Cay Johnston: How I misread News Corp’s taxes,2011
Moody's puts U.S. ratings on review for downgrade,2011
FLASH: Moody's says U.S. put on review for possible downgrade given rising possibility debt limit will not be raised on timely basis,2011
FLASH: Moody's may cut U.S. AAA government bond rating,2011
Wall Street snaps 3-day drop with Bernanke's help,2011
Wall Street snaps 3-day drop with Bernanke's help,2011
Senators call for Justice Dept. and SEC to probe whether News Corp broke law banning bribes to foreign officials,2011
Q+A: Who could be behind the #Mumbai blasts?,2011
Once-daily AIDS pill can slash HIV infection risk,2011
U.S. beats France 3-1 to book World Cup final spot,2011
Fitch downgrades Greece deeper into junk territory,2011
"Advisory: David Cay Johnston column on Rupert Murdoch withdrawn, new column explaining error to be issued shortly",2011
RT @reuterslideshow: Latest pictures from the blasts in #Mumbai,2011
Live coverage of #Mumbai blasts,2011
Reuters/Ipsos poll finds 63 percent of Americans believe U.S. is on wrong track,2011
Venezuelan President Hugo Chavez says he may need radiotherapy or chemotherapy for cancer treatment,2011
Bernanke says Fed ready to ease monetary policy further if economy weakens,2011
Near simultaneous blasts kill at least three in #Mumbai,2011
"FLASH: At least 3 dead, 25 injured in blasts in Mumbai -police",2011
Happening now: Live video coverage of Fed Reserve Chairman Ben Bernanke's testimony to Congress,2011
FLASH: At least 10 injured in blasts in Mumbai -  TV channels,2011
FLASH: Three blasts in Mumbai - police,2011
News Corp withdraws bid for #BSkyB,2011
FLASH: UK Prime Minister Cameron says will give evidence to judge-led inquiry into phone hacking allegations,2011
Flagship China rail line hit by power outages,2011
Pakistan's ISI chief heads to U.S. as ties flounder,2011
Bin Laden was in on 2005 and 2006 London plots,2011
Senator calls for U.S. investigation of News Corp,2011
Electronic Arts buying PopCap Games for up to $1.3 billion,2011
New York AG seeks data on Bank of America $8.5 billion pact,2011
"Moody's cuts #Ireland to junk, warns of second bailout",2011
FLASH: Moody's cuts Ireland's credit rating to junk status,2011
Special report: New Mexican TV probe hits embattled business tycoon Carlos Slim,2011
McConnell wants to force Obama's hand on debt,2011
