full_title,date
Pakistan urges calm after attack,2009
Israel arrest whistleblower Vanunu,2009
British man executed in China,2009
Motorists urged to exercise caution on icy roads,2009
Somali pirates free chemical tanker,2009
Mancini presides over another City win,2009
Keane heartened by Stead's performance,2009
Man held over Galway assault,2009
Schmidt lined up to replace Cheika,2009
Birmingham upwardly mobile,2009
Chelsea move five points clear,2009
England take charge against South Africa,2009
Man remanded over Wicklow death,2009
Spurs move back to top table,2009
Dream comes true in Welsh National,2009
Aquilani a concern for Benitez,2009
Dr Whizz denies Puyol at Leopardstown,2009
Ambulance attending crash overturns,2009
Bomb hits Shia march in Pakistan,2009
Bowe signs new deal with Ospreys,2009
Brady inspires Patriots,2009
Drivers warned over icy conditions,2009
Chase races abandoned at Limerick,2009
Psychiatric wards unfit for human habitation - report,2009
Bomb suspect on UK watch list,2009
Lenihan to speak on illness,2009
"Adams did block brother, says SF",2009
Bishop faces more calls to quit,2009
Briton to be executive in China,2009
Iran arrests opposition advisors,2009
Rooney relishes in righting his wrong,2009
Parks boots Glasgow back to the summit,2009
Monday's Premier League team news,2009
Man found dead in NI quarry,2009
Croats vote for new president,2009
Sublime Fabregas puts Gunners right in the mix,2009
Blast kills two in Pakistan,2009
Rangers storm back to hammer Hibs,2009
Poor run is no big deal for Ancelotti,2009
Woman (31) dies in Offaly crash,2009
Explosive device found in Dublin,2009
Sword Fish survives carnage to open account,2009
Man critical after Ennis assault,2009
Bishop of Galway stands firm,2009
Steyn attack punishes England in Durban,2009
Netanyahu to hold talks in Egypt,2009
Motorists urged to exercise caution,2009
Petrov claims Hughes was 'unfair' to him,2009
Anger over Lenihan reports,2009
Reports of clashes in Iran,2009
Shi'ite Muslims gather for Ashura,2009
Nigerian charged with trying to blow up US plane,2009
$4m ransom paid to Somali pirates,2009
Warwick guides Munster to second,2009
Furious Pacquiao may take legal action,2009
Reds get seasonal lift,2009
Leinster back on top of things,2009
McGinn seals Celtic win,2009
Winning start for Mancini,2009
Fellaini strikes late for Everton,2009
Little gained for pair in need of points,2009
"Sales start early, trade brisk",2009
Police search UK addresses,2009
Hammers nail Pompey to the floor,2009
Kauto stars yet again,2009
Fulham denied by Gomes,2009
Birmingham extend unbeaten run,2009
Go Native edges out Starluck,2009
Asia marks tsunami anniversary,2009
Republic loses petrol price advantage,2009
Brigante blows them away,2009
Proteas pair stifle quick English start,2009
Woman hospitalised after Howth incident,2009
Security stepped up at airports,2009
Conditions costly for day's racing,2009
Weather disrupts cross-channel games,2009
Gunners to contest FA charge,2009
Tories criticise Irish health payments,2009
Post mortem due on Wicklow body,2009
Inquiry into fire at cathedral,2009
Protests reported in Tehran,2009
Al Qaeda linked to attempt to blow up US plane,2009
50 arrested at Montazeri memorial service,2009
China jails dissident campaigner,2009
Funeral held for Brittany Murphy,2009
Queen praises British troops,2009
Militants claim West Bank shooting,2009
Fire damages Longford cathedral,2009
Taliban issues new video of soldier,2009
Care urged on icy roads,2009
"Bishops Walsh, Field resign in wake of abuse report",2009
Gardaí examine shallow grave,2009
Pope to conduct Christmas blessing,2009
Man dies in Co Kerry crash,2009
Premier League team news,2009
Redknapp has no plans to sell Keane,2009
Mancini dismisses talk of player revolt,2009
Woman dies in Co Down fire,2009
Sedgefield and Wetherby meetings abandoned,2009
Leinster roll out big guns for Ulster clash,2009
Hopes rise for NI policing deal,2009
Brown blasts 'scandalous' FA charge,2009
O'Gara to lead Munster at Thomond,2009
Dozens killed in Yemen air strike,2009
Matthews and O'Connor back for Connacht,2009
Five die in Peshawar bombing,2009
Hughes sacking 'unacceptable' says Ferguson,2009
Two men die in separate crashes,2009
Young man shot in legs in Belfast,2009
Floriana to seek compensation over Collins,2009
Three die as Philippine ships collide,2009
Liam Adams 'will not return to NI',2009
Senate to vote on healthcare plan,2009
Motorists urged to take extreme care on icy roads,2009
Pope urged to 'repent' over abuse,2009
Doubts grow over Mayweather v Pacquiao fight,2009
3 held over Meath gun seizure,2009
UN council sanctions Eritrea,2009
Snow puts Down Royal card in doubt,2009
Second anthrax death in Scotland,2009
St Ledger's Middlesbrough deal to be completed,2009
Cork City confirm Collins as new manager,2009
Arsenal and Hull charged after player brawl,2009
United striker Diouf granted work permit,2009
Connacht bid to top the tree,2009
Bail refused over £5m cocaine haul,2009
June election donations at €4m,2009
Woman held over threat to first lady,2009
New laws for dog breeders,2009
Gormley backs banking inquiry,2009
Davies delighted with bargain buy Dunne,2009
US consumer spending rises,2009
Pope moves to allay Jews over Pius,2009
Exports fall 10% at EI companies,2009
Iraq inquiry to quiz Brown after election,2009
NI child dies from swine flu,2009
Colombian killing blamed on Farc,2009
Iseq dips as bank shares fall,2009
Balloon boy parents face sentencing,2009
United youngster Diouf granted permit,2009
50 arrested at Montazeri memorial service,2009
Commission approves Hypo aid,2009
"Regulator issues €18,000 fine to Carlow firm",2009
Airtricity to buy 25% stake in wind farm,2009
Levein agrees 2 year deal with SFA,2009
Philippines volcano eruption imminent,2009
Fewer PPSNs given to foreign nationals,2009
Bishop Moriarty set to resign,2009
Ford anticipates deal with China's Geely,2009
Anelka injury blow for Chelsea,2009
McLaughlin hopeful lessons learnt,2009
Ethnic minorities 'new victims' in NI,2009
NI firm to build London 'green' buses,2009
Prisoners granted Christmas release,2009
Boy George fails in Big Brother bid,2009
Travel disruptions ease across Europe,2009
Repak wants packaging recycled,2009
Property dominates fixed capital assets,2009
Afghan senator and son shot dead,2009
Villa admits Premier League lure,2009
Hanafin warns dentists over fraud,2009
Leamy out for up to 6 months,2009
BoE unanimous on interest rates,2009
Britain's service sector growth slows,2009
Mercedes to sign up Schumacher,2009
Thief returns antique cigarette case,2009
Ryanair jet slides off runway,2009
Mancini offers no guarantees,2009
Mayweather-Pacquiao fight in doubt,2009
French consumer spending dips,2009
Gerrard calls for collective responsibility,2009
AIB shares rise ahead of Nama meeting,2009
Tullow drilling reveals oil pools,2009
European warrant sought for Adams,2009
"Two dead,47 injured in coach crash",2009
BAIC to invest €3.5bn after Saab buy,2009
PSNI investigating 'tiger' kidnapping,2009
Oil holds steady above $74,2009
Philippines declares Christmas truce,2009
Motorists warned of treacherous roads,2009
Passenger jet crashes in Jamaica,2009
Kercher killer has sentence halved,2009
FBI releases Michael Jackson files,2009
US health bill clears second hurdle,2009
Torres bemoans Liverpool's lack of funds,2009
Priest defends shoplifting sermon,2009
Wenger resigned to losing van Persie,2009
Sunderland's Turner picks up four-match ban,2009
Iseq closes higher on CRH report,2009
Microsoft loses Word appeal,2009
Fire at Ringaskiddy facility,2009
Thalidomide survivors seek apology,2009
Cigarettes seized in Cork city,2009
Schuster cited for alleged head-butt,2009
"Federer, Serena finish year on a high",2009
H1N1 flu remains moderate - WHO,2009
Weather blamed for fatal air crash,2009
Boy George in Big Brother court bid,2009
Couple charged over Cork brothels,2009
Lenihan unveils Nama board,2009
Foreign link to Auschwitz theft suspected,2009
CIA ran 'secret prison' in Lithuania,2009
Snowstorms continue across Europe,2009
Dentists warned over State scheme,2009
Levein close to being named Scotland boss,2009
Watchdog drops bank charge investigation,2009
Munster to go under Friday night lights,2009
Iseq makes modest gains,2009
Trust in church lies with hierarchy - Cowen,2009
Hamas considers prisoner swap deal,2009
FF called on to clarify Irish Nationwide report,2009
Family held captive in NI raid,2009
Former managers critical of McCarthy,2009
Concern over teen health proposals,2009
Iran dismisses 'forged' nuclear report,2009
30 jobs created in Co Clare,2009
Chernobyl charity in plea for funds,2009
Jack and Katie top NI names poll,2009
China rejects British talks claims,2009
Average earnings fall 1.1%,2009
Nairac murder suspect surfaces in US,2009
Exports fall 14% in October,2009
"26,000 mortgages in arrears",2009
Opec keeps output restrictions unchanged,2009
Britain's economic output falls 0.2%,2009
Zidane happy head-butt was punished,2009
Guide dogs funding announced,2009
Van der Linde to miss Ulster clash,2009
Filipinos evacuated from volcano,2009
O'Neill keeping his feet on the ground,2009
Higher taxes in Europe 'inevitable',2009
Hurricane to miss Leopardstown,2009
German sentiment set for further fall,2009
British house prices to rise by up to 2%,2009
British regulator approves Ticketmaster deal,2009
Moody's cuts Greece rating,2009
Serbia to apply for EU membership,2009
WorldSpreads profit rises 22%,2009
Giants keep their season alive,2009
Motorists warned over icy roads,2009
Two killed in Pakistan bomb attack,2009
Oil steady ahead of Opec meeting,2009
Man jailed for eating tiger in China,2009
Guatemala to pay civli war victims,2009
Man for court over counterfeiting,2009
Ikea recalls children's high chair,2009
Bryan elected IFA president,2009
US court rejects Polanski appeal,2009
"FAI, Cork City stand-off intensifies",2009
Cyprus talks to intensify,2009
Study highlights dangers of texting,2009
Mancini looks to repeat his Milan success,2009
DCE to get insider dealing report,2009
Khmer 'Iron Lady' on genocide charge,2009
Kroenke increases Arsenal stake,2009
FDI investment up 11 per cent,2009
Messi in line to win World Player award,2009
Heroin dealer jailed for 20 years,2009
Europe's economy to gather strength,2009
Dublin man convicted of raping girl (9),2009
"Rate reduction 'would protect 2,000 jobs'",2009
Levein set to be offered Scotland job,2009
Late payments hit small firms,2009
Stade's Dupuy to appeal six-month ban,2009
Legend McCartney rocks O2,2009
New codeine guidelines published,2009
Sunderland appeal Turner red card,2009
Opec to leave oil output unchanged,2009
Singer Doherty arrested after court date,2009
Iseq steady despite weak financials,2009
Rape crisis centre issues guidelines,2009
Fire breaks out at Guinness plant,2009
Spyker makes bid for Saab,2009
Reward offered over Offaly death,2009
McAleese in tribute to flood victims,2009
HSBC denies it ignored warning on Swiss data,2009
Ruby says Kauto is ready to shine,2009
Man held over O'Meara disappearance,2009
Irish trips abroad fall by 12%,2009
'Handful' blocked climate deal,2009
Laporta rules new Barca bid for Robinho,2009
EU approves state aid for Hypo,2009
Adams defends handling of allegation,2009
Agricultural output prices rise,2009
Wigan to hold inspection ahead of Bolton tie,2009
Economy beginning 'gradual turnaround',2009
Inter tell City to forget about Balotelli,2009
Dubai World meets creditors over $22bn debt,2009
Murphy died 'from natural causes',2009
Fire crews tackle Co Antrim blaze,2009
Israel considers prisoner swap,2009
Rise in Japan's exports calms recession fears,2009
Ireland to face Brazil in March,2009
Chargers secure play-off berth,2009
Results of IFA elections today,2009
China aims for 8% growth in 2010,2009
McCarthy hurt by criticism,2009
NI cash machines to hold less cash,2009
Two for court over cocaine seizure,2009
Oil steadies as global tensions ease,2009
US health care bill clears test,2009
Dutch teenager found safe in Antilles,2009
Iran mourns dissident ayatollah,2009
Polish recover Auschwitz sign,2009
Israel admits organ harvesting,2009
Roads alert after overnight snow,2009
Adams reveals history of abuse,2009
Lampard holds nerve to secure point,2009
Honohan expects banks inquiry,2009
Chicago Grey's day at Thurles,2009
O'Connell delighted with Perpignan showing,2009
Newcastle storm ten points clear,2009
Climate accord is 'political fudge',2009
Munster seal bonus-point victory,2009
McCarthy's power of recall silences critics,2009
England's final pair hold on to defy South Africa,2009
Stade take upper hand after Paris victory,2009
Gerry Adams says father abused family members,2009
Dutch teenage sailor goes missing,2009
Hughes only informed of sacking after game,2009
Adams family statement,2009
Ramsay breaks his duck in South Africa,2009
Ferguson admits title defence at risk,2009
Mancini's first task to quell player revolt,2009
Funeral for murdered Kenya priest,2009
Car hijacked by armed men,2009
Leopardstown confident over Christmas meeting,2009
Australia wrap up series in Perth,2009
England keep up hopes of draw,2009
Eurostar trains remain cancelled,2009
Obama defends climate accord,2009
Five questioned over murder,2009
Iranian dissident cleric Montazeri dies,2009
Warning over icy road conditions,2009
Snowstorm hits US east coast,2009
Cheika impressed by finishing touch,2009
Redknapp to face tax proceedings,2009
Leinster in seventh heaven at RDS,2009
Zamora inspires Fulham as United thrashed,2009
Hughes expected to go despite City victory,2009
Democrats secure health vote,2009
Amla's century leaves England with survival mission,2009
Victim does not regret taking case,2009
Martin stumbles but keeps lead at Pearl Valley,2009
Benitez reeling after horror show in Portsmouth,2009
Mascherano dismissal key for Rafa,2009
Ulster v Stade match postponed,2009
Strong earthquake hits Taiwan,2009
John Paul II moves closer to sainthood,2009
Gareth Thomas reveals he is gay,2009
Weather hits weekend sporting action,2009
Nigeria militants attack oil pipeline,2009
Motorists warned over cold snap,2009
Woman dies in Co Down crash,2009
Lebanese PM to visit Syria,2009
Man questioned over drugs find,2009
Karzai presents cabinet nominees,2009
Adams' brother faces abuse inquiry,2009
Doubts over deal on last day of climate summit,2009
Man fatally stabbed in Tipperary,2009
Four Channel Tunnel trains fail,2009
Arsonist convicted of raping girl,2009
Redknapp furious over Spurs' Dublin party,2009
Connacht derail Worcester's hopes,2009
Man killed in Tipperary stabbing,2009
Adams's brother sought in abuse case,2009
EU 'prepared' to reduce emissions by 30 per cent,2009
Child's remains found in Derry,2009
Tonight's Heineken Cup fixture postponed,2009
Everton sign Donovan in loan deal,2009
Developer ordered to pay €62.5m,2009
Order against Clayton's ex-employee,2009
Swann sparks England fightback,2009
Catalans move to ban bullfighting,2009
Criminal Court departs from Green St,2009
Weekend Premier League Team News,2009
Stade's Dupuy picks up six month ban,2009
Listowel priest steps down,2009
Drennan not planning to resign,2009
"French court fines Google €300,000",2009
Murdered NI toddler buried,2009
Giggs signs one-year contract extension,2009
Galway-Dublin motorway opens,2009
GM to wind down Saab,2009
Ireland's quadrangular details announced,2009
Liverpool to meet Unirea,2009
Spain dig fails to find Lorca remains,2009
Immigrant queries on redundancies up,2009
INBS and EBS back resolutions,2009
France to keep faith with Domenech,2009
As you were for Leinster,2009
Iraq denies Iranian troops entered territory,2009
BoI calls egm to vote on Nama,2009
Mourinho back at the Bridge,2009
Public sector employee numbers fall,2009
Wogan signs off as tears go by,2009
DNA evidence clears man after 35 years,2009
Rage against the X-Factor machine,2009
Construction output down 36.9 per cent,2009
US may set up liaison with N Korea,2009
Ferguson weighs in behind McCarthy,2009
Coyle keen to take Wilshere on loan,2009
Martin back in the swing of things,2009
Oil rises above $73 a barrel,2009
Suspicious object at Belfast station,2009
Euro zone swings to trade surplus,2009
UK public sector borrowing at new high,2009
German corporate sentiment rises,2009
Cooper told to undergo counselling,2009
Lebedev in talks to buy IN&M titles,2009
Principals call for resignations,2009
World 'heading for three-degree rise',2009
French business confidence slips,2009
US and Russia 'agree arms pact',2009
"EU approves Adecco, MPS deal",2009
Still no deal at UN climate talks,2009
Snow claims Ascot meeting,2009
Auschwitz sign stolen,2009
Petroneft wins new Russia licence,2009
'Khmer' president on genocide charge,2009
Approval for African Diamonds AK6 deal,2009
Ryanair ends talks with Boeing,2009
Japan vows action on deflation,2009
Motorists warned over icy conditions,2009
Father jailed for daughter's murder,2009
Work continues on climate document,2009
Seven killed in Burma bomb,2009
Man jailed for Dublin murder,2009
England show resistance in the sun,2009
Celtic stage late comeback in Vienna,2009
PGA Tour boss upbeat despite Woods absence,2009
Cork City boss Coughlan banned by FAI,2009
Beckett letters fail to sell,2009
Gately partner files press complaint,2009
Murray resignation 'right thing' for church - Martin,2009
Some 300 jobs to go at main airports,2009
Murray resignation 'right thing' for church,2009
"Statements from Cardinal Brady, Archbishop Martin",2009
Liverpool unseeded for Europa League,2009
Govt to revisit Protestant grants,2009
Payments for victims of Troubles,2009
"BA strike is illegal, court rules",2009
Rise in number of journalists killed,2009
N3 collision causes major tailbacks,2009
Cahill re-elected as ICMSA head,2009
Pharmacy group loses court case,2009
Seven killed in Afghanistan attack,2009
Brive hooker Ribes gets four-week ban,2009
Child suffering swine flu dies,2009
Sizing Europe set for Leopardstown run,2009
Man jailed for life for Dublin murder,2009
Bishop Murray: timeline,2009
VHI predicts €80m loss in 2009,2009
Guardian in talks over sale of regional titles,2009
Edwards appointed Walker Cup captain,2009
NTR records €64.9m loss,2009
IL&P shareholders back new holding firm,2009
Court case on BA strike resumes,2009
Erlandsson shines early on at Pearl Valley,2009
Ireland technically out of recession,2009
Four charged over Derry murder,2009
England finally end Kallis resistance,2009
Pope accepts Bishop of Limerick's resignation,2009
Bank of America names new CEO,2009
Gayle whacks Aussies at the WACA,2009
Couple die in Tipperary house fire,2009
Man killed in crash in Co Clare,2009
Man for court over Dublin killing,2009
Cowen to attend Copenhagen climate summit,2009
Obama heads for Copenhagen summit,2009
O'Brien signs for Sporting Fingal,2009
Road crashes leave three dead,2009
Liverpool pick up much-needed win,2009
Lescott sidelined until the New Year,2009
Zamora double secures Fulham's passage,2009
Unions not trying 'to oust' Govt,2009
Challenge to underage sex law,2009
Doctor who treated Woods charged,2009
Man charged over Dublin killing,2009
Maybin looks to go one better,2009
Nato calls for Russian help in Afghanistan,2009
PLO extends Abbas' presidential term,2009
Iraqi security forces involved in attacks,2009
North jobless rate rises further,2009
O'Shea to take up 'Quins role,2009
Funeral of garda takes place,2009
Technology institutes R&D spend trebles,2009
Microsoft pledge ends EU dispute,2009
Bernanke named 'Time' Person of the Year,2009
AIB seed capital fund expanded,2009
Renault to stay in the sport,2009
Injured trio return for Ulster,2009
Danish police fire tear gas,2009
World leaders arrive in Copenhagen,2009
Priest in court for sexual assault,2009
Unemployment figures rise 75.5% in year to October,2009
Drogba picks up injury during training,2009
Rangers go top after Dundee United win,2009
McNamara steps down as Clare manager,2009
Delany extends Shelbourne contract,2009
PSNI recovers stolen ATM units,2009
Court hears Fleming group appeal,2009
Budget 'takes from' most vulnerable,2009
Reception held for Fr Sinnott,2009
Eriksson staying at Notts County,2009
IFA deny any approach for Worthington,2009
Honohan hints at further bank stake,2009
Gleeson secures Golden Globe nod,2009
Agreement reached on banana dispute,2009
Manslaughter trial collapses,2009
O'Sullivan to lead Ireland at London Games,2009
Man dies after Galway collision,2009
"Furyk, Els and Allenby join Adare field",2009
UK inquiry chairman cuts live feed,2009
Funeral of broadcaster takes place,2009
Credit outlook still bad for banks - Moody's,2009
BA takes legal action over strike,2009
Boeing tests 787 Dreamliner,2009
Bomber kills seven in Afghanistan,2009
Bomb kills 20 in Pakistan,2009
"Firm fined €31,000 over pension contributions",2009
Staff with PhDs 'good for business',2009
New Royal Liver interim CEO appointed,2009
Simon highlights health problems,2009
Britain issues arrest warrant for Livni,2009
Climate talks in turmoil,2009
IN&M rights issue successful,2009
No surprises in Leinster squad,2009
Branson backs new F1 team,2009
Spanish consumer prices rise,2009
Berlusconi attacker apologises,2009
"EU approves Amcor, Alcan deal",2009
Public sector workers to protest,2009
Cardinals fail to grasp opportunity,2009
Court orders EU to re-examine EDF case,2009
Former Intel chief to head ITLG,2009
African Diamonds AK6 stake to rise,2009
European car sales up 26.6%,2009
Dragon completes platform installation,2009
Guantánamo detainees to 'transfer to Illinois',2009
China warns west on dissident case,2009
Kraft pledges discipline in Cadbury approach,2009
Oil steady below $70 a barrel,2009
Man for court over child's death,2009
Man charged over child's death,2009
Lotus F1 boss pleased with driver line-up,2009
BA set for Christmas strike,2009
Sea The Stars named Horse of the Year,2009
Boycott stalls climate talks,2009
Woods' sponsorship deals still in the balance,2009
Collins assault retrial adjourned,2009
"Pilot fined €5,000 for landing on roof",2009
Third man held over Derry murder,2009
Lost at sea scheme flawed - report,2009
North's leaders clash on devolution,2009
Energy use up despite recession,2009
BA staff to hold Christmas strike,2009
Euro zone industrial output falls 0.6%,2009
Mourinho in hot water once again,2009
Data centre creates 90 construction jobs,2009
Cowen meeting NI Executive ministers,2009
Sorrow expressed at Garda's death,2009
BAIC signs Saab deal,2009
Two held over Limerick murder,2009
MBNA to refund €18m to customers,2009
Climate talks enter second week,2009
McIlroy breaks into top ten,2009
Flooding to hit FBD for up to €9m,2009
Self-defence proposal welcomed,2009
Flood prepared to leave Celtic,2009
Cars torched ahead of climate summit,2009
Eagles flying high in NFC East,2009
Giggs likely to miss Wolves clash,2009
Court extends detention of N Korea plane,2009
British jobs market 'stronger than expected',2009
Kraft bid for Cadbury 'inadequate',2009
'Strong support' for Lloyds rights issue,2009
DCC to buy UK fuel firm for €47.2m,2009
Garda (24) dies of injuries after Donegal crash,2009
Lenihan to seek semi-State cuts,2009
Eight killed in Afghanistan attack,2009
Oil falls below $69 on stronger dollar,2009
Billionaire leads Chile election vote,2009
Abu Dhabi gives $10bn rescue to Dubai,2009
Berlusconi attacked at rally,2009
Arshavin completes Gunners' Anfield comeback,2009
Fabregas admits Wenger's screamer did the job,2009
Nocher ninth in Istanbul,2009
Clermont maul Tigers in the snow,2009
Woods' absence could damage game say insiders,2009
Gardai hurt in Donegal collision,2009
Shots fired at Dublin gardai,2009
Poolbeg incinerator project to start,2009
Ministers gather for climate talks,2009
Government facing 'explosive situation' over cuts,2009
Cardiff add to Strachan's woes,2009
Cousin Vinny comes up short at Navan,2009
South Korean Ki signs Celtic deal,2009
Yeling roars home as Irish pipped for medal,2009
Limerick murder victim's funeral held,2009
Martin triumphs as Maybin stumbles at last,2009
Investigation into NI toddler death continues,2009
Agbonlahor ends Villa's Old Trafford drought,2009
Electric Leinster earn Christmas bonus,2009
Keane not getting carried away just yet,2009
Police may investigate Assou-Ekotto incident,2009
Connacht keep up winning run at Sixways,2009
Chelsea's title hopes come unstuck,2009
Man killed in Dublin crash,2009
Doyle on target as Spurs slip up at home,2009
Scientists defend climate research,2009
ATMs pulled from walls in Cavan,2009
Murray remains in Rome discussing future,2009
"Iraq invasion was right, says Blair",2009
Man held after NI toddler's death,2009
Red Cross accepts flood requests,2009
US executes man with single drug,2009
Philippines hunt massacre suspects,2009
"Brazil police 'killed more than 11,000'",2009
Country braced for 'toughest budget' in history of State,2009
Man shot dead in Limerick,2009
Brown offers Folan 'clean slate',2009
O'Gara finds his range,2009
Ding books final spot,2009
Nevin takes silver in President's Cup,2009
McShane hurting but not hiding,2009
Listen to Gogarty's outburst here,2009
Woods secures UK injunction,2009
PSNI investigates toddler's death,2009
Air France incident investigated,2009
Gardaí investigate major collision,2009
Garde Champetre makes it five,2009
Premier League team news,2009
Inquiry into child's death reviewed,2009
Ireland trails in OECD broadband ranks,2009
Benitez fights his corner,2009
Gogarty apologises for Dáil expletive,2009
Rabobank chief to retire,2009
US sales show unexpected rise,2009
Extension granted in Anglo case,2009
Jedward to front new tourism drive,2009
Study finds sharp rise in opiate use,2009
Irish public servants 'paid more',2009
Iseq makes modest gains,2009
R&D investment falls in Northern Ireland,2009
New bridge opens to traffic,2009
EU offers €7.2 billion in climate aid,2009
40 detained at climate protests,2009
Government delivers Carbon Budget,2009
Heaslip to make landmark 100th appearance,2009
Oil demand to accelerate in 2010,2009
Goldman Sachs changes bonus payouts,2009
Griffin holds Australian PGA lead,2009
Two held over Westport incident,2009
EU calls for IMF to consider 'Tobin tax',2009
Irish priest murdered in Kenya,2009
Annual retail sales fall 9.1%,2009
Eight held over Limerick murder,2009
Former Cypriot leader's corpse stolen,2009
Gilmore condemns Budget cuts,2009
ING to repay €5bn state support,2009
Ashton forced to retire from football,2009
Property developers 'went too far',2009
Dubai economy to grow up to 3% in 2010,2009
Three held over Longford attack,2009
O'Sullivan wary of Higgins threat,2009
Robinho sees long future at Eastlands,2009
HMV loss narrows in first half,2009
Taoisech says cost of State borrowing 'to fall',2009
Dáil to vote on welfare Bill,2009
Japan casts doubt on course of fiscal policy,2009
Upbeat industrial data pushes oil higher,2009
GRA to proceed with Garda ballot,2009
Man's body found in Limerick,2009
Israel arrests barrier protest leader,2009
Samuel Beckett Bridge opens,2009
Martin and Brady meet pope today,2009
Filipino abductors free 9,2009
N Korea agrees nuclear 'co-operation',2009
Redknapp needs to sell to buy,2009
O'Sullivan and Higgins in control,2009
Samuel Beckett bridge opens,2009
Public sector takes brunt of cuts,2009
Row delays Dáil social welfare debate,2009
Senna voted greatest ever,2009
Man jailed for McCarthy death threat,2009
Gardaí to ballot for strike action,2009
Lehmann caught short but not out,2009
Two further swine flu deaths,2009
Elderly couple held hostage in Longford,2009
Trial of man for raping child collapses,2009
Pirates paid multi-million dollar ransom,2009
"Court awards motorcyclist €775,000",2009
Eriksson in County takeover bid,2009
Top four the priority for Benitez,2009
Budget slated as 'unfair and unjust',2009
Two convicted over bomb equipment,2009
Pulis insists Beattie row over,2009
Warning of mental health risk to jobless,2009
France considers bank bonus levy,2009
CRH to appeal €25.6m fine,2009
Obama warns against climate inaction,2009
Russian club death toll rises to 135,2009
Lenihan mounts robust defence,2009
Mixed new for Irish swimmers,2009
Europol arrest 115 in child porn raids,2009
Slights gains on quiet day for Iseq,2009
Dublin post office raid foiled,2009
Wallace and Leamy to start for Munster,2009
Woman not guilty of murdering husband,2009
Body recovered from Grand Canal,2009
Budget represents 'economic future',2009
Euro zone recovery will be 'uneven' - ECB,2009
Budget fails to halt bond decline,2009
Eight held over Limerick murder,2009
Pompey deny administration claims,2009
Gunmen hold 57 in Philippines,2009
Industrial production rises 3.5%,2009
"Brady, Martin travel to Vatican",2009
Finance gap could 'wreck' climate talks,2009
Consumer costs fall by 5.7% over year,2009
"Lowry, McGrane start well in Dunhill",2009
"Duty on alcohol, VAT reduced",2009
Unions angry over public pay cuts,2009
FG in call over Poolbeg incinerator,2009
UK passenger numbers rise,2009
Amnesty condemns Iranian 'abuses',2009
Reponsibility claimed for Iraq attacks,2009
Uchitel states her case in Woods saga,2009
United rule out move for Campbell,2009
Hershey may consider Cadbury bid,2009
"Ding, Maquire look to improve in semis",2009
Impact of welfare cuts 'not severe',2009
Emerald Star to cut 20 jobs,2009
Zamano to raise €2.5m in share issue,2009
Oil hits two-month low on increased US stockpiles,2009
Markets 'understand' ECB on liquidity measures,2009
US talks with NKorea 'very useful',2009
