full_title,date
Ten reasons why you can’t get a mortgage in Ireland,2019
Images of the day,2019
Police search for armed assailant after car hijacking,2019
Man in his 30s dies after single-car crash in Co Donegal,2019
Two men jointly charged with raping 12-year-old girl in Belfast,2019
Gardaí say drug driving is becoming as prevalent as drink driving,2019
Man appears in court over Navan house fire on Christmas night,2019
Belfast man (35) charged with double murder of friends he was drinking with,2019
Nearly 800 children contacted Childline on Christmas Day,2019
"Conor Pope's ultimate guide to the Christmas sales - tips, deals and your rights",2019
Man in his 30s arrested after house fire in Co Meath,2019
Philippines typhoon: Death toll rises to at least 20,2019
Meath murder mystery: The case of the poison potato cake,2019
‘People were queuing from 3am’ - rampant consumerism resumes after Christmas break,2019
Four graphs show how key economic trends affected people in Ireland in 2019,2019
Fintan O'Toole: There is nothing undemocratic about voting again on Brexit,2019
Woman in critical condition after road crash in Co Galway,2019
Galway cafe opens its doors to those in need on Christmas day,2019
Man’s 4th Best Hospital review: satirical sequel to The House of God,2019
Children's hospital: A spectacular example of how things can go wrong,2019
Thousands of people take part in Goal Mile this Christmas,2019
"Taoiseach, partner and thousands of others take part in Christmas day swims",2019
Hundreds attend St Columbanus annual Christmas day dinner,2019
Conor Pope chats to Santa | The Irish Times,2019
Woman released without charge in relation to Waterford shooting,2019
Man (54) charged with stabbing three members of same family in Cork,2019
Fintan O’Toole: The logic of Trump and fascism is escalating violence,2019
It’s back to the future at beautiful Breaffy,2019
Three arrested over shooting of man in Waterford city,2019
No Authority: Anne Enright’s forensic reflections as fiction laureate,2019
Bono is a hypocrite - and so is Ireland,2019
Man charged with murder of two people in Belfast flat,2019
Lisa Smith likely to spend Christmas in prison after ruling,2019
‘Santa Claus is Coming!’ A Christmas Eve poem from 1885,2019
"Numbers using methadone soared over past decade, figures show",2019
Merchant’s Quay granted permission for Dublin drug injection facility,2019
Charity Auction: Enjoy a Michelin star dinner for 6 in your home,2019
Fintan O'Toole: We need to sing a Christmas lullaby to ourselves,2019
Christmas tree sales grow strongly as consumers ditch plastic,2019
Three prisoners removed from Mountjoy roof after overnight protest,2019
"Attack on Cork family may be related to family dispute, gardaí say",2019
The Catholic Church and the Northern Ireland Troubles: A seminal book,2019
Family of eight to endure a fourth homeless Christmas,2019
Negotiators ‘engaging’ with four prisoners on Mountjoy Prison roof,2019
Charity Prints from The Irish Times,2019
All I want for Christmas is an anti-consumerist backlash,2019
"Failure to disclose errors should mean sanctions, says HSE chief",2019
Plan for 550 apartments on Chivers site leaves sour taste,2019
Woman given non-custodial sentence for serious assault of boy (4),2019
"Bus driver faces racial abuse regularly, called a ‘Tan’ and told ‘go home’",2019
‘Cash-for-ash’ scandal book becomes publishing sensation in North,2019
"‘The trial was on a par with the rape, but I’m glad I testified’",2019
Merchants Quay: ‘When they’re asleep we leave their gift at the end of their mat’,2019
Woman assaulted for six hours by ex-partner granted protection order,2019
Part of M1 motorway closed in North after ‘serious’ crash,2019
This year’s top 10 Christmas conversation killers,2019
Teen spared sentence for role in vicious gang attack over greeting card,2019
"Inquiry still possible into Dara Murphy Dáil attendance, says Creed",2019
Lisa Smith may spend Christmas in jail despite bail ruling,2019
David McWilliams: Dublin’s housing market not yet ripe for a crash,2019
Varadkar leapfrogs Bruton to avoid being shortest-serving Taoiseach,2019
Home - Drinkaware,2019
Governments to make big post-Christmas push for agreement to restore Stormont,2019
Murder investigation after two people stabbed to death in Belfast flat,2019
Man in 30s seriously injured in Waterford shooting,2019
Students’ Dublin city centre sleep-out: ‘We get to all go back to our beds tomorrow’,2019
Enrolments in multidenominational schools up 4%,2019
"HSE to pay €30,000 to nurses over delay in publishing bullying claims report",2019
Minor injury unit fees drop to €75 in effort to relieve A&E overcrowding,2019
Mother killed in crash had ‘heart of gold’ and ‘lived life to the full’,2019
Cork man remanded over alleged child porn offence in Co Kerry,2019
All hands on deck when Ireland’s only quintuplets first came home at Christmas,2019
Mayor of Palermo accuses EU of ‘genocide’ against refugees,2019
Boeing ousts Muilenburg as CEO as 737 Max crisis deepens,2019
Injunction granted against protesters at Ballinamore direct provision centre,2019
"Garda spent €72,000 repairing bicycles used by officers",2019
A 23-year investigation: What next for the Sophie Toscan du Plantier murder case?,2019
"Legionaries founder sexually abused 60 boys, order’s report finds",2019
Christmas weather: mixed outlook with no chance of snow,2019
"Choirs welcome 120,000 passengers at Cork Airport over Christmas",2019
What changes could improve education in 2020?,2019
Higgins calls for ‘spirit of hospitality’ in Christmas message,2019
Mother grieving loss of all three children says ‘there is too much space around me now’,2019
"Five Irish Women: The second republic, 1960-2016: A well-written, clever, very useful book",2019
"M11 upgrade will ‘devastate’ historic houses, say conservationists",2019
Patient kept in seclusion for 111 hours in Central Mental Hospital,2019
Religious leaders urge NI parties to restore Assembly,2019
Ken Early: The secret of Liverpool’s success - failure is no longer indulged,2019
'They were all devastated': Insurance costs shut child gym classes,2019
"Alerts missed at Leixlip water plant that put 600,000 on boil notice",2019
Sligo community playground shuts due to lack of insurance,2019
I found out my partner cheated years ago and I'm so angry,2019
Substandard housing: A dozen Dublin landlords lose Hap payment,2019
Images of the Weekend,2019
PSNI revisit scene of ‘vicious’ and ‘prolonged attack’ on family in Belfast,2019
Damages claim by man whose murder conviction was quashed fails,2019
Micheál Martin: Varadkar will run a 'Boris Johnson-style campaign' in the general election,2019
Great-grandfather left fighting for life looks forward to family Christmas,2019
Tesco Ireland pulls sale of charity Christmas cards from Chinese factory,2019
Varadkar says domestic violence is at ‘epidemic’ levels,2019
"Architect, engineer, technician or builder? Who to call when you plan to build",2019
"No Child 2020: Its five demands, and what it achieved",2019
Rugby stars line out with Focus Ireland to take on homelessness,2019
Garda Ombudsman says commissioner won’t alert it of complaints,2019
"It’s our fourth homeless Christmas, our third in a ‘family hub’",2019
Gardaí appealing for information following shooting incident in Galway,2019
"Poverty in Dublin: Over 2,500 food parcels given to city’s poor",2019
Central Bank inquiry into Fingleton terminated,2019
‘My house was destroyed. The whole place was soaking’,2019
Life in a hospice: ‘Everything is done. The plot is bought’,2019
Taoiseach says he has experienced ‘a degree of racism and discrimination’,2019
How best to tackle the pressing matter of inheritance tax,2019
"Hundreds of elderly people could end up in homeless hubs within 5 years, says charity",2019
Man due in court over planned murder in relation to Coolock gang feud,2019
"‘After the death of my children, Christmas is a black surround, without tinsel’",2019
Pesto sauces recalled over fears of unaccounted peanuts,2019
"Gardaí investigating €1,200 theft from prisoner at Cork station",2019
Nadine Lott’s funeral hears of ‘amazing mother’ and ‘incredible daughter’,2019
"Drivers must not get behind the wheel when hungover, says AA Roadwatch",2019
Allegations of sexual abuse rock the US world of Irish dancing,2019
"More than €70,000 raised to help family of Irish nurse killed in Australia",2019
More than 100 prisoners being given temporary release over Christmas,2019
Irish Rail apologises to married lesbian couple who were asked for proof of union,2019
Garda liaisons planned for South America to tackle cocaine importation,2019
Foul play ruled out in death of woman (60) found in Cork city flat,2019
"Knuckle dusters, hammers, bats used by paramilitaries in North in 2019",2019
David McWilliams: Brexit and the economics of love/hate,2019
High-profile rape case raises questions for Japanese society,2019
Man accused of using Snapchat for witness intimidation,2019
Christmas tech: smart toys to keep the kids entertained - and educated,2019
Husband and wife accused of murdering five-year-old daughter,2019
The Poems of Dorothy Molloy: lost jewels rescued,2019
Cardinal (92) who ‘sought deal’ to bury sex abuse documents resigns,2019
Kerry Group criticised for poor human rights disclosure,2019
Berlin police evacuate Christmas market to investigate suspicious object,2019
Donegal nurse killed in Australia when ‘tree fell on car’,2019
Rescue of horse from pool of bog water hailed as ‘Christmas miracle’,2019
Elizabeth Bowen - a Literary Life: Refreshing interpretation of novelist’s life,2019
Green homebuyers can avail of lower rate mortgages and loans,2019
Senior executive unfairly dismissed for posting 'very offensive' WhatsApp messages,2019
Two confirmed dead in south Australian bushfires,2019
Fintan O'Toole: The big question of the last decade is...,2019
‘I’m a 40-year-old woman. How do I tell a man I’m a virgin?’,2019
Facing reality on the State pension,2019
Man who drove through red light causing fatal collision avoids jail,2019
Johnny Ronan: The ‘sweat equity’ comeback of a flamboyant businessman,2019
Catholic adoption agency Cúnamh closes its Dublin doors after 106 years,2019
Man (30s) killed in road traffic collision in Dublin,2019
Man due before court over child pornography allegations,2019
Man arrested in connection with 2011 Co Leitrim murder,2019
Farry’s cúpla focal is music to ears of the House of Commons,2019
Woman (70s) killed in road traffic collision in Co Cavan,2019
Killer whales stranded on Irish shores had ‘very high’ pollutants,2019
Leo Varadkar ‘glad’ Verona Murphy did not get elected,2019
"Court writes down Laois woman’s mortgage by almost €175,000",2019
Man (38) dies after being struck by car early on Saturday morning,2019
Two men released without charge after arrest following Cork robbery,2019
DUP denies it is responsible for failure to reach deal to restore Assembly,2019
Clouds block sunlight entering Newgrange chamber ahead of Winter solstice,2019
Fintan O’Toole: Did the Irish Times ‘No Child 2020’ project work?,2019
"For some Irish emigrants, New York has been a fairy tale",2019
Ireland’s shortest day will not fall on December 21st this year,2019
Over 200 people to avail of Cork Penny Dinners on Christmas day,2019
MI5 has ‘legal power’ to authorise agents to commit crimes,2019
Man (40s) struck by car in Limerick city,2019
"Chawke to appeal €33,000 award to Traveller family refused service",2019
Gardaí seek help in locating missing Cork man,2019
Varadkar issues election date challenge to Fianna Fáil leader,2019
Critical role of homecare: ‘I don’t want to go into a home’,2019
"Attempted ATM theft in Ardee, Co Louth",2019
Ross O’Carroll-Kelly: ‘I might be a d**khead - but I’m not an a**hole’,2019
Soulful ditches: A day of fencing,2019
Dara Murphy failed to vote despite being fobbed in,2019
Rector and priest embark on joint Christmas fast for charity,2019
Priest says most Christmas hymns a load of ‘holy smoke’,2019
Government accused of failing to deliver on homecare promises,2019
What bird built this nest? Readers’ nature queries,2019
Public has limited sympathy for children locked in poverty,2019
The time has come to end child poverty once and for all,2019
Michael Viney’s Christmas quiz: Test your nature knowledge,2019
Sometimes we may not be happy at Christmas,2019
Michael Harding: I worry I’m the elephant in the room,2019
"Garda operation saw fall in Bangladeshi, Pakistani and Indian men getting married",2019
Insurers paying out on ‘spurious’ claims rather than going to court,2019
Shane Ross welcomes proposal for FAI ‘crisis committee’,2019
Visually impaired driver who killed woman has sentence reduced,2019
Best new poetry of 2019: Strong year for work from the living and the dead,2019
Man who spent 16 years in jail for son’s murder sent to Central Mental Hospital,2019
"Are you a high income earner if you are on €80,000 a year?",2019
Man’s conviction for murdering woman he had affair with upheld,2019
Government approves appointment of three new judges,2019
No white Christmas on horizon with bright and dry days forecast,2019
Hundreds of restaurants at risk of closure as insurers exit hospitality sector,2019
Industrial action called off at Virgin Media Ireland as talks are agreed,2019
Taoiseach wants guarantee of FF support before agreeing election date,2019
"Man who exposed genitals near child in Penneys, gets suspended sentence",2019
"Mother-of-three, charged with murdering boyfriend, granted Christmas bail",2019
Campaign by Irish woman changes how UK police deal with suicidal drivers,2019
Permission for wind farm between Cork and Kerry villages quashed,2019
Group’s challenge to Cork-Ringaskiddy motorway dismissed,2019
"Couple are first to be convicted of female genital mutilation, court told",2019
Man (54) jailed for defiling three girls and child porn possession,2019
"Minimum wage still lagging behind living wage, say unions",2019
Varadkar tells Ministers Dáil does not have to be sitting for election to be called,2019
Court hears of ‘translation issues’ with French Ian Bailey judgment,2019
"‘Hey, beautiful ladies’: Man cleared of street harassment in Rotterdam",2019
"Rotunda ultrasound machine appeal passes €76,500 target",2019
Supreme Court rejects man’s appeal over conviction for rape of niece (11),2019
Grand Canal CCTV cameras to be reinstated following attacks on cyclists,2019
Cooking Christmas dinner: The ultimate guide to the big day,2019
Olympic Federation president calls for crisis committee for FAI,2019
Slow growth in retail sector as online shopping levels off,2019
Man who stabbed Japanese victim to death sent to Central Mental Hospital,2019
"Parties must agree deal to take Dáil to Easter, says Martin",2019
Brexit: British MPs resoundingly approve EU withdrawal agreement,2019
"Monica Leech loses court challenge over €165,000 legal fee rulings",2019
Supreme Court overturns man’s conviction for murder of his mother,2019
Fog falls on busy roads as Christmas wind-down begins,2019
Letterkenny hospital apologises for failings to boy with cerebral palsy,2019
Woman in her 90s dies after car and van collide in Co Cork,2019
Meet the Sportswoman of the Year nominees; Leinster looking to make it eight from eight,2019
"Nitrite-free meats have lower cancer risk, study suggests",2019
"New ‘toxic’ language of racism emerging in Ireland, cleric warns",2019
The four-star hotel achieving a happy marriage of luxury and sustainability,2019
Insurance companies are trying to defend the indefensible,2019
"Galway charity to receive €65,000 worth of counterfeit sports clothing",2019
Irish refugee commitments hold firm in face of anti-immigrant backlash,2019
Beatification of Irish-American archbishop postponed,2019
Surveyor who had drank sped from gardaí and crashed into car full of women,2019
Self-driving vehicles will render transport landscape obsolete,2019
Creches facing new year without insurance offered lifeline,2019
Three men charged over Kevin Lunney attack denied bail by High Court,2019
Northern secretary ‘unable to intervene’ in health crisis,2019
Creche chain Hyde & Seek tells parents Donohoe ‘keen to help’,2019
Fintan O’Toole: The first World War is still being fought,2019
Christmas cheer-up as Chernobyl children welcomed back to Ireland,2019
Couple win challenge over council's refusal to include them on social housing list,2019
"Debbie Harry lifts the lid, Brett Anderson revisits Brit Pop",2019
Parents of boy who died five days after birth take legal action,2019
Met Éireann defends timings of warnings given over Storm Elsa,2019
Fintan O'Toole: Brexiteers cannot allow the English bulldog to be wagged by an Irish tail,2019
Psychiatric report ordered for man charged over Nadine Lott death,2019
Parents Googling children’s symptoms leading to ‘slammed’ GP services,2019
"Landlord who subjected tenant to racist abuse ordered to pay €15,000",2019
"‘Stunningly little’ being done to combat climate change, UN official says",2019
Application by relative of Cyril McGuinness over seized phones struck out,2019
Gardaí call off search for missing man (86) after body found,2019
Convicted rapist jailed for burglaries since release,2019
Mourners gather for Mansion House funeral of Luas-death cyclist,2019
Judge refuses more time to bring defamation case,2019
"Boy with skull fracture settles case for €20,500",2019
Lisa Smith granted bail on conditions including internet ban,2019
Man who raped 11-year-old niece in 1970s loses Supreme Court appeal,2019
"Santina Cawley (2) died from brain injuries and damage to spinal cord, inquest hears",2019
IRFU has no interest in acquiring FAI’s stake in Aviva Stadium,2019
Aer Lingus fails to halt negligence case by flight attendant,2019
"Dart services resume but delays expected, Irish Rail says",2019
Shortcomings in Garda inquiries into deaths ‘inherently worrying’,2019
Verona Murphy claims she was ‘silenced’ by Fine Gael,2019
"Traveller family awarded €33,000 over ‘shocking’ pub case",2019
Miriam Lord: ‘You’re a nasty piece of work’ - Micheál and Leo clash again as Dáil winds down,2019
Tax deal lands Ulster Museum six Rembrandt etchings,2019
Amnesty plans for British soldiers will be resisted - Colum Eastwood,2019
Rotunda’s heart ultrasound machine ‘must be replaced in four to six months’,2019
Separated father wins Supreme Court appeal on housing support,2019
Core reasons behind an ailing health system in Northern Ireland,2019
Will living in the country make you richer or poorer?,2019
Fire officers have ‘serious concern’ about safety of Limerick hospital,2019
The seven most terrifying Christmas traditions around the world,2019
Supreme Court rejects man’s appeal over €9.2 millon judgment,2019
‘I could end up spending the rest of my days in a French prison’ - Ian Bailey,2019
Five due to appear before Carlow court as part of operation Thor,2019
What is the fairest way to cut your Christmas cake?,2019
Rotunda staff resort to online fundraising for equipment,2019
Lean times for turkey producers due to low prices,2019
Pushing up the daisies . . . literally,2019
Kerry County Council ‘rezoning too much land for housing’,2019
FAI saga rumbles on; Ireland can expect change under Andy Farrell,2019
Former enlisted Defence Forces personnel to be allowed rejoin,2019
Hauliers face higher toll charges on many motorways,2019
Diagnosis not needed to secure SNA support for children,2019
What do we replace plastic with? Trinity scientists seek answers,2019
How William Harvey taught the world how the heart works,2019
More than €4 million dedicated to conservation of endangered Corncrake,2019
"Art lovers more likely have longer lives, research finds",2019
High winds to ease overnight as symptoms of storm system Elsa pass,2019
‘How do I tell my younger boyfriend I’m going through the menopause?’,2019
Five financial mistakes to avoid in your 50s,2019
Fear of Luggala ‘Disneyfication’ drove Bono to try to buy estate,2019
"Public hospitals: Consultants to be offered €250,000 a year",2019
Quinn directors confident in Garda response to criminality against company,2019
Arson in Moville: ‘People won’t tell you what they really think’,2019
Driver with MS who killed pedestrian and injured three others jailed,2019
Staff threatened in armed robbery at Offaly post office,2019
Jail for bicycle thief who assaulted former RTÉ journalist,2019
"Malahide marina polluted by enough sewage to fill two Olympic pools last April, court hears",2019
Woman who died in double-fatality crash was mother-of-two,2019
Crime fiction: the best books of 2019,2019
Woman sues over incorrect reporting of cervical smears,2019
Mislabelling of Phelan and Walsh’s smear test slides a ‘remarkable coincidence’,2019
Nadine Lott remembered as ‘a beautiful girl and beautiful in nature’,2019
Galway-Dublin motorway opened 10 years ago today,2019
‘Superstar’ barristers get most State legal work,2019
"Gardaí under strain over child pornography workload, court hears",2019
John Perry to contest general election as an Independent,2019
Christmas in Cork: Powerful video promotes Down syndrome positivity,2019
Court hears 112 actions settle against HSE arising from Shine claims,2019
Some 31 per cent of young people in Tallaght suffer from depression - report,2019
"FAI sought Government ‘bailout’ of €18m, says Ross",2019
Supreme Court rejects appeal over Defence Forces Ombudsman post,2019
Former soldier jailed for knife attack on Welsh tourist,2019
Fine Gael deselects Verona Murphy from Wexford election ticket,2019
Gordon D’Arcy on Ireland’s green shoots; security in Barcelona gears up for highly charged clásico,2019
"Drug crime, sexual offences, fraud all significantly increasing in Republic",2019
Supreme Court reserves judgment in Graham Dwyer case,2019
"Family of man hit by two cars awarded €300,000 over his death",2019
Man (24) who died in crash was disqualified driver,2019
Man injured in Clondalkin attack was previously shot in head,2019
Hyde Park bomb victim families win first stage of damages claim against IRA suspect,2019
Visa renewals: Unofficial operators earn thousands by block-booking site,2019
Creches scramble for insurance cover as premiums ‘double’,2019
Gardaí investigate sudden death of man in Kilkenny,2019
Partial smoky coal ban ‘is simply not working’,2019
New EU fisheries deal aims to ‘protect future of fishing industry’,2019
Northern Ireland human rights issues left to ‘drift indefinitely’,2019
Border residents feel ‘overwhelming uncertainty’ due to Brexit,2019
Dáil rise: Politicians prepare for Christmas break,2019
Win an overnight stay in Belfast at The Grand Central Hotel,2019
Vaping ‘as bad as cigarettes’ for exposing users to bacterial lung infections,2019
Warning of ‘major challenges’ as nurses and paramedics go on strike in North,2019
HSE faces new challenges despite record funding for next year,2019
Visa renewals: ‘The process is tedious and frustrating’,2019
Three men arrested over shooting in Clondalkin,2019
Ireland urged to push for end to overfishing in EU waters,2019
Fintan O'Toole: The spectre of the migrant is scaring democracy to death,2019
Dublin mental health centre falls short on physical restraint code,2019
Fintan O’Toole: UK election saw three big pillars of political stability crack on a single day,2019
CervicalCheck committee patient advocate says she was bullied,2019
Woman injured in alleged Arklow assault has died,2019
Planning sought for major redevelopment of Waterford’s North Quays,2019
Gardaí conducting Grand Canal patrols after attacks on cyclists,2019
Minister criticises ‘lack of transparency’ at NUI Galway charity,2019
"Cannabis seized at Dublin Airport worth €80,000",2019
Hospital doctors vote ‘overwhelmingly’ for strike action,2019
Simon Coveney meets deSouzas to discuss citizenship ruling,2019
Fintan O’Toole: Trump never stopped being a reality TV star,2019
"Woman spent most of €760,000 stolen from employer on high-end fashion",2019
Nóra Quoirin’s parents say there was ‘criminal element to what happened’,2019
Off-duty Garda sues over fall during Foo Fighters concert at Slane Castle,2019
Man appeals conviction for murdering woman after affair,2019
State advancing ‘worst case’ scenario in appeal over Graham Dwyer’s phone data,2019
"Republic to settle nearly 3,000 refugees over next four years",2019
Where the Crawdads Sing: a tale whose core is motherhood,2019
"Co Wicklow schoolboy granted leave to remain in Ireland, principal says",2019
Genetic clues of TB spread between cows and badgers revealed,2019
