,text,date,source,value
34,‘Mum this is me!’: the pop-up bookshop that only sells diverse children's books,2018-12-14T06:00:35Z,Guardian,0
35,Britain’s direct complicity in the war in Yemen must end | Rowan Williams,2018-12-14T06:00:35Z,Guardian,0
36,Ukraine-Russia tensions reach Greece’s holy Mount Athos,2018-12-14T06:00:33Z,Guardian,0
37,Suppression orders in Australia: why you can't read what you may want to,2018-12-14T05:31:49Z,Guardian,0
38,Funding for new anti-corruption body well below what experts say is needed,2018-12-14T05:31:35Z,Guardian,0
39,Two weeks in feminist time equals a whole year for everyone else | Van Badham,2018-12-14T05:05:25Z,Guardian,0
40,Healthcare to get $100bn boost as India aims to cut maternal deaths,2018-12-14T05:00:32Z,Guardian,0
41,Surveillance fears grow after Taylor Swift uses face recognition tech on fans,2018-12-14T03:33:59Z,Guardian,0
42,HSC rankings don’t show how effective schools are. We shouldn't obsess about them | Josephine Tovey,2018-12-14T03:21:15Z,Guardian,0
43,Charities warn this Christmas will be tough for thousands of Australians,2018-12-14T03:15:43Z,Guardian,0
44,Synthetic cannabis makers face life in jail amid New Zealand crackdown,2018-12-14T03:02:31Z,Guardian,0
45,The end of an era: what next for All Blacks after Steve Hansen?,2018-12-14T02:55:00Z,Guardian,0
46,Positive finding on ABC and SBS a bitter pill for News Corp | The Weekly Beast,2018-12-14T02:28:20Z,Guardian,0
47,To Kill a Mockingbird review – Aaron Sorkin spellbinds Broadway,2018-12-14T02:00:28Z,Guardian,0
48,Cashless welfare card trials extended despite 'no evidence' they reduce harm,2018-12-14T01:56:15Z,Guardian,0
49,Tidelands review – Netflix's first Australian original is pretty but vacuous,2018-12-14T01:35:34Z,Guardian,0
50,Palestinians call on Muslim states to target Australian exports over Jerusalem embassy,2018-12-14T01:13:28Z,Guardian,0
51,Gary Lineker criticised by Jonathan Agnew for 'political' Brexit tweets,2018-12-14T00:47:12Z,Guardian,0
52,US investigates whether Trump's inaugural cash was spent improperly – report,2018-12-14T00:40:33Z,Guardian,0
53,Lisa Ashton goes to the oche and the nuns go wild at the PDC World Darts,2018-12-14T00:38:22Z,Guardian,0
54,David Dimbleby says goodbye after 25 years on Question Time,2018-12-14T00:34:49Z,Guardian,0
55,Premier League: 10 things to look out for this weekend,2018-12-14T00:28:28Z,Guardian,0
56,UK advertising watchdog to crack down on sexist stereotypes,2018-12-14T00:15:48Z,Guardian,0
57,"£495m contract led to army recruitment shortfalls, auditors find",2018-12-14T00:01:26Z,Guardian,0
58,‘Ungoverned’ use of restraint and seclusion in Scottish schools criticised,2018-12-14T00:01:26Z,Guardian,0
59,"24,000 sleeping rough or on public transport in UK, charity says",2018-12-14T00:01:01Z,Guardian,0
60,"Quick crossword No 15,165",2018-12-14T00:00:26Z,Guardian,0
61,"Cryptic crossword No 27,692",2018-12-14T00:00:26Z,Guardian,0
62,The Cane review – Mark Ravenhill's provocative look at power abuse,2018-12-13T23:59:26Z,Guardian,0
63,Amazon renews Grand Tour show for series of Prime Video 'specials',2018-12-13T23:53:55Z,Guardian,0
64,EU leaders reject May's idea to salvage her Brexit deal,2018-12-13T23:39:33Z,Guardian,0
65,Reforesting the world: the Australian farmer with 240m trees to his name,2018-12-13T23:17:44Z,Guardian,0
66,Celtic survive Craig Gordon’s calamity to advance in Europa League,2018-12-13T23:15:00Z,Guardian,0
67,Pacific nations under climate threat urge Australia to abandon coal within 12 years,2018-12-13T23:06:34Z,Guardian,0
68,Australia is uniquely up to the task of solving 'wicked' problems around inequality | Mariana Mazzucato,2018-12-13T22:33:01Z,Guardian,0
69,Tottenham’s manager Pochettino tips his hat to ‘hard-working’ chairman Levy,2018-12-13T22:30:25Z,Guardian,0
70,Manchester City’s Ilkay Gündogan says being racially abused ‘hurts’,2018-12-13T22:30:25Z,Guardian,0
71,Celtic 1-2 RB Salzburg: Europa League – as it happened,2018-12-13T22:19:31Z,Guardian,0
72,Arsenal 1-0 Qarabag: Europa League – as it happened,2018-12-13T22:08:52Z,Guardian,0
73,Trump reportedly in the room during National Enquirer hush money meeting – as it happened,2018-12-13T22:08:01Z,Guardian,0
74,Billy Connolly’s Ultimate World Tour review – a reflective reminder of his brilliance,2018-12-13T22:00:25Z,Guardian,0
75,"Danny Cipriani: ‘It’s been the same story for six years, hasn’t it?’",2018-12-13T22:00:24Z,Guardian,0
76,Alexandre Lacazette points the way in Arsenal’s Europa League run-out against Qarabag,2018-12-13T21:58:45Z,Guardian,0
77,"Bitcoin bomb threats across Canada and US appear to be hoax, authorities say",2018-12-13T21:56:52Z,Guardian,0
78,Cardinal denies claims he covered up abuse allegation against Tolkien's son,2018-12-13T21:35:20Z,Guardian,0
79,Wimbledon to expand after golf club members vote to sell for £65m,2018-12-13T21:34:32Z,Guardian,0
80,Spacewatch: China's moon lander enters lunar orbit,2018-12-13T21:30:23Z,Guardian,0
81,Strasbourg attack suspect killed by police,2018-12-13T21:09:55Z,Guardian,0
82,Coalition plans inquiry into integration and employment of refugees,2018-12-13T21:00:23Z,Guardian,0
83,New 10% royalty put forward as a fix for 'broken' petroleum resources rent tax,2018-12-13T21:00:23Z,Guardian,0
84,Discrimination bill could lead to challenges to school chaplains program,2018-12-13T21:00:23Z,Guardian,0
85,Corrections and clarifications,2018-12-13T21:00:22Z,Guardian,0
86,Toughness and corporate nous saw Glenn carry out a tough job well | David Conn,2018-12-13T20:59:49Z,Guardian,0
87,"Can exposing Americans to its savage, racist history save Charlottesville? | Jocelyn Nicole Johnson",2018-12-13T20:55:03Z,Guardian,0
88,Senate votes to end US military support for Saudis in Yemen,2018-12-13T20:50:07Z,Guardian,0
89,"Brexit 'delusions' risk putting UK into crisis, warns Ivan Rogers",2018-12-13T20:40:36Z,Guardian,0
90,"New sponsor must match Sky’s budget or team will not win, says Vaughters",2018-12-13T20:39:09Z,Guardian,0
91,Beyond The Second Woman: road movie challenges ideas of female identity,2018-12-13T20:22:18Z,Guardian,0
92,Military urged to vet foreign forces trained in Australia amid human rights concerns,2018-12-13T20:19:02Z,Guardian,0
93,£20.5bn NHS funding boost not enough to improve care – study,2018-12-13T20:00:22Z,Guardian,0
94,Rapid Vienna 1-0 Rangers: Europa League – as it happened,2018-12-13T19:59:28Z,Guardian,0
95,"Morning mail: shark numbers plummet, Trump blames Cohen, hope for Yemen",2018-12-13T19:57:50Z,Guardian,0
96,Vidi 2-2 Chelsea: Europa League – as it happened,2018-12-13T19:51:48Z,Guardian,0
97,Labour plans to 'throw kitchen sink' to force May's hand on Brexit,2018-12-13T19:38:00Z,Guardian,0
98,Renault keeps Carlos Ghosn at helm despite financial misconduct charges,2018-12-13T19:30:50Z,Guardian,0
99,China demands developed countries 'pay their debts' on climate change,2018-12-13T19:28:35Z,Guardian,0
100,Facebook holds privacy pop-up event in New York after year of public troubles,2018-12-13T19:21:01Z,Guardian,0
101,NHS introduces faith declaration to reassure potential organ donors,2018-12-13T19:14:19Z,Guardian,0
102,Theresa May not expecting 'breakthrough' on Brexit deal at EU summit – as it happened,2018-12-13T19:04:51Z,Guardian,0
103,"High street at risk of being 'smashed' by weak spending, Mike Ashley warns",2018-12-13T19:00:36Z,Guardian,0
104,ECB to halt €2.6tn stimulus plan despite eurozone slowdown concerns,2018-12-13T18:51:03Z,Guardian,0
105,Poorer primary school students narrow Sats test gap,2018-12-13T18:49:16Z,Guardian,0
106,Running on fumes: May and her attorney general plough on | John Crace,2018-12-13T18:48:14Z,Guardian,0
107,UK bids to host 2020 UN climate change summit,2018-12-13T18:44:25Z,Guardian,0
108,"Gareth Farrelly: ‘It was a toxic, bullying culture for young players at Aston Villa’",2018-12-13T18:35:04Z,Guardian,0
109,Aston Villa remove Kevin MacDonald from coaching after new bullying claims,2018-12-13T18:34:18Z,Guardian,0
110,The Guardian view on China and the US: unlucky Canada is taking the hit | Editorial,2018-12-13T18:24:33Z,Guardian,0
111,The Guardian view on Scotland’s tax and spend: democracy in action | Editorial,2018-12-13T18:24:23Z,Guardian,0
112,"'Despairing' businesses triggering no-deal Brexit plans, says CBI",2018-12-13T18:21:50Z,Guardian,0
113,Hungary complains Brexit will leave it outnumbered in EU,2018-12-13T18:08:35Z,Guardian,0
114,Standup comedian's husband drops defamation case,2018-12-13T18:01:58Z,Guardian,0
115,Michael Jordan says slap of one of his Hornets players was 'only love',2018-12-13T18:01:51Z,Guardian,0
116,Wetherspoon plans national museum in Wolverhampton,2018-12-13T18:01:32Z,Guardian,0
117,Grenfell Tower inquiry: what we've learned so far,2018-12-13T18:00:19Z,Guardian,0
118,Frustration as Grenfell bereaved made to wait until 2020 for answers,2018-12-13T18:00:19Z,Guardian,0
119,Sterling’s racism ordeal was ugly but the reaction has been positive | Eni Aluko,2018-12-13T18:00:09Z,Guardian,0
120,Why the May no-confidence vote was a vote against women in Westminster | Hannah Peaker,2018-12-13T17:59:03Z,Guardian,0
121,Joan Gregory obituary,2018-12-13T17:52:49Z,Guardian,0
122,Ashley Giles set to be named as England's new director of cricket,2018-12-13T17:46:54Z,Guardian,0
123,What is the EU backstop offer and why won't it sway Brexiters?,2018-12-13T17:46:48Z,Guardian,0
124,To Kill a Mockingbird hits Broadway after lawsuit over Aaron Sorkin’s script,2018-12-13T17:44:22Z,Guardian,0
125,Brexit Commons vote to happen 'as soon as possible' in January,2018-12-13T17:42:07Z,Guardian,0
126,"May clings on, but a people's vote now looks like the last option standing | Jonathan Lis",2018-12-13T17:35:34Z,Guardian,0
127,"Woman's death in Surrey prison due to neglect, inquest rules",2018-12-13T17:30:58Z,Guardian,0
128,Nicola Sturgeon to decide whether to save unlawful Brexit bill,2018-12-13T17:25:38Z,Guardian,0
129,How Dani Dyer and Jack Fincham became trapped for ever on Love Island,2018-12-13T17:21:56Z,Guardian,0
130,First-half losses double at Purplebricks as housing market stalls,2018-12-13T17:19:33Z,Guardian,0
131,Don’t pity May. Her immigration obsession helped get us into this mess | Gary Younge,2018-12-13T17:18:29Z,Guardian,0
132,What next for Theresa May and her Brexit deal?,2018-12-13T17:16:31Z,Guardian,0
133,Twitter ordered to reveal user behind parody JD Wetherspoon account,2018-12-13T17:15:34Z,Guardian,0
134,"Tensions rise as arsonists burn 7,000 voting machines ahead of DRC election",2018-12-13T17:10:50Z,Guardian,0
135,"ECB halts QE bond-buying programme, and cuts growth forecasts - as it happened",2018-12-13T17:05:11Z,Guardian,0
136,Rain Man at 30: damaging stereotype or 'the best thing that happened to autism'?,2018-12-13T17:04:56Z,Guardian,0
137,Civil service told to ramp up  no-deal Brexit plans with 24/7 crisis centre,2018-12-13T17:03:55Z,Guardian,0
138,Ruth Bader Ginsburg's late-life celebrity: ‘She changed the lives of American women’,2018-12-13T17:03:13Z,Guardian,0
139,The Tell-Tale Heart review – Poe story becomes brilliantly creepy stage shocker,2018-12-13T17:01:43Z,Guardian,0
140,Retailers don't need Mike Ashley to tell them how bad things are | Larry Elliott,2018-12-13T17:01:29Z,Guardian,0
141,‘Precious works of art’ – Akira Isogawa’s unique fashion celebrated in retrospective,2018-12-13T17:00:20Z,Guardian,0
142,Google and Facebook to push hard against proposal for regulatory body,2018-12-13T17:00:20Z,Guardian,0
143,"People who play violent video games less affected by distressing images, study shows",2018-12-13T17:00:20Z,Guardian,0
144,David Squires on ... the A-League's expansion plans,2018-12-13T17:00:19Z,Guardian,0
145,Shark numbers decline by up to 90% in five decades off Queensland coast,2018-12-13T17:00:19Z,Guardian,0
146,My fears about liberalism are pretentious and I'm a slow walker – my day on retreat | Brigid Delaney,2018-12-13T17:00:19Z,Guardian,0
147,Labor could adopt Newstart increase as official policy at national conference,2018-12-13T17:00:19Z,Guardian,0
148,Virat Kohli excited by need for speed on lively Perth wicket | Adam Collins,2018-12-13T17:00:19Z,Guardian,0
149,US unveils new Africa policy to counter 'predatory' Russia and China,2018-12-13T16:53:23Z,Guardian,0
150,Patricia Symonds obituary,2018-12-13T16:50:24Z,Guardian,0
151,Cross-party cooperation is the only way forward on Brexit | Letters,2018-12-13T16:48:33Z,Guardian,0
152,The Labour party’s role in or out of the EU | Letters,2018-12-13T16:43:18Z,Guardian,0
153,Grief and pride of the Stansted 15’s parents | Letters,2018-12-13T16:43:08Z,Guardian,0
154,International community must act on Yemen | Letters,2018-12-13T16:42:55Z,Guardian,0
155,Supreme poignancy of a boy treble’s voice | Letters,2018-12-13T16:42:41Z,Guardian,0
156,"Talk to your child, not your mobile | Brief letters",2018-12-13T16:42:13Z,Guardian,0
157,"Car lobby opposes EU safety bid that 'would save 1,300 lives a year'",2018-12-13T16:37:38Z,Guardian,0
158,Sheffield council holds out olive branch over tree-felling plans,2018-12-13T16:32:39Z,Guardian,0
159,WTA offers ranking protection for mothers returning to tour,2018-12-13T16:22:29Z,Guardian,0
160,Our plan to revive Europe can succeed where Macron and Piketty failed | Yanis Varoufakis,2018-12-13T16:18:44Z,Guardian,0
161,Tories attacked for restoring whip to MPs accused of sexual misconduct,2018-12-13T16:18:09Z,Guardian,0
162,Three bullets from behind: why did police kill a black man in a mall?,2018-12-13T16:15:43Z,Guardian,0
163,The Fiver | Triumphant and in a slightly more advanced state of decomposition,2018-12-13T16:08:08Z,Guardian,0
164,Have you or your partner recently given birth? Share your experiences with us,2018-12-13T16:06:02Z,Guardian,0
165,"Neurosurgery could spread protein linked to Alzheimer's, study finds",2018-12-13T16:04:04Z,Guardian,0
166,Kentucky governor's rant at local paper resorts to tired tactic: blame Soros,2018-12-13T16:02:59Z,Guardian,0
167,Carol Rhodes obituary,2018-12-13T15:59:19Z,Guardian,0
168,Jacob Rees-Mogg’s paper tigers may yet split the Tory party | Gaby Hinsliff,2018-12-13T15:58:34Z,Guardian,0
169,European parliament censures Czech PM in unprecedented move,2018-12-13T15:54:05Z,Guardian,0
170,From zero to hero: how the Spider-Man franchise was saved,2018-12-13T15:46:08Z,Guardian,0
171,"EU relaxation of diesel emission limits was illegal, court rules",2018-12-13T15:40:28Z,Guardian,0
172,"Daniel Hannan's MEP group told to repay €535,000 in EU funds",2018-12-13T15:32:02Z,Guardian,0
173,Antisemitic graffiti defaces teachers' union building in Washington DC,2018-12-13T15:30:32Z,Guardian,0
174,British artists dominate 2019 Rock and Roll Hall of Fame inductees,2018-12-13T15:22:38Z,Guardian,0
175,A Christmas Carol review – riotously silly show puts Scrooge in a spin,2018-12-13T15:20:00Z,Guardian,0
176,The French far right is hijacking the Strasbourg shooting to sow division | Cécile Guerin,2018-12-13T15:15:28Z,Guardian,0
177,"Regular female-led football coverage ‘generations’ away, says Jacqui Oatley",2018-12-13T15:13:00Z,Guardian,0
178,Slum landlord family must pay £250k under crime proceeds act,2018-12-13T15:12:59Z,Guardian,0
179,Paul Trouble Anderson obituary,2018-12-13T15:01:56Z,Guardian,0
180,The training wheels are off: taking an Action to release,2018-12-13T15:00:16Z,Guardian,0
181,Chopin: Scherzos and Ballades review – restored to uncompromising glory,2018-12-13T15:00:15Z,Guardian,0
182,"Steve Carell and Timothée Chalamet on drugs, disillusionment and playing father and son",2018-12-13T14:48:58Z,Guardian,0
183,The House That Jack Built: in defence of the serial killer movie,2018-12-13T14:45:03Z,Guardian,0
184,Leeds promotion push unlikely to be affected by fate of Eleven Sports,2018-12-13T14:42:10Z,Guardian,0
185,Hospitals 'in red zone' with record numbers of A&E patients,2018-12-13T14:42:06Z,Guardian,0
186,"London's Black Cultural Archives get £200,000 stopgap funding for survival",2018-12-13T14:36:51Z,Guardian,0
187,'It will kill me' – behind the devastating Avicii documentary,2018-12-13T14:33:06Z,Guardian,0
188,England and Wales police funding rise of £970m 'not enough',2018-12-13T14:31:22Z,Guardian,0
189,Theresa May confirms she will not lead Tories into next election,2018-12-13T14:24:46Z,Guardian,0
190,Trump denies he directed Michael Cohen to 'break the law',2018-12-13T14:22:58Z,Guardian,0
191,"'Toxic, cut-throat': the work culture awaiting junior lawyers",2018-12-13T14:21:57Z,Guardian,0
192,Cheshire PC is jailed for 25 years for sexual assault and grooming,2018-12-13T14:21:43Z,Guardian,0
193,Clive Anderson on Whose Line Is It Anyway? We were making it up as we went along,2018-12-13T14:21:04Z,Guardian,0
194,Foreign Office denies state funds went to Twitter account attacking Labour,2018-12-13T13:59:46Z,Guardian,0
195,Cyclists 'exposed to less air pollution than drivers' on busy routes,2018-12-13T13:54:57Z,Guardian,0
196,Pusha T review – ratcheting energy turns drug raps into art,2018-12-13T13:34:26Z,Guardian,0
197,"It's rare to see a child in the workplace, but it really shouldn't be | Kaitlin Solimine",2018-12-13T13:23:07Z,Guardian,0
198,Yemen: ceasefire agreed for port city of Hodeidah,2018-12-13T13:19:34Z,Guardian,0
199,Who wants to be Donald Trump's lawyer? He needs a good one | Richard Wolffe,2018-12-13T13:16:34Z,Guardian,0
0,Italy cuts deficit target for 2019 to 2.04% to avoid EU sanctions,2018-12-13T13:14:34Z,Guardian,0
1,Londoners troll New York Times with deluge of 'petty crimes',2018-12-13T13:08:04Z,Guardian,0
2,"If the remain campaign makes the same mistakes again, it will lose again | Ash Sarkar
",2018-12-13T13:07:00Z,Guardian,0
3,Will Africa’s first high-speed train be a £1.5bn magic bullet for Morocco? | Will Doig,2018-12-13T13:05:37Z,Guardian,0
4,Robin Thicke and Pharrell Williams to pay $5m in final Blurred Lines verdict,2018-12-13T13:05:19Z,Guardian,0
5,The Breakdown | England’s dilemma: undermine Eddie Jones or risk scramble for a top coach,2018-12-13T13:04:59Z,Guardian,0
6,The 30 best boyband members – ranked!,2018-12-13T13:00:49Z,Guardian,0
7,Taylor Swift used facial recognition software to detect stalkers at LA concert,2018-12-13T12:58:41Z,Guardian,0
8,Geraint Thomas has no regrets over new deal before Sky pulled team backing,2018-12-13T12:47:39Z,Guardian,0
9,Fire and Fury wins ‘total loser’ Michael Wolff a place on authors’ rich list,2018-12-13T12:46:57Z,Guardian,0
10,"Sri Lanka: president's dissolution of parliament illegal, top court rules",2018-12-13T12:43:55Z,Guardian,0
11,Matthew Bourne’s Swan Lake review – electrified return to the wild,2018-12-13T12:32:35Z,Guardian,0
12,"Finally, some good news: the ERG has been aggressively made love to by an ass | Marina Hyde",2018-12-13T12:27:45Z,Guardian,0
13,"Jeremy Hunt wrong in breast cancer screening statement, inquiry says",2018-12-13T12:25:22Z,Guardian,0
14,Arthouse Marvel? Lucrecia Martel reveals she was approached for Black Widow,2018-12-13T12:21:31Z,Guardian,0
15,Martin Glenn resigns as FA chief executive after challenge-packed tenure,2018-12-13T12:13:06Z,Guardian,0
16,10 of the best delis for traditional food and Christmas treats,2018-12-13T12:04:36Z,Guardian,0
17,How do you beat the Christmas blues? Take charge in the kitchen,2018-12-13T12:00:13Z,Guardian,0
18,Germaine: The Life of Germaine Greer by Elizabeth Kleinhenz review – a career of controversy,2018-12-13T12:00:12Z,Guardian,0
19,The 50 best films of 2018 in the US: No 7 – The Favourite,2018-12-13T12:00:12Z,Guardian,0
20,"Paul McCartney review – Lennon, Wings, Quarrymen and more in wide-ranging homecoming",2018-12-13T11:57:04Z,Guardian,0
21,New mother dies after going missing in Scottish hospital,2018-12-13T11:56:46Z,Guardian,0
22,Snow White review – festive filth from Julian Clary and Dawn French,2018-12-13T11:49:02Z,Guardian,0
23,"Global warming should be called global heating, says key scientist",2018-12-13T11:48:58Z,Guardian,0
24,Cambridge academic defends idea of giving six-year-olds the vote,2018-12-13T11:47:56Z,Guardian,0
25,Knife crime offences rise to highest level since 2010,2018-12-13T11:46:03Z,Guardian,0
26,'The second worst prime minister ever': readers on May's confidence vote,2018-12-13T11:30:45Z,Guardian,0
27,Hand of clod? Brexit and Theresa May divide England's 1986 World Cup squad,2018-12-13T11:28:50Z,Guardian,0
28,Black people more likely to have force used against them by police,2018-12-13T11:28:49Z,Guardian,0
29,Prevent referrals over rightwing extremism rise by over a third,2018-12-13T11:26:36Z,Guardian,0
30,Donald Trump Jr calls his father a Christmas 'regifter',2018-12-13T11:23:25Z,Guardian,0
31,Thursday US briefing: Bruised Theresa May sees off leadership coup,2018-12-13T11:19:54Z,Guardian,0
32,Manhunt for Strasbourg gunman continues across German border,2018-12-13T11:17:29Z,Guardian,0
33,Cheltenham tweaks welcome but perception of racing's safety may never change | Talking Horses,2018-12-13T11:14:24Z,Guardian,0
34,What was your favourite book of 2018?,2018-12-13T11:06:39Z,Guardian,0
35,What would a city that is safe for women look like?,2018-12-13T11:00:12Z,Guardian,0
36,Why are hundreds of US children suffering from a paralyzing illness?,2018-12-13T11:00:11Z,Guardian,0
37,Mueller inquiry a 'field day' for white-collar lawyers as they rake in millions,2018-12-13T11:00:11Z,Guardian,0
38,Lizzie review – mythic axe murders get an edgy update,2018-12-13T11:00:11Z,Guardian,0
39,Labour and Tories reject Theresa May's call for cooperation,2018-12-13T10:33:32Z,Guardian,0
40,The Anti-Sports Personality of the Year awards 2018 | Simon Burnton,2018-12-13T10:29:10Z,Guardian,0
41,Bonmarché warns high street trading worse than 2008 recession,2018-12-13T10:24:36Z,Guardian,0
42,Black lung disease is still killing miners. The coal industry won't hear it,2018-12-13T10:00:10Z,Guardian,0
43,The Glorious Art of Peace: Paths to Peace in a New Age of War by John Gittings  – review,2018-12-13T10:00:10Z,Guardian,0
44,Bury bank on new owner to end financial misery at historic club,2018-12-13T10:00:09Z,Guardian,0
45,"Pete Shelley's Tour de force, Miami's Miracle and Premier Passions | Classic YouTube",2018-12-13T10:00:09Z,Guardian,0
46,'They are bullies': The American businessman taking on PSG at Bordeaux,2018-12-13T10:00:09Z,Guardian,0
47,May’s real plea to the EU: save me from a second referendum | Matthew d’Ancona,2018-12-13T09:39:19Z,Guardian,0
48,Why I’ve decided it’s OK to accept an honour from the Queen | Ms Dynamite,2018-12-13T09:00:08Z,Guardian,0
49,'Death sentence': butterfly sanctuary to be bulldozed for Trump's border wall,2018-12-13T09:00:08Z,Guardian,0
50,King Arthur by Nicholas J Higham review – was he a fiction from the start?,2018-12-13T09:00:08Z,Guardian,0
51,Ten companies pay 45% of all corporate tax in Australia,2018-12-13T08:40:26Z,Guardian,0
52,Football transfer rumours: Yaya Touré to join Crystal Palace or West Ham?,2018-12-13T08:25:34Z,Guardian,0
53,‘Someone cares’: the secret volunteers filling in for the welfare state | Frances Ryan,2018-12-13T08:00:08Z,Guardian,0
54,'They don't care': Facebook factchecking in disarray as journalists push to cut ties,2018-12-13T08:00:07Z,Guardian,0
55,NRL player Jack de Belin charged over alleged sexual assault,2018-12-13T07:52:41Z,Guardian,0
56,'City living no be easy': Accra by Richard Opoku Agyeman – an urban comic,2018-12-13T07:30:07Z,Guardian,0
57,The Mere Wife by Maria Dahvana Headley review – a modern Beowulf,2018-12-13T07:30:07Z,Guardian,0
58,"Can I get a gaming PC for £500, and which games console is best?",2018-12-13T07:30:06Z,Guardian,0
59,Brazil: same-sex couples rush to the altar ahead of Bolsonaro inauguration,2018-12-13T07:30:06Z,Guardian,0
60,Tax transparency: which companies pay the most and least tax in Australia?,2018-12-13T07:23:03Z,Guardian,0
61,First test of new FFA board delivers an outcome in its own image | Richard Parkin,2018-12-13T07:06:18Z,Guardian,0
62,Victorian schools could lose billions as state-federal negotiations break down,2018-12-13T07:06:16Z,Guardian,0
63,Banks urged not to fund coal power as government moves to underwrite projects,2018-12-13T07:02:16Z,Guardian,0
64,Paying my Dartford Crossing fine has become a French farce,2018-12-13T07:00:07Z,Guardian,0
65,Thursday briefing: Bruised May takes her Brexit battle forward,2018-12-13T06:32:46Z,Guardian,0
66,10 cool shopping districts around the world: readers’ tips,2018-12-13T06:30:05Z,Guardian,0
67,Modelling wasn’t for me. My real passion is being a nurse | Katarina Keeler,2018-12-13T06:08:03Z,Guardian,0
68,'I must continue': Statue of Liberty climber still protesting despite facing prison,2018-12-13T06:00:12Z,Guardian,0
69,"The 50 best albums of 2018, No 7: Kamasi Washington – Heaven and Earth",2018-12-13T06:00:11Z,Guardian,0
70,The 50 best TV shows of 2018: No 6 – Derry Girls,2018-12-13T06:00:11Z,Guardian,0
71,The 50 best films of 2018 in the UK: No 7 – Cold War,2018-12-13T06:00:10Z,Guardian,0
72,"Free Solo review – jaw-dropping high jinks on a 3,000ft rock face",2018-12-13T06:00:09Z,Guardian,0
73,Jonathan Pie’s American Pie review – viral ranter takes a sub-Theroux US road trip,2018-12-13T06:00:09Z,Guardian,0
74,Microsoft Surface Headphones review: close but no cigar,2018-12-13T06:00:09Z,Guardian,0
