,text,date,source,value
69,OFT to investigate regional variations in heating oil prices,2010-12-17T16:56:33Z,Guardian,0
70,Squad sheets: Liverpool v Fulham,2010-12-17T16:51:00Z,Guardian,0
71,AstraZeneca blockbuster Brilinta fails to win FDA approval,2010-12-17T16:47:08Z,Guardian,0
72,CIA chief in Pakistan leaves after drone trial blows his cover,2010-12-17T16:46:02Z,Guardian,0
73,Magnus Carlsen's London Classic cannot conceal slump in form,2010-12-17T16:45:29Z,Guardian,0
74,Full-length gowns are the unexpected hit of the Christmas party season,2010-12-17T16:44:31Z,Guardian,0
75,Film critic Roger Ebert to return to US TV,2010-12-17T16:43:58Z,Guardian,0
76,New band of the day – No 933: Braids,2010-12-17T16:43:45Z,Guardian,0
77,Doctors warn of flu crisis,2010-12-17T16:39:02Z,Guardian,0
78,Birmingham cuts arts funding. Can audiences make up the difference?,2010-12-17T16:35:04Z,Guardian,0
79,David Cameron plays down prospect of Conservative byelection win,2010-12-17T16:34:54Z,Guardian,0
80,Rental boom drives demand for 'build to let' investments,2010-12-17T16:33:39Z,Guardian,0
81,Gray becomes new defence procurement chief,2010-12-17T16:32:00Z,Guardian,0
82,Detroit mayor plans to shrink city by cutting services to some areas,2010-12-17T16:28:57Z,Guardian,0
83,France ski resort Courchevel to host Ukraine magnate's €5m birthday party,2010-12-17T16:22:20Z,Guardian,0
84,Video | Catfish: 'A film that's both victim and villain',2010-12-17T16:22:00Z,Guardian,0
85,FOI request reveals that Google had not deleted all of UK Street View data,2010-12-17T16:20:02Z,Guardian,0
86,Plan to network coastguards,2010-12-17T16:19:00Z,Guardian,0
87,So why won't Graham Taylor be eating turkey for Christmas this year?,2010-12-17T16:16:37Z,Guardian,0
88,Buy of the day,2010-12-17T16:12:00Z,Guardian,0
89,Strictly Come Dancing steps up the XXX factor for final,2010-12-17T16:11:34Z,Guardian,0
90,"Seasonal joy as David Cameron, Nick Clegg and Ed Miliband reveal their Christmas cards | Paul Owen",2010-12-17T16:11:29Z,Guardian,0
91,Ireland downgrade reignites debate on credit ratings agencies,2010-12-17T16:08:38Z,Guardian,0
92,Tracy Corrigan appointed editor of Wall Street Journal Europe,2010-12-17T16:06:31Z,Guardian,0
93,Immigration cap overturned by high court judges,2010-12-17T16:03:47Z,Guardian,0
94,Audio advent calendar: Tricky playlist,2010-12-17T16:03:07Z,Guardian,0
95,Signing off for the holiday: Community spirit keeps vulnerable safe in cold snap,2010-12-17T16:01:00Z,Guardian,0
96,Sir Alex Ferguson reminds us of the importance of a good manager | David Lacey,2010-12-17T16:00:02Z,Guardian,0
97,WikiLeaks and Israel Shamir | Andrew Brown,2010-12-17T16:00:00Z,Guardian,0
98,Squad sheets: Chelsea v Manchester United,2010-12-17T15:57:00Z,Guardian,0
99,ShelterBox: springing into action whenever people are displaced,2010-12-17T15:50:48Z,Guardian,0
100,ShelterBox responds in Indonesia,2010-12-17T15:50:04Z,Guardian,0
101,"The Fiver | Kerry Katona's toilet seat; and Sepp Blatter, the new Peter Tatchell | Sean Ingle and Jacob Steinberg",2010-12-17T15:49:58Z,Guardian,0
102,What to see: Lyn Gardner's theatre tips,2010-12-17T15:49:42Z,Guardian,0
103,Madagascar Oil suspends share trading,2010-12-17T15:49:13Z,Guardian,0
104,Adolf Hitler loses honorary citizenship of German town,2010-12-17T15:38:13Z,Guardian,0
105,"James Pattinson, brother of England reject Darren, in Australia squad",2010-12-17T15:36:01Z,Guardian,0
106,Video: Strictly Come Dancing: Final preview,2010-12-17T15:35:00Z,Guardian,0
107,Cabinet Office claims major savings from ICT,2010-12-17T15:32:00Z,Guardian,0
108,A Strictly Come Dancing finals threesome …,2010-12-17T15:29:59Z,Guardian,0
109,How Arab governments tried to silence WikiLeaks,2010-12-17T15:27:37Z,Guardian,0
110,"FSCS savings safety net raised to £85,000",2010-12-17T15:26:14Z,Guardian,0
111,Enrique Morente obituary,2010-12-17T15:22:20Z,Guardian,0
112,Government accused of 'shocking' scaling back of ambulance services,2010-12-17T15:22:17Z,Guardian,0
113,Teacher charged with molesting two schoolgirls,2010-12-17T15:21:37Z,Guardian,0
114,"Arsenal will be a match for Barcelona this time, says Arsène Wenger",2010-12-17T15:15:20Z,Guardian,0
115,A merry and foul-mouthed Christmas,2010-12-17T15:13:59Z,Guardian,0
116,Localism Bill: What it means for social enterprises,2010-12-17T15:13:23Z,Guardian,0
117,Squad sheets: Birmingham City v Newcastle United,2010-12-17T15:08:52Z,Guardian,0
118,UK Uncut: tomorrow is 'Pay Day' | Open thread,2010-12-17T15:06:38Z,Guardian,0
119,Video: BNP leader Nick Griffin avoids legal penalties,2010-12-17T15:04:00Z,Guardian,0
120,"Annotated solutions for Prize 25,191",2010-12-17T15:00:00Z,Guardian,0
121,"Andy Burnham: Labour should move to one member, one vote when electing leader",2010-12-17T14:58:05Z,Guardian,0
122,Bestselling green books of the decade: part two | Damian Carrington,2010-12-17T14:52:33Z,Guardian,0
123,Weather puts Heineken Cup games at risk as snow falls across Britain,2010-12-17T14:43:27Z,Guardian,0
124,Viral marketing: how film fans have caught the bug,2010-12-17T14:39:29Z,Guardian,0
125,Tweet revenge: Italians bombard EU summit wall with Silvio Berlusconi insults,2010-12-17T14:39:01Z,Guardian,0
126,24 hours in pictures,2010-12-17T14:34:21Z,Guardian,0
127,What do you want to talk about?,2010-12-17T14:33:44Z,Guardian,0
128,UK ad spend 'highest since 2006',2010-12-17T14:32:57Z,Guardian,0
129,WikiLeaks' lesson on Haiti | Mark Weisbrot,2010-12-17T14:30:00Z,Guardian,0
130,Let's not reject the European arrest warrant – it can be made to work | Cian Murphy,2010-12-17T14:28:21Z,Guardian,0
131,Not quite black and white: the truth about City law firms and diversity,2010-12-17T14:17:41Z,Guardian,0
132,"Business quiz 2010: part five, in pictures",2010-12-17T14:17:01Z,Guardian,0
133,Tax protesters to target Vodafone and Top Shop,2010-12-17T14:17:00Z,Guardian,0
134,The Ashes 2010: 'The day the series came back to life',2010-12-17T14:07:59Z,Guardian,0
135,Nicholas Owen to host Classic FM show,2010-12-17T14:07:16Z,Guardian,0
136,The Ashes 2010: Mitchell Johnson's spell turns series on its head,2010-12-17T14:03:18Z,Guardian,0
137,Europe under snow,2010-12-17T14:02:08Z,Guardian,0
138,Friday quiz: you better watch out... | Michael Tomasky,2010-12-17T13:58:41Z,Guardian,0
139,Video | Tomasky Talk: The seasonal spirit in short supply on Capitol Hill,2010-12-17T13:54:00Z,Guardian,0
140,Turning the camera on myself,2010-12-17T13:51:51Z,Guardian,0
141,What was your favourite TV advert in 2010?,2010-12-17T13:51:08Z,Guardian,0
142,Julian Assange: WikiLeaks faces 'very aggressive' investigation by US,2010-12-17T13:50:32Z,Guardian,0
143,Behind the music: Why are musicians more likely to suffer from depression?,2010-12-17T13:40:21Z,Guardian,0
144,A family affair as Tuilagi brothers prepare for head-on collision | Robert Kitson,2010-12-17T13:33:06Z,Guardian,0
145,The Internet Problem: when an abundance of choice becomes an issue,2010-12-17T13:31:00Z,Guardian,0
146,Strictly Come Dancing final: Who will step it up to take the crown?,2010-12-17T13:30:20Z,Guardian,0
147,Benefits helped me turn my life around | Seaneen Molloy,2010-12-17T13:30:02Z,Guardian,0
148,Leeds councillors round-up: Kirkstall play area and park and ride,2010-12-17T13:30:01Z,Guardian,0
149,Europa League draw: Liverpool and Manchester City find out their fate,2010-12-17T13:15:33Z,Guardian,0
150,Are school trips worth the expense?,2010-12-17T13:15:15Z,Guardian,0
151,Do these figures show that consoles are finally a living room essential?,2010-12-17T13:12:55Z,Guardian,0
152,How Dickens and Doré forecast our winter of discontent,2010-12-17T13:11:47Z,Guardian,0
153,"Marriage is a gift, not a gamble | Edward Clare",2010-12-17T13:02:54Z,Guardian,0
154,Sustainability efforts at InterfaceFLOR | Ramon Arratia,2010-12-17T13:01:44Z,Guardian,0
155,The Times for sale: who wants it and who benefits,2010-12-17T13:00:33Z,Guardian,0
156,New student halls in the Cowgate's Wellgate House,2010-12-17T13:00:00Z,Guardian,0
157,A gluten-free Christmas,2010-12-17T13:00:00Z,Guardian,0
158,Been there photo competition: the 2010 final,2010-12-17T12:56:00Z,Guardian,0
159,Champions League draw is unkind to Arsenal and Spurs | Simon Burnton,2010-12-17T12:54:29Z,Guardian,0
160,Snow and ice cause chaos as Christmas rush hit by transport delays,2010-12-17T12:52:00Z,Guardian,0
161,In pictures: The week in wildlife,2010-12-17T12:51:18Z,Guardian,0
162,Weather hits weekend matches as snow causes chaos for sport,2010-12-17T12:49:40Z,Guardian,0
163,Alleged Anonymous member denies claims of arrest in Greece,2010-12-17T12:40:34Z,Guardian,0
164,NFL Talkboard: Week 15 | Tom Lutz,2010-12-17T12:40:24Z,Guardian,0
165,Cribsheet 17.12.10,2010-12-17T12:39:28Z,Guardian,0
166,What not to do in an interview: Lessons from The Apprentice,2010-12-17T12:38:14Z,Guardian,0
167,Mobile phone masts linked to sharp rise in births | Matt Parker,2010-12-17T12:30:00Z,Guardian,0
168,Bob Diamond to step up at Barclays three months early,2010-12-17T12:29:04Z,Guardian,0
169,Carine Roitfeld to leave French Vogue,2010-12-17T12:28:30Z,Guardian,0
170,Sleeve Notes: And the Guardian's best album of 2010 is ...,2010-12-17T12:23:02Z,Guardian,0
171,Web exclusive! All the celeb lists we couldn't fit in the mag,2010-12-17T12:18:20Z,Guardian,0
172,Society daily 17.12.10,2010-12-17T12:11:20Z,Guardian,0
173,Can Hearts make the SPL a three-horse race at last? | Ewan Murray,2010-12-17T12:10:44Z,Guardian,0
174,Celebrities and aid: A history of engagement,2010-12-17T12:10:00Z,Guardian,0
175,David Moynihan to edit Digital Spy,2010-12-17T12:07:14Z,Guardian,0
176,Talking Horses: Win William Hill tickets to the King George VI Chase,2010-12-17T12:04:37Z,Guardian,0
177,The Ashes 2010: Mitchell Johnson's left-arm vim sets off collapsometer | Vic Marks,2010-12-17T12:01:39Z,Guardian,0
178,Opposition leader criticises council decision making process,2010-12-17T12:01:00Z,Guardian,0
179,The Anonymous WikiLeaks protests are a mass demo against control | Richard Stallman,2010-12-17T12:00:02Z,Guardian,0
180,My Life on Mars: The Beagle 2 Diaries by Colin Pillinger – review | Tim Radford,2010-12-17T12:00:00Z,Guardian,0
181,Q&A round-up: How to become a local government consultant,2010-12-17T11:57:02Z,Guardian,0
182,"Been there photo competition, December: happiness",2010-12-17T11:55:00Z,Guardian,0
183,Are judges making the wrong decisions on human rights? | Michael White,2010-12-17T11:53:02Z,Guardian,0
184,"Leaving Cancún, the Green Race is heading to Rio | Björn Stigson",2010-12-17T11:51:52Z,Guardian,0
185,Sage slips as French group Ingenico reveals a bid approach,2010-12-17T11:49:26Z,Guardian,0
186,"Close up: Guardian film news, reviews and much, much more",2010-12-17T11:41:00Z,Guardian,0
187,US embassy cables: US assesses risks from Zimbabwe cholera outbreak,2010-12-17T11:38:37Z,Guardian,0
188,Don't forget Iran's political prisoners | Saeed Kamali Dehghan,2010-12-17T11:38:10Z,Guardian,0
189,US embassy cables: Tom Cruise and scientology have trouble in Hamburg,2010-12-17T11:36:57Z,Guardian,0
190,US embassy cables: US seeks out bad news about Cuban healthcare,2010-12-17T11:36:32Z,Guardian,0
191,Scottish NHS faces 'unprecedented pressures',2010-12-17T11:34:12Z,Guardian,0
192,Keith Richards's literary life is the way forward for biography,2010-12-17T11:33:26Z,Guardian,0
193,Free beer for Edinburgh war veterans,2010-12-17T11:30:01Z,Guardian,0
194,Concerns expressed over two planned Leeds housing developments,2010-12-17T11:30:00Z,Guardian,0
195,The Register demonstrates how climate myths are created | Peter Hadley,2010-12-17T11:29:41Z,Guardian,0
196,Loan sharks warning for financially struggling families,2010-12-17T11:28:43Z,Guardian,0
197,"WikiLeaks cables: You ask, we search",2010-12-17T11:23:41Z,Guardian,0
198,From the Big Issue: Annie Lennox gets festive,2010-12-17T11:22:03Z,Guardian,0
199,EU outlines new e-government plans,2010-12-17T11:18:00Z,Guardian,0
0,The Family Podcast: Older mums,2010-12-17T11:17:00Z,Guardian,0
1,AIB staff plan court action to reclaim bonuses,2010-12-17T11:16:30Z,Guardian,0
2,Fallout: New Vegas - 'Dead Money' trailer. And your questions for the dev team!,2010-12-17T11:15:40Z,Guardian,0
3,"Water is the big climate issue for everyone, everywhere",2010-12-17T11:14:16Z,Guardian,0
4,The Lord of the Rings: Aragorn's Quest – review,2010-12-17T11:09:01Z,Guardian,0
5,White supremacists urge Thor boycott over casting of black actor as Norse god,2010-12-17T11:01:52Z,Guardian,0
6,Barack Obama to sign package extending tax breaks for the rich,2010-12-17T10:59:54Z,Guardian,0
7,Tower Hamlets: Respect wins by-election,2010-12-17T10:59:04Z,Guardian,0
8,Eyewitness: Red nose day,2010-12-17T10:48:35Z,Guardian,0
9,Beck to produce new Thurston Moore album,2010-12-17T10:42:27Z,Guardian,0
10,Thousands of boys start secondary school 'barely able to read',2010-12-17T10:41:09Z,Guardian,0
11,"Ten top UK winter walks: Hatfield Forest, Essex",2010-12-17T10:41:00Z,Guardian,0
12,The Ashes 2010: Mitchell Johnson is still king of swing at the Waca | David Hopps,2010-12-17T10:39:05Z,Guardian,0
13,The issue of celebrities and aid is deceptively complex  | Madeleine Bunting,2010-12-17T10:33:33Z,Guardian,0
14,Who should replace Jonathan Sacks as chief rabbi? | Alexander Goldberg,2010-12-17T10:31:53Z,Guardian,0
15,Season's readings: Stick Man by Julia Donaldson and Axel Scheffler,2010-12-17T10:27:25Z,Guardian,0
16,Winona Ryder: Mel Gibson called me an 'oven dodger',2010-12-17T10:26:56Z,Guardian,0
17,Ireland's credit rating slashed five notches,2010-12-17T10:23:00Z,Guardian,0
18,Board games at Christmas: the agony and the ecstasy,2010-12-17T10:20:43Z,Guardian,0
19,Metropolitan Lines: reverse gears,2010-12-17T10:20:29Z,Guardian,0
20,Punch Taverns climbs 7% as it shakes off bad weather worries,2010-12-17T10:19:30Z,Guardian,0
21,Ashes 2010: Mitchell Johnson finds his mojo as Australia take control,2010-12-17T10:15:07Z,Guardian,0
22,California approves first US cap and trade scheme,2010-12-17T10:13:41Z,Guardian,0
23,"UBS demands 'well-groomed' employees, right down to their pants",2010-12-17T10:13:08Z,Guardian,0
24,Champions League last 16 draw: as it happened | Sean Ingle,2010-12-17T10:11:57Z,Guardian,0
25,"Taste test: gluten free Christmas cakes, puds and pies",2010-12-17T10:00:00Z,Guardian,0
26,Watch an exclusive clip from The King's Speech,2010-12-17T10:00:00Z,Guardian,0
27,"Football League bets to follow this weekend, plus our tipping contest | James Dart",2010-12-17T09:49:42Z,Guardian,0
28,The Joy of Six: Memories of 2010 | Scott Murray,2010-12-17T09:43:19Z,Guardian,0
29,Yahoo [not?] closing down Delicious; but why won't Carol use the F-word?,2010-12-17T09:43:12Z,Guardian,0
30,The shared network approach,2010-12-17T09:38:00Z,Guardian,0
31,AstraZeneca drops nearly 5% after US fails to approve Brilinta drug,2010-12-17T09:33:29Z,Guardian,0
32,Football transfer rumours: Javier Hernández to Real Madrid?,2010-12-17T09:32:49Z,Guardian,0
33,Helen Beckett: Charities need to find better ways to tell 'good news' stories,2010-12-17T09:30:02Z,Guardian,0
34,Insurance: a game for high-risk chancers and crooks,2010-12-17T09:26:14Z,Guardian,0
35,Cardiff snow: Updated,2010-12-17T09:18:51Z,Guardian,0
36,The power of the Pentatonic Scale,2010-12-17T09:15:29Z,Guardian,0
37,Guardian Focus podcast: Do celebrities have a role to play in development?,2010-12-17T09:15:00Z,Guardian,0
38,Independent journalists to ballot for strike action,2010-12-17T09:03:28Z,Guardian,0
39,"Andy Coulson's legal fees will be paid by News International, says Cabinet Office",2010-12-17T09:02:56Z,Guardian,0
40,Today's media stories from the papers,2010-12-17T09:01:38Z,Guardian,0
41,New Leeds bin collections still causing problems for residents,2010-12-17T09:00:01Z,Guardian,0
42,Cif readers on ... Christmas hits | The people's panel,2010-12-17T09:00:00Z,Guardian,0
43,Business week in pictures,2010-12-17T08:51:02Z,Guardian,0
44,Nokia's patent row with Apple escalates,2010-12-17T08:39:28Z,Guardian,0
45,"WikiLeaks cables, day 18: summary of the key points",2010-12-17T08:38:55Z,Guardian,0
46,What the months of the year mean to me,2010-12-17T08:30:00Z,Guardian,0
47,Games Chatterbox Column Friday,2010-12-17T08:18:01Z,Guardian,0
48,Why is the Barclay family complaining about the News Corp-Sky deal?,2010-12-17T08:15:59Z,Guardian,0
49,Community safety teams get ready for Black Friday,2010-12-17T08:01:00Z,Guardian,0
50,"Edinburgh today: Snow sleighs crime, musical medics and festive gallery tours",2010-12-17T08:00:03Z,Guardian,0
51,How offensive does Richard North have to be to alienate his loyal readers? | George Monbiot,2010-12-17T08:00:01Z,Guardian,0
52,Your next box set: Blackadder,2010-12-17T08:00:01Z,Guardian,0
53,The G2 calendar 2011: runners up,2010-12-17T08:00:00Z,Guardian,0
54,Elevator Pitch: PeopleLovePresents - for those elusive perfect gifts,2010-12-17T08:00:00Z,Guardian,0
55,"Response: If the government wants to encourage giving, it must simplify gift aid",2010-12-17T07:59:00Z,Guardian,0
56,Simon Hoggart's 2010 political review: heroes and zeroes in year of change,2010-12-17T07:30:00Z,Guardian,0
57,The G2 calendar 2011,2010-12-17T07:30:00Z,Guardian,0
58,Viral Video Chart: Hans Rosling and cat diaries – BBC4's next commission?,2010-12-17T07:06:05Z,Guardian,0
59,Deep potholes on the road to financial recovery,2010-12-17T07:02:00Z,Guardian,0
60,"Cardiff today: Term ends, Black Friday and Christmas countdown begins",2010-12-17T07:01:01Z,Guardian,0
61,Steve Lewis pours Majestic success out of the best vintages,2010-12-17T07:00:02Z,Guardian,0
62,NHS productivity 'has fallen every year since 2000',2010-12-17T07:00:02Z,Guardian,0
63,"Leeds today: Burley rats, obese children and Armley's Twelve Cakes of Christmas",2010-12-17T07:00:01Z,Guardian,0
64,Endorsement for report alleging Kosovo PM links to organ trade racket,2010-12-17T06:30:00Z,Guardian,0
65,Warning over digital music and film purchases,2010-12-17T06:15:00Z,Guardian,0
66,Ashes 2010: The best pictures from day two of the third Test,2010-12-17T04:11:44Z,Guardian,0
67,Author of scathing report on MoD finances appointed to procurement role,2010-12-17T02:07:43Z,Guardian,0
68,Fifa warms to idea of World Cup in winter,2010-12-17T01:41:21Z,Guardian,0
69,Man held over knife attack in Japan,2010-12-17T01:36:34Z,Guardian,0
70,Bank of England warns bankers: cut bonuses and boost your capital,2010-12-17T01:34:56Z,Guardian,0
71,The Ashes 2010: Mitchell Johnson makes his mark by sledging England,2010-12-17T01:29:52Z,Guardian,0
72,"Antonio Cassano set to join Milan in January, say reports",2010-12-17T01:25:34Z,Guardian,0
73,"Snow may prevent Christmas presents arriving on time, freight firms warn",2010-12-17T01:22:00Z,Guardian,0
74,"My father is staying with England, says Fabio Capello's son",2010-12-17T01:17:35Z,Guardian,0
75,The Ashes 2010: Australia v England – as it happened | Andy Bull and Rob Smyth,2010-12-17T01:00:08Z,Guardian,0
76,Lord chief justice attacks ministers' quango plans,2010-12-17T00:35:34Z,Guardian,0
77,Assange walks free after nine days in jail,2010-12-17T00:35:00Z,Guardian,0
78,Hugh Muir's diary,2010-12-17T00:15:00Z,Guardian,0
79,Top European clubs consider forming breakaway super league,2010-12-17T00:06:01Z,Guardian,0
80,"My Liverpool future is in the club's hands, says Ryan Babel",2010-12-17T00:06:01Z,Guardian,0
81,Critics should know better – the scrum must not be devalued | Shaun Edwards,2010-12-17T00:06:00Z,Guardian,0
82,"Skiwatch: Fresh snow, perfect skiing",2010-12-17T00:05:16Z,Guardian,0
83,Country diary: South Uist,2010-12-17T00:05:15Z,Guardian,0
84,Happy Christmas? Not for Rafa Benítez if Inter lose Club World Cup final,2010-12-17T00:05:14Z,Guardian,0
85,Cartoon: Steve Bell on immigration policies,2010-12-17T00:05:13Z,Guardian,0
86,Letters: Phone a friend,2010-12-17T00:05:13Z,Guardian,0
87,Letters: Curb loan shark excesses for Christmas,2010-12-17T00:05:12Z,Guardian,0
88,Letters: Pessimism on Israel,2010-12-17T00:05:11Z,Guardian,0
89,Letters: Dodgy doctorates,2010-12-17T00:05:10Z,Guardian,0
90,Letters: I want a green bank as soon as possible,2010-12-17T00:05:09Z,Guardian,0
91,Tax cheats avoiding fines when caught,2010-12-17T00:05:08Z,Guardian,0
92,Letters: Best chance to curb corruption in Congo,2010-12-17T00:05:07Z,Guardian,0
93,Corrections and clarifications,2010-12-17T00:05:06Z,Guardian,0
94,"Tuberculosis thriving in 'Victorian' London, says expert",2010-12-17T00:05:06Z,Guardian,0
95,Amy Williams | Small Talk,2010-12-17T00:05:05Z,Guardian,0
96,Hurley girlie man ends up in a spin of his own making | Harry Pearson,2010-12-17T00:05:03Z,Guardian,0
97,"Albums of 2010, No 1: Janelle Monáe - The ArchAndroid (Suites II and III)",2010-12-17T00:05:02Z,Guardian,0
98,Tonight's TV highlights: Natural World | John Sergeant on Tracks of Empire | Peep Show | Aladdin and the CBeebies Magic Lamp; Horrible Histories: Horrible Christmas | Music Room: Emma Johnson | Festivals Britannia,2010-12-17T00:05:01Z,Guardian,0
99,IT helps cut M42 pollution,2010-12-17T00:05:00Z,Guardian,0
100,"You are the Ref: Carlos Tevez, Manchester City",2010-12-17T00:05:00Z,Guardian,0
