,text,date,source,value
72,Small Businesses Trying to Stay Afloat in Chelsea’s Rising Tide of Wealth,2014-06-01T16:01:01+0000,NY_TIMES,0
73,Google Glass Enters the Operating Room,2014-06-01T16:01:43+0000,NY_TIMES,0
74,Mexico Authorizes Arrests in Fraud at Citigroup Unit,2014-06-01T16:05:13+0000,NY_TIMES,0
75,Bouchard Helps Ensure a Big Day for Canada,2014-06-01T16:22:07+0000,NY_TIMES,0
76,Three Kidnapped Missionaries Are Freed in Cameroon,2014-06-01T16:41:18+0000,NY_TIMES,0
77,President of Georgian Abkhazia Resigns Under Pressure ,2014-06-01T17:38:28+0000,NY_TIMES,0
78,"Lewis Katz, Victor in Fight to Own Philadelphia Inquirer, Dies at 72",2014-06-01T18:21:43+0000,NY_TIMES,0
79,"‘Maleficent’ Casts Spell, Burying ‘Ways to Die’",2014-06-01T18:49:23+0000,NY_TIMES,0
80,Tony Awards Predictions: Leading Actress in a Musical,2014-06-01T18:55:28+0000,NY_TIMES,0
81,Administration Defends Swap With Taliban to Free U.S. Soldier,2014-06-01T19:05:22+0000,NY_TIMES,0
82,Love-Struck Hero in a Quandary: The Other Woman’s a Real Doll,2014-06-01T19:31:52+0000,NY_TIMES,0
83,Six Climbers Are Missing on Mount Rainier,2014-06-01T19:32:38+0000,NY_TIMES,0
84,"At WWDC, Apple Is Set to Make Push Into Monitoring Health and Home",2014-06-01T19:59:42+0000,NY_TIMES,0
85,Prospecting for Riches in Broadway Bombs,2014-06-01T20:19:25+0000,NY_TIMES,0
86,"A Lawman With a Lot to Deal With, Including Himself",2014-06-01T20:28:39+0000,NY_TIMES,0
87,Obama to Take Action to Slash Coal Pollution,2014-06-01T20:30:13+0000,NY_TIMES,0
88,"Mentally, G.I. Has Long Path Back to Idaho",2014-06-01T20:52:15+0000,NY_TIMES,0
89,The Bergdahls’ News Conference,2014-06-01T20:56:01+0000,NY_TIMES,0
90,Another Ending for Arsenio Hall,2014-06-01T21:07:42+0000,NY_TIMES,0
91,"Yankees’ Robertson Fails, Making Twins’ Hughes a Winner",2014-06-01T21:10:57+0000,NY_TIMES,0
92,"Relevant? Nurturing? Well, So’s Your Old Man",2014-06-01T21:11:17+0000,NY_TIMES,0
93,"Mermaids’ Flashlights, and Other Illuminations",2014-06-01T21:11:39+0000,NY_TIMES,0
94,Skirball Announces  Its 2014-15 Season,2014-06-01T21:12:50+0000,NY_TIMES,0
95,"For Ensembles and Singers, a Night of Backbreaking Labor",2014-06-01T21:18:57+0000,NY_TIMES,0
96,A Composer’s Sensual Side,2014-06-01T21:21:34+0000,NY_TIMES,0
97,Hachette Chief Leads Book Publishers in Amazon Fight,2014-06-01T21:22:18+0000,NY_TIMES,0
98,Showcasing Music Till the Sun Comes Up,2014-06-01T21:26:00+0000,NY_TIMES,0
99,"Returning to Ice, Rangers Have Spring in Their Strides",2014-06-01T21:32:52+0000,NY_TIMES,0
100,Library Reveals Details and Costs of Upgrade Plan,2014-06-01T21:36:23+0000,NY_TIMES,0
101,"A Post-Punk Band in Early Metamorphosis, Luxuriating in Unease",2014-06-01T21:38:57+0000,NY_TIMES,0
102,No-Trump Outscores the Major at Eastern States Regional,2014-06-01T21:45:25+0000,NY_TIMES,0
103,"Duda Homer Leaves Mets Delighted, if Exhausted",2014-06-01T21:57:23+0000,NY_TIMES,0
104,Kind of Test,2014-06-01T22:00:19+0000,NY_TIMES,0
105,The Rise and Fall of the Goddess of Democracy,2014-06-01T22:00:47+0000,NY_TIMES,0
106,News From the Advertising Industry,2014-06-01T22:04:24+0000,NY_TIMES,0
107,A Digital Agency Draws a Pair of Aces in Brazil,2014-06-01T22:04:37+0000,NY_TIMES,0
108,"The Story of Gay America, via Personal Interviews",2014-06-01T22:17:22+0000,NY_TIMES,0
109,Down on Modi’s Farm,2014-06-01T22:32:51+0000,NY_TIMES,0
110,Inside the Fixing: How a Gang Battered Soccer’s Frail Integrity,2014-06-01T22:33:08+0000,NY_TIMES,0
111,Can the Market Stave Off Global Warming?,2014-06-01T22:51:05+0000,NY_TIMES,0
112,Sex Crimes That Shouldn’t Be,2014-06-01T23:00:00+0000,NY_TIMES,0
113,A River Runs Through Their Pictures and Lives,2014-06-01T23:21:57+0000,NY_TIMES,0
114,"America’s Highways, Running on Empty",2014-06-01T23:35:10+0000,NY_TIMES,0
115,Clinical Drug Trials,2014-06-01T23:35:53+0000,NY_TIMES,0
116,A Vicious Cycle of Imprisonment,2014-06-01T23:40:09+0000,NY_TIMES,0
117,That College Degree: More Valuable Than Ever,2014-06-01T23:46:41+0000,NY_TIMES,0
118,Baiting Bike Thieves,2014-06-01T23:50:22+0000,NY_TIMES,0
119,Nutritious School Lunches,2014-06-01T23:51:19+0000,NY_TIMES,0
120,Amazon Absorbing Price Fight Punches,2014-06-01T23:53:16+0000,NY_TIMES,0
121,Amazon and a Mattel Unit Plan a ‘Content Hub’ Focusing on Children,2014-06-02T00:05:26+0000,NY_TIMES,0
122,"Lee Chamberlin, ‘Electric Company’ Actress, Dies at 76",2014-06-02T00:07:06+0000,NY_TIMES,0
123,A Verdict on Budgets in Europe and Jobs Data in U.S.,2014-06-02T00:14:04+0000,NY_TIMES,0
124,Treasury Auctions Set for the Week of June 2,2014-06-02T00:17:06+0000,NY_TIMES,0
125,The Vanishing Cry of ‘Repeal It’,2014-06-02T00:26:29+0000,NY_TIMES,0
126,Emerging From the Shadows Cast Across a River,2014-06-02T00:28:41+0000,NY_TIMES,0
127,Israel Warns Against Embracing Newly Reconciled Palestinian Government,2014-06-02T00:30:44+0000,NY_TIMES,0
128,"With South Bronx Trail, a History and a Culture Will Be Clearly Marked",2014-06-02T00:34:53+0000,NY_TIMES,0
129,Popular Demand,2014-06-02T00:35:05+0000,NY_TIMES,0
130,"In GPS Battle, Russia Sets Restrictions of Its Own",2014-06-02T00:40:51+0000,NY_TIMES,0
131,On Inequality Denial,2014-06-02T00:43:08+0000,NY_TIMES,0
132,"Ann B. Davis, 88, Dies; Comic Actress Played Maid on ‘Brady Bunch’",2014-06-02T00:43:33+0000,NY_TIMES,0
133,Lewis Katz’s Vision for the New Jersey Nets Went Unrealized,2014-06-02T00:50:06+0000,NY_TIMES,0
134,Bad Food in School Cafeterias,2014-06-02T00:51:02+0000,NY_TIMES,0
135,A Vote on Medical Marijuana,2014-06-02T00:52:06+0000,NY_TIMES,0
136,"As Antics Subside, Both Cuomo and the Left Claim the Last Hurrah",2014-06-02T01:03:40+0000,NY_TIMES,0
137,Encouragement (Sort of) About Press Freedom,2014-06-02T01:06:16+0000,NY_TIMES,0
138,"Yes, All Men",2014-06-02T01:08:23+0000,NY_TIMES,0
139,Insider-Trading Inquiry Could Rattle Icahn’s Efforts to Shape His Legacy,2014-06-02T01:09:13+0000,NY_TIMES,0
140,"Scots Are Divided Over Independence, and Its Economic Costs",2014-06-02T01:10:12+0000,NY_TIMES,0
141,"Pitching for Fun, and for a Future",2014-06-02T01:14:00+0000,NY_TIMES,0
142,"Winning Lottery Numbers for June 1, 2014",2014-06-02T01:14:31+0000,NY_TIMES,0
143,Trying to Reclaim Leadership on Climate Change,2014-06-02T01:16:12+0000,NY_TIMES,0
144,"At Ukraine’s Perilous Border, Law Is Dispensed by Men in Masks",2014-06-02T01:18:29+0000,NY_TIMES,0
145,"With Mixed Showing, U.S. Gives Its Coach a Win to Study",2014-06-02T01:23:12+0000,NY_TIMES,0
146,Visitors Fault Sept. 11 Museum’s Portrayal of Islam,2014-06-02T01:27:59+0000,NY_TIMES,0
147,Experience at Muirfield Helps a 22-Year-Old Win in a Playoff for His First PGA Title,2014-06-02T01:34:51+0000,NY_TIMES,0
148,Census Records Shed a New Light on Some of the Mayor’s Forebears,2014-06-02T01:39:00+0000,NY_TIMES,0
149,At Least 13 Are Wounded by Gunfire Across New York City,2014-06-02T01:43:17+0000,NY_TIMES,0
150,Will the Kingdom Stay United?,2014-06-02T01:50:41+0000,NY_TIMES,0
151,Underdog Seeks Jump From Second to Spoiler,2014-06-02T01:53:03+0000,NY_TIMES,0
152,"Rangers, Despite Odds, Have a Lot in Their Favor",2014-06-02T01:57:08+0000,NY_TIMES,0
153,"Before Brief, Deadly Spree, Trouble Since Age 8",2014-06-02T01:58:31+0000,NY_TIMES,0
154,Etihad Nears Deal for a Stake in Alitalia,2014-06-02T01:59:33+0000,NY_TIMES,0
155,"An Ideal Place, Except for All the Dead Bodies",2014-06-02T02:00:04+0000,NY_TIMES,0
156,Women’s Hats on a Harlem Bus,2014-06-02T02:00:25+0000,NY_TIMES,0
157,Countdown to 2014 World Cup in Brazil: Day 11,2014-06-02T02:05:36+0000,NY_TIMES,0
158,Prisoner Trade Yields Rare View Into the Taliban,2014-06-02T02:10:02+0000,NY_TIMES,0
159,"Trial Begins for Queens Democrat Charged With Bribery, Extortion and Fraud",2014-06-02T02:11:05+0000,NY_TIMES,0
160,"Next Move for Fisher: Coaching, or Maybe Politics",2014-06-02T02:13:59+0000,NY_TIMES,0
161,Planned Celebration for Sgt. Bowe Bergdahl Just Got a Whole Lot Bigger,2014-06-02T02:17:07+0000,NY_TIMES,0
162,Panel to Create Plan to Reduce Number of Mentally Ill People in New York City Jails,2014-06-02T02:19:44+0000,NY_TIMES,0
163,Drama Desk Embraces ‘A Gentleman’s Guide’,2014-06-02T02:30:02+0000,NY_TIMES,0
164,K.K.R. Shuts Stock Hedge Fund,2014-06-02T02:38:57+0000,NY_TIMES,0
165,Is Global Warming Real? Most Americans Say Yes,2014-06-02T02:39:56+0000,NY_TIMES,0
166,Major Malfunction: Revisiting Challenger,2014-06-02T02:50:44+0000,NY_TIMES,0
167,"Challenger, Columbia and the Nature of Calamity",2014-06-02T02:54:44+0000,NY_TIMES,0
168,"Boy, 6, Dies After a Stabbing in Brooklyn",2014-06-02T03:00:19+0000,NY_TIMES,0
169,"With Ukraine Still Unsettled, Obama Sets Off to Soothe European Friends",2014-06-02T03:00:50+0000,NY_TIMES,0
170,‘Halt and Catch Fire’ Recap: Can Geekiness Be Entertaining?,2014-06-02T03:02:12+0000,NY_TIMES,0
171,‘Penny Dreadful’ Recap:  Blood and Gore Are so Entertaining,2014-06-02T03:02:33+0000,NY_TIMES,0
172,"Kings Go the Distance, and Then Some, to Reach the Finals",2014-06-02T03:25:10+0000,NY_TIMES,0
173,"Player Ratings: U.S. 2, Turkey 1",2014-06-02T03:30:11+0000,NY_TIMES,0
174,"With New Palestinian Government Come Many Questions, and Some Answers",2014-06-02T03:43:37+0000,NY_TIMES,0
175,New Therapies for Bowel Diseases,2014-06-02T04:01:03+0000,NY_TIMES,0
176,"After Interruption, No Stopping Sharapova at French Open",2014-06-02T04:01:04+0000,NY_TIMES,0
177,Study Examines Efficacy of Taxes on Sugary Drinks,2014-06-02T04:01:15+0000,NY_TIMES,0
178,Word of the Day | annotate,2014-06-02T04:02:07+0000,NY_TIMES,0
179,"Quotation of the Day for Monday, June 2, 2014",2014-06-02T04:02:27+0000,NY_TIMES,0
180,Tales of Army Discord Show Tiananmen Square in a New Light,2014-06-02T04:13:14+0000,NY_TIMES,0
181,What’s On Monday,2014-06-02T04:16:00+0000,NY_TIMES,0
182,"Corrections: June 2, 2014",2014-06-02T05:35:22+0000,NY_TIMES,0
183,Anger in China After McDonald’s Patron Beaten to Death,2014-06-02T06:07:22+0000,NY_TIMES,0
184,China’s Solar Panel Production Comes at a Dirty Cost,2014-06-02T08:02:14+0000,NY_TIMES,0
185,Marathon Oil Sells Norwegian Unit for $2.1 Billion,2014-06-02T08:02:27+0000,NY_TIMES,0
186,"As Poles Focus on Belonging to Europe, Their Love for the U.S. Has Cooled a Bit",2014-06-02T08:15:57+0000,NY_TIMES,0
187,Roche to Pay Up to $350 Million for DNA Sequencing Business,2014-06-02T08:20:22+0000,NY_TIMES,0
188,"6 Q’s About the News | Bowe Bergdahl, American Soldier, Freed by Taliban in Prisoner Trade",2014-06-02T08:30:42+0000,NY_TIMES,0
189,"A River Changes Young Women’s Photography, and Their Lives",2014-06-02T09:00:09+0000,NY_TIMES,0
190,Are Your Parents Too Overprotective?,2014-06-02T09:00:46+0000,NY_TIMES,0
191,GlaxoSmithKline in $350 Million Cancer Drug Venture,2014-06-02T09:04:35+0000,NY_TIMES,0
192,"A King Makes a Powerful Change, for Stability",2014-06-02T09:06:58+0000,NY_TIMES,0
193,Coal Comfort,2014-06-02T09:09:28+0000,NY_TIMES,0
194,Behind the Cover Story: Scott Anderson on the Lasting Pain of Conflict in Srebrenica,2014-06-02T09:30:09+0000,NY_TIMES,0
195,"For Bonds, This Time is Different",2014-06-02T09:30:50+0000,NY_TIMES,0
196,Your Monday Briefing,2014-06-02T09:55:13+0000,NY_TIMES,0
197,New York Today: June Is for Hockey Heroes,2014-06-02T10:01:10+0000,NY_TIMES,0
198,Separatists Attack a Border Guard Headquarters in Eastern Ukraine,2014-06-02T10:03:14+0000,NY_TIMES,0
199,Q. and A.: Chen Guang on the Soldiers Who Retook Tiananmen Square,2014-06-02T10:23:26+0000,NY_TIMES,0
200,"Celebration, and Lingering Tensions, as India’s 29th State Is Born",2014-06-02T10:27:21+0000,NY_TIMES,0
201,Pinpointing Another Reason That More Hispanics Are Identifying as White,2014-06-02T10:28:04+0000,NY_TIMES,0
202,Calling an Ordinary Health Problem a Disease Leads to Bigger Problems,2014-06-02T10:31:45+0000,NY_TIMES,0
203,Japan’s Dai-ichi Life to Consider Investments in United States,2014-06-02T10:38:36+0000,NY_TIMES,0
204,A Question of Family Ties Between G.E. and Alstom Law Firm,2014-06-02T10:44:40+0000,NY_TIMES,0
205,What We’re Reading,2014-06-02T10:58:53+0000,NY_TIMES,0
206,Gay Travel: Normalcy Becomes the Story,2014-06-02T10:59:12+0000,NY_TIMES,0
207,A Chief Executive Who Programs Turns in His Keyboard,2014-06-02T11:00:29+0000,NY_TIMES,0
208,"What’s Going On in This Picture? | June 2, 2014",2014-06-02T11:00:31+0000,NY_TIMES,0
209,Brazilian Bank Predicts World Cup Winner,2014-06-02T11:04:00+0000,NY_TIMES,0
210,"Daily Report: At WWDC, Apple Expected to Expand Into Health and Home Monitoring",2014-06-02T11:14:45+0000,NY_TIMES,0
211,Ventas to Buy American Realty Capital Healthcare for $2.6 Billion,2014-06-02T11:27:07+0000,NY_TIMES,0
212,New System for Treating Cancer Seen as Hopeful,2014-06-02T11:39:37+0000,NY_TIMES,0
213,In Our Pages: June 3,2014-06-02T12:01:55+0000,NY_TIMES,0
214,Morning Agenda: Big Names in Insider Trading Case,2014-06-02T12:04:46+0000,NY_TIMES,0
215,Starboard Urges Changes at MeadWestvaco,2014-06-02T12:04:56+0000,NY_TIMES,0
216,Answers to Questions About the New Palestinian Government,2014-06-02T12:22:53+0000,NY_TIMES,0
217,The News in Washington: Critics Respond to Carbon Emissions Plan,2014-06-02T12:45:27+0000,NY_TIMES,0
218,"With Hope for Unity, Abbas Swears In a New Palestinian Government",2014-06-02T12:48:46+0000,NY_TIMES,0
219,Endurance Raises Bid for Aspen Insurance and Vows Proxy Fight,2014-06-02T12:52:13+0000,NY_TIMES,0
220,The Find | Fit for a King,2014-06-02T13:00:13+0000,NY_TIMES,0
221,Mississippi Primary Fight Is One of Geography as Well as Ideology,2014-06-02T13:03:26+0000,NY_TIMES,0
222,"Reflections on Lewis Katz, a Believer in Journalism",2014-06-02T13:04:01+0000,NY_TIMES,0
223,‘Game of Thrones’ Recap: Mountain Meets Viper,2014-06-02T13:08:24+0000,NY_TIMES,0
224,"Taking Page From Health Care Act, Obama Climate Plan Relies on States",2014-06-02T13:25:39+0000,NY_TIMES,0
225,2 Private Equity Firms in Talks for Medical Device Maker,2014-06-02T13:28:31+0000,NY_TIMES,0
226,Broadcom Explores Options for Its Baseband Business,2014-06-02T13:31:51+0000,NY_TIMES,0
227,Supreme Court Rejects Appeal From Times Reporter Over Refusal to Identify Source,2014-06-02T13:49:06+0000,NY_TIMES,0
228,Time to Bid for Lunch With Buffett,2014-06-02T13:49:42+0000,NY_TIMES,0
229,New Goal for Emissions,2014-06-02T14:00:48+0000,NY_TIMES,0
230,E.U. Officials Urge France and Italy to Accelerate Economic Reforms,2014-06-02T14:04:12+0000,NY_TIMES,0
231,CFDA Show Spotlights Familiar Faces,2014-06-02T14:16:22+0000,NY_TIMES,0
232,"After Boy and Girl Are Stabbed, Anger Over a Lack of Cameras",2014-06-02T14:17:42+0000,NY_TIMES,0
233,Podcast: Google Glass Operation,2014-06-02T14:30:47+0000,NY_TIMES,0
234,Romanian Keeps Elevating Her Game and Her Confidence,2014-06-02T14:36:17+0000,NY_TIMES,0
235,No Easy Way to Be Fair on Media Credentials,2014-06-02T14:43:21+0000,NY_TIMES,0
236,Pakistani Premier in Delicate Dance With India,2014-06-02T14:46:19+0000,NY_TIMES,0
237,On the Verge | The Swedish Takeover of L.A.,2014-06-02T15:00:15+0000,NY_TIMES,0
238,Today in Small Business: The Best Restaurant Location in the World?,2014-06-02T15:02:38+0000,NY_TIMES,0
239,Reaction to Obama Administration Carbon Emissions Proposal,2014-06-02T15:06:28+0000,NY_TIMES,0
240,Allman Brothers Band Announces Final Concerts,2014-06-02T15:12:48+0000,NY_TIMES,0
241,Food Curated: Rico’s Lechon,2014-06-02T15:13:41+0000,NY_TIMES,0
242,Rhetoric and Realities Around Obama’s ‘Carbon Pollution’ Power Plant Rules,2014-06-02T15:15:44+0000,NY_TIMES,0
243,New York F.C. And Villa Agree to 3-Year Deal,2014-06-02T15:15:52+0000,NY_TIMES,0
244,Burying the Hatchet in a Bid for Relevance ,2014-06-02T15:19:02+0000,NY_TIMES,0
245,"Video: Rico’s Lechon, a Filipino Tradition",2014-06-02T15:19:30+0000,NY_TIMES,0
246,Clip From HBO’s ‘112 Weddings’,2014-06-02T15:26:43+0000,NY_TIMES,0
247,Secret Global Strike Kills 2 Malicious Web Viruses,2014-06-02T15:33:10+0000,NY_TIMES,0
248,"Asparagus, Green Beans and Potatoes With Green Mole Sauce",2014-06-02T15:37:26+0000,NY_TIMES,0
249,Whole-Wheat Seeded Loaves,2014-06-02T15:38:04+0000,NY_TIMES,0
250,"Rice Pilaf With Pistachios, Almonds and Spices",2014-06-02T15:38:17+0000,NY_TIMES,0
251,Seeded Chocolate-Chip Oatmeal Cookies,2014-06-02T15:38:32+0000,NY_TIMES,0
252,"Yogurt With Mixed Seeds, Toasted Oatmeal and Ginger Syrup",2014-06-02T15:38:44+0000,NY_TIMES,0
253,"Chemical Weapons Treaty Does Not Apply to Petty Crime, Justices Rule",2014-06-02T15:50:13+0000,NY_TIMES,0
254,Paulo Ferro’s Math Challenges,2014-06-02T16:00:26+0000,NY_TIMES,0
255,"A Woman I Regarded as a Hero, and New Doubts",2014-06-02T16:06:37+0000,NY_TIMES,0
256,A Magazine Leads a Trip to Cuba,2014-06-02T16:08:48+0000,NY_TIMES,0
257,China Escalating Attack on Google ,2014-06-02T16:17:37+0000,NY_TIMES,0
258,Nicholas Kristof Should Give Readers a Full Explanation About Somaly Mam,2014-06-02T16:27:44+0000,NY_TIMES,0
259,It’s Easy to Forget About Risk in a Stable Market,2014-06-02T16:30:28+0000,NY_TIMES,0
260,Feeling For | Sheer Spectacles,2014-06-02T16:30:58+0000,NY_TIMES,0
261,Where the Father of the Ponzi Scheme Once Slept,2014-06-02T16:34:50+0000,NY_TIMES,0
262,Russia Gives Ukraine More Time to Pay for Natural Gas,2014-06-02T16:35:11+0000,NY_TIMES,0
263,Democrats in Coal Country Run From E.P.A.,2014-06-02T16:41:34+0000,NY_TIMES,0
264,Q. and A. With Stuart Elliott,2014-06-02T16:42:05+0000,NY_TIMES,0
265,Accounts and People of Note in the Advertising Industry,2014-06-02T16:43:10+0000,NY_TIMES,0
266,Measuring the Apology of Network Rail in Britain,2014-06-02T16:47:37+0000,NY_TIMES,0
267,"Hospital Charges Surge for Common Ailments, Data Shows",2014-06-02T16:54:23+0000,NY_TIMES,0
268,Image of the Day: June 2,2014-06-02T16:57:54+0000,NY_TIMES,0
269,Morning Views,2014-06-02T16:59:29+0000,NY_TIMES,0
270,The Perils of a Circumstantial Insider Trading Case,2014-06-02T17:03:36+0000,NY_TIMES,0
271,The Computer Code for Parental Feelings of Inadequacy,2014-06-02T17:06:32+0000,NY_TIMES,0
272,ScienceTake | The Longest Migration,2014-06-02T17:23:41+0000,NY_TIMES,0
273,Goldman Names New Chief Strategy Officer,2014-06-02T17:23:42+0000,NY_TIMES,0
274,Cause Marketing Effort Is Centered on the Negroni,2014-06-02T17:24:37+0000,NY_TIMES,0
275,What’s Black and White and Travels 310 Miles?,2014-06-02T17:25:41+0000,NY_TIMES,0
276,The Right and Misogyny,2014-06-02T17:38:37+0000,NY_TIMES,0
277,Spain’s King Juan Carlos Abdicates,2014-06-02T17:45:07+0000,NY_TIMES,0
278,Apple Unveils iOS 8 and OS X Yosemite at Developer Conference,2014-06-02T17:46:48+0000,NY_TIMES,0
