full_title,date
"TSA takes first steps towards 'trusted travel' program, allowing some to avoid screenings.",2011
Judge declares mistrial in perjury case against ex-baseball star Roger Clemens.,2011
"Focus of debt talks to narrow without deal by Friday, sources say.",2011
Rebekah Brooks to testify over phone-hacking; both Murdochs say they can't make it.,2011
Wednesday's bipartisan meeting on debt limit ends with no apparent deal,2011
Moody's considers downgrading U.S. sterling bond rating over debt crisis,2011
"Leaders of both parties, Obama meet for fourth day on debt limit",2011
"Update: Deaths in Mumbai, India, up to 21 and at least 100 hurt after explosions",2011
"Senators urge Justice Dept. to investigate Murdoch's U.S. media company, News Corp.",2011
"Update: Deaths in Mumbai up to 13, with 80 injured, after explosions rock India's financial center.",2011
Three blasts reported in Mumbai; at least 15 injured.,2011
Murdoch's News Corp. drops bid for satellite broadcaster BSkyB.,2011
Five coalition troops killed in Afghanistan.,2011
Milwaukee Brewers' Prince Fielder hit a 3-run homer as the National League picked up its second straight All-Game win.,2011
"ATF has lost track of 1,400 guns in operation to track guns to cartels, source says",2011
Senate Republicans offer plan for 3 short-term increases in federal borrowing limit,2011
Prosecutors: #Cindy Anthony won't face perjury charges for #Casey Anthony trial testimony,2011
"#CIA helping interrogate #terror suspects in Somalia, senior U.S. official says",2011
2 arrested in connection with killing of Argentinian folk singer #Facundo Cabral,2011
#Army Ranger Sgt. 1st Class Leroy Arthur Petry receives Medal of Honor for #Afghanistan heroics,2011
Netflix hikes price for those who want both DVDs and online streaming.,2011
Obama: Seniors may stop receiving Social Security checks if deal on debt ceiling not reached.,2011
Criminal cases opened over sinking of Russian ship. Investigative Committee says 116 dead.,2011
Treasury Secretary Tim Geithner: We need a deal on debt ceiling by next week.,2011
"UK lawmakers summon Rupert Murdoch, his son and a former newspaper editor over phone hacking scandal.",2011
"Concerns about China, Italy batter global stocks.",2011
Russian divers find ship chamber where children were trapped. Death toll in sinking rises to 86.,2011
Half-brother of #Afghan President Hamid #Karzai is shot dead at his home in Kandahar,2011
Allegations that ex-UK PM Gordon Brown's voice mail was hacked should have been attributed to the Guardian newspaper.,2011
"#NASA extends #shuttle mission one day to July 21, landing at 5:56 a.m.",2011
USGS: 6.2-magnitude #earthquake strikes the Philippines. Epicenter about 360 miles south-southeast from Manila,2011
"There was no breakthrough at Monday's #debt ceiling talks at White House, according to a congressional aide",2011
Stun gun found on JetBlue plane.,2011
Ex-UK PM Brown: I was hacked by News International.,2011
"Obama: ""I'm prepared to take on significant heat form my party to get something done"" on debt-ceiling debate.",2011
Protesters breach U.S. embassy fence in Syria.,2011
"At least 46 dead, dozens missing after ship sinks in Russia.",2011
At least 12 now confirmed dead in Russia boat sinking; 100 missing.,2011
Record temperatures seen as heat wave plagues 15 states,2011
Four die in #HudsonRiver boating accident.,2011
"Cessna crashes near Demopolis, Alabama, killing a couple and 5 of their children #aviation",2011
#Obama schedules news conference for 11 a.m. Monday to discuss efforts to forge deal to reduce budget #deficit,2011
"Deficit-reduction meeting at White House, involving President #Obama and congressional leaders, has ended",2011
Congressional leaders began latest round of deficit-reduction talks with President Obama #debttalks,2011
"U.S. soccer team defeats Brazil at Women's World Cup, advances to semifinals.",2011
"U.S. holding back $800 million in aid to #Pakistan, Obama's chief of staff says.",2011
Space shuttle #Atlantis docks with space station.,2011
Leon #Panetta makes first visit to #Iraq since becoming U.S. defense secretary.,2011
Ship carrying 173 sinks in Russia's Volga River. At least 1 dead; 78 recovered.,2011
All tsunami advisories issued for Japan's northeastern coast after a 7.0 magnitude quake have been canceled.,2011
"7.1 #earthquake strikes off east coast of Japan, meteorological agency says",2011
"Talks on reaching a federal budget deal have broken down, Republican source says",2011
"News of the World, closed by scandal, publishes its last edition",2011
"Services for #Betty Ford Tuesday in California, Thursday in Michigan, family says",2011
"Defense Secretary Panetta: ""I think we have (al Qaeda) on the run"" in Afghanistan",2011
Ex-director of cemetery where graves were dug up and resold is sentenced to jail,2011
"Argentine folk singer Facundo Cabral, 74, killed in hail of gunfire in Guatemala",2011
"Derek Jeter joins 3,000-hit club, with home run at Yankee Stadium.",2011
"NFL star #HinesWard arrested on DUI charge in Atlanta, authorities say.",2011
U.S. Defense Secretary Leon #Panetta arrives in #Afghanistan.,2011
"Obama: U.S. recognizes South Sudan as sovereign, independent state.",2011
"Police: 1,600 arrested in #Malaysia after march demanding electoral reforms.",2011
"Two Americans killed in exchange of gunfire in Afghanistan, intelligence agency says.",2011
South Sudan officially a new country,2011
"Nancy Reagan on #Betty Ford: ""I admired her courage in facing, sharing her personal struggles with all of us""",2011
"President Obama: #Betty Ford ""distinguished herself through courage, compassion""",2011
"Former first lady #Betty Ford has died, director of Gerald Ford library says",2011
"U.S. broke international law in executing Mexican national, U.N. says",2011
"8 protesters killed by Syrian security forces, activist group says.",2011
The #spaceshuttle #Atlantis lifts off from Kennedy Space Center on final shuttle mission.,2011
"President #Obama: Disappointing #jobs report confirms U.S. has ""long way to go""",2011
UK Prime Minister under fire for hiring editor in #hacking scandal,2011
Police: Suspect in 7 #Michigan slayings kills himself.,2011
"#CaseyAnthony's release date is now July 17, not July 13 as originally planned, Florida official says",2011
"7 people die in shootings in Grand Rapids, Michigan",2011
Mexican national executed by lethal injection in #Texas   #execution,2011
The Supreme Court denies stay of #execution for a Mexican national and convicted killer in Texas,2011
#NASA checking possible lightning strike near #shuttle Atlantis launch pad,2011
Suspect arrested in San Francisco #Picasso theft.,2011
"British tabloid News of the World, embroiled in phone-hacking scandal, to shut down after Sunday.",2011
"#CaseyAnthony will get out of jail July 13, a court spokeswoman says. Live Blog:",2011
"One dead, 14 injured in soccer stadium roof collapse.",2011
33 reported dead in train-bus collision in northern #India.,2011
"Syrian army tanks withdrawing from city of Hama, activist says.",2011
#CaseyAnthony given 4 years for lying to police investigating her daughter’s death. Sentence to include time served.,2011
"Former IMF chief Strauss-Kahn won't strike plea deal in sex crimes case, attorney says.",2011
#CaseyAnthony due in court at 9 a.m. ET for sentencing on 4 counts of lying to police.,2011
Workers reported injured in Dutch soccer stadium roof collapse.,2011
"11 Afghan civilians killed in NATO-led strike, official says.",2011
36 reported trapped in #China coal mine fire,2011
Man killed by grizzly bear at #Yellowstone National Park,2011
#Tsunami detected after quake jolts area north of #NewZealand,2011
Search for armed man closes major highway outside nation's capital,2011
#Tsunami warning after quake jolts area north of #NewZealand,2011
"Reputed mobster James ""Whitey"" #Bulger pleads not guilty to charges including alleged role in 19 murders.",2011
#Maryland interstate closed after gunman reported.,2011
Army approves possible death penalty for accused Fort Hood shooter.,2011
#CaseyAnthony subpoenaed in nanny's defamation suit.,2011
South Korean city chosen to host 2018 #WinterOlympics.,2011
Dominique Strauss-Kahn's attorneys in talks with prosecutors in New York.,2011
Guatemalan mayoral candidate accused of killing rivals.,2011
White House to lift ban on military suicide condolences,2011
Montana's governor issues state of emergency over #oilspill in #Yellowstone River; holds Exxon responsible,2011
"Somali #terror suspect allegedly linked to #alQaeda, Al-Shabaab brought to U.S. after being detained overseas",2011
"Casey Anthony's parents and brother said ""they now have closure"" #caseyanthonyverdict",2011
#Obama invites congressional leaders to White House for debt talks,2011
"Appeals court temporarily halts forced medication of Jared #Loughner, the accused Tucson shooter",2011
The 12 jurors in the Casey #Anthony case refuse to speak about verdict,2011
Casey #Anthony was convicted on four counts of lying to police,2011
Orange County Chief Judge Belvin Perry Jr. has set sentencing for Casey #Anthony for Thursday at 9 a.m.,2011
#CaseyAnthony found not guilty of murder in the death of her daughter Caylee.,2011
"Verdict reached in #CaseyAnthony murder trial, court officials say.",2011
Coroner's office: Body found in creek not missing Indiana student Lauren Spierer.,2011
Attempted rape complaint filed against #Strauss-Kahn in France.,2011
#Canada ending battle mission in #Afghanistan.,2011
#Syria denies launching military campaign against city of Hama.,2011
#Montana governor tours oil spill along Yellowstone River.,2011
European Union bans import of Egyptian seeds over link to E. coli outbreaks.,2011
"At least 35 killed in two explosions near Baghdad, Iraq.",2011
Judge releases Casey #Anthony jurors for the day,2011
Nation's largest teachers union endorses #Obama re-election,2011
Crew arrives for final shuttle mission #NASA,2011
Joey Chesnut wins Nathan's Hot Dog Eating Contest for fifth time.,2011
Ousted Tunisian leader sentenced to 15 years in prison.,2011
"Tropical Storm Arlene kills 17 in #Mexico, officials say.",2011
Jury gets case in Casey Anthony murder trial.,2011
"8 missing, 1 dead after tourist boat capsizes off Baja California, source says.",2011
State TV: President Hugo #Chavez returns to #Venezuela.,2011
"#NATO service member missing in southern #Afghanistan, military sources say.",2011
Tourist boat carrying Americans capsizes off Mexico coast,2011
Jury likely to begin deliberations in Casey #Anthony murder case Monday,2011
Jurors are expected to begin deliberating the Casey Anthony case Monday #CaseyAnthony,2011
Los Alamos residents given OK to return home despite continuing fire,2011
Novak Djokovic beats Rafael Nadal to win Wimbledon men's singles title.,2011
Judge: No evidence #CaseyAnthony was sexually abused.,2011
"Thailand's prime minister concedes election, congratulates Yingluck Shinawatra, country's first female premier.",2011
Republican Rep. Thad McCotter of Michigan says he's running for president,2011
"400,000-acre #Okefenokee swamp closed as 10-week-old wildfire rages",2011
#EU approves last disbursement of $156 billion bailout package for Greece,2011
"#Prince William, #Catherine greeted by demonstrators in Montreal",2011
"1 killed, dozens hurt in overnight storms in Wisconsin",2011
Official: Ailing Venezuelan President Hugo Chavez could be in Cuba for months.,2011
Rhode Island governor signs civil union bill into law.,2011
Petra Kvitova defeats Maria Sharapova in straight sets to claim her first Wimbledon singles title.,2011
Texas warns of travel to Mexican border town during holiday weekend.,2011
"Swiss couple kidnapped in southwest Pakistan, official says.",2011
"11 civilians killed by Afghan roadside bomb, according to local police.",2011
#Maria Shriver files for divorce from #Arnold Schwarzenegger,2011
Closing arguments expected Sunday in #Casey Anthony trial,2011
Gadhafi threatens to take battle to Europe,2011
Michigan's ban on considering race in college admissions is struck down by court,2011
"Air traffic controllers, FAA agree to recommendations to avoid fatigue in tower",2011
Nike re-signs Michael Vick.,2011
Prosecutors: Alleged victim in Dominique Strauss-Kahn case told them she lied about several matters.,2011
"New York State expected to lift ban on hydraulic fracturing, the controversial process used to extract natural gas.",2011
Gaza flotilla ship held by Greek officials.,2011
News that French politician Dominique Strauss-Kahn was freed from house arrest in U.S. dominates French media.,2011
At least 6 reported killed in protests across #Syria.,2011
"Monaco celebrates wedding of Prince Albert and Charlene Wittstock, a former Olympic swimmer.",2011
"Ex-IMF chief Dominique Strauss-Kahn released on own recognizance,  freed from house arrest.",2011
Novak Djokovic advances to men's Wimbledon final with win over Jo-Wilfried Tsonga in 4 sets.,2011
Treasury Department reiterates August 2 deadline for raising debt ceiling.,2011
Judge puts Casey Anthony murder trial on indefinite recess.,2011
Leon Panetta sworn in as U.S. defense secretary.,2011
#Minnesota government shuts down as budget talks stall,2011
"Credibility issues with accuser threaten sex assault case against ex-IMF chief, source says",2011
Venezuelan President Hugo #Chavez tells nation doctors removed a cancerous tumor,2011
"Senate approves Ryan Crocker, ex-ambassador to #Iraq, as new ambassador to #Afghanistan",2011
"Secretary of the Treasury #Geithner considering leaving post, source says",2011
#NBA recommends midnight lockout after collective bargaining talks fail,2011
Gen. Petraeus wins unanimous Senate confirmation as next director of #CIA,2011
Defense in Casey Anthony trial rests without calling her to testify. Prosecutors to call rebuttal witnesses.,2011
Three U.S. troop deaths in Iraq lead to highest toll in three years.,2011
MSNBC suspends contributor after Obama insult.,2011
Reid to announce Senate forgoing week-long recess to continue work on deficit reduction.,2011
Rhode Island's Senate OKs same-sex civil union bill #RhodeIsland,2011
#Pakistan calls for U.S. to leave airbase used for drone attacks,2011
Army/FBI probe: Multiple burials at #Arlington Cemetery not criminal,2011
"Specific Media acquires #Myspace from News Corp., reportedly for about $35 million.",2011
#Afghanistan blames al Qaeda-linked militant group based in #Pakistan for hotel siege.,2011
"Acting #Yemen president: Control lost in 5 provinces, security deteriorating.",2011
Obama says Congress should cancel vacation if they can't reach a deal on raising debt ceiling by the end of the week.,2011
"Obama calls for end to tax breaks for ""millionaires and billionaires,"" big oil, and owners of corporate jets.",2011
Afghanistan releases two French journalists after 547 days.,2011
Greeks pass critical budget cuts despite protests.,2011
"Iran secretly testing missiles that could carry nuclear weapon, UK minister says.",2011
"8 suicide bombers, 10 others killed in attack at #Kabul hotel",2011
"Tropical Storm Arlene forms in Gulf of Mexico, National Hurricane Center says",2011
"All attackers killed, ""situation secure"" at Kabul hotel, Afghan official says",2011
"Hotel Inter-Continental in Kabul, targeted in suicide attack, is on fire, witness says",2011
Co-founders of #Twitter leave to launch startup,2011
"At least 10 die in suicide attack on hotel in Kabul, Afghanistan, U.S. official says",2011
"Launch of Atlantis, final mission of #shuttle program, set for July 8, NASA says",2011
"Launch of Atlantis, final mission of #shuttle program, set for July 8, NASA says",2011
Senate Foreign Relations Committee clears measure backing #Libya intervention,2011
"Suicide bombers attack Intercontinental Hotel in Kabul, Afghanistan",2011
International Monetary Fund names French finance minister Christine Lagarde as managing director.,2011
