,text,date,source,value
51,Bloggingheads: The Morality of Sleep,2011-06-01T02:02:25+0000,NY_TIMES,0
52,A Vision of an Oasis Beneath the Sprawl,2011-06-01T02:03:31+0000,NY_TIMES,0
53,Appliance Retailer Turns the Spotlight on Its Staff,2011-06-01T02:03:56+0000,NY_TIMES,0
54,Papaya King Goes to L.A.,2011-06-01T02:05:22+0000,NY_TIMES,0
55,U.S. Orders Review of Risks of Some Birth Control Pills,2011-06-01T02:05:50+0000,NY_TIMES,0
56,Lawmaker in Twitter Case Assails Reporters,2011-06-01T02:08:16+0000,NY_TIMES,0
57,"In New Case, Boss Is Suspended for Not Reporting Housekeeper’s Abuse Claim",2011-06-01T02:10:47+0000,NY_TIMES,0
58,Slow Pace of Justice Creates Problems in Italy,2011-06-01T02:18:42+0000,NY_TIMES,0
59,"Packing Sense of Humor, Stern Arrives for Talks",2011-06-01T02:22:57+0000,NY_TIMES,0
60,Web Hackings Rattle Media Companies,2011-06-01T02:22:57+0000,NY_TIMES,0
61,Dickey Breezes Along Until Getting Stuck in Eighth Inning,2011-06-01T02:26:52+0000,NY_TIMES,0
62,Six Degrees of FIFA Politics,2011-06-01T02:38:24+0000,NY_TIMES,0
63,"Albert M. Sack, Antiques Dealer and Author, Dies at 96",2011-06-01T02:52:32+0000,NY_TIMES,0
64,Can Bill Simmons Win the Big One?,2011-06-01T03:00:33+0000,NY_TIMES,0
65,NYT: Front Page for 06/01/2011,2011-06-01T03:03:22+0000,NY_TIMES,0
66,"In Shift, Justice Department is Hiring Lawyers With Civil Rights Backgrounds",2011-06-01T03:04:25+0000,NY_TIMES,0
67,Leader Transcends Complex Politics of Turkey,2011-06-01T03:27:01+0000,NY_TIMES,0
68,Corrections,2011-06-01T03:34:25+0000,NY_TIMES,0
69,Commerce Choice Draws Praise for Background,2011-06-01T03:43:34+0000,NY_TIMES,0
70,Texas Inmate’s Stay of Execution Is Lifted,2011-06-01T03:49:23+0000,NY_TIMES,0
71,Word of the Day | aquiline,2011-06-01T04:01:38+0000,NY_TIMES,0
72,"Eating Fat, Staying Lean",2011-06-01T04:01:45+0000,NY_TIMES,0
73,2 Studies Examine Syndrome of Fatigue,2011-06-01T04:11:52+0000,NY_TIMES,0
74,Christie Takes State Copter to Son’s Ballgame,2011-06-01T04:27:23+0000,NY_TIMES,0
75,Opening Statement Is Delivered Late,2011-06-01T04:40:06+0000,NY_TIMES,0
76,Granderson Powers Yankees Past A’s,2011-06-01T05:03:58+0000,NY_TIMES,0
77,Mavericks’ Strong Bench Opens Feebly,2011-06-01T05:30:53+0000,NY_TIMES,0
78,"News Quiz | June 1, 2011",2011-06-01T06:52:49+0000,NY_TIMES,0
79,"Test Yourself | Math, June 1, 2011",2011-06-01T07:12:00+0000,NY_TIMES,0
80,Surveillance Video of Suspect in Sex Attack on Elderly Woman,2011-06-01T07:35:17+0000,NY_TIMES,0
81,Report Finds Japan Underestimated Tsunami Danger,2011-06-01T07:46:05+0000,NY_TIMES,0
82,Clan Leader in Philippines Pleads Not Guilty to 2009 Massacre,2011-06-01T07:50:54+0000,NY_TIMES,0
83,"Suspended 1,353 Feet Up",2011-06-01T07:54:48+0000,NY_TIMES,0
84,"Lenovo to Buy Medion, a German PC Maker",2011-06-01T08:48:15+0000,NY_TIMES,0
85,"Father, Son, Husband, War Photographer",2011-06-01T09:00:50+0000,NY_TIMES,0
86,Do You Have a Life Calling?,2011-06-01T09:22:37+0000,NY_TIMES,0
87,10 Observations About the U.S. Gold Cup Roster,2011-06-01T09:55:40+0000,NY_TIMES,0
88,Hotel Blast in Benghazi Is Attributed to Loyalist of Qaddafi,2011-06-01T09:57:19+0000,NY_TIMES,0
89,"In Hong Kong, a Look Inside the Magic of Pixar",2011-06-01T10:00:05+0000,NY_TIMES,0
90,The Early Word: Rejected,2011-06-01T10:00:26+0000,NY_TIMES,0
91,"Chastised, Toyota Tries to Loosen Grip on Product Development for U.S.",2011-06-01T10:00:41+0000,NY_TIMES,0
92,Rich Legacy of Andy Robustelli,2011-06-01T10:00:46+0000,NY_TIMES,0
93,Listing Gun Owners Might Help Criminals,2011-06-01T10:00:58+0000,NY_TIMES,0
94,Boehner Cites Support of Economists in Debt Limit Fight,2011-06-01T10:01:59+0000,NY_TIMES,0
95,Sorting Out Maryland Racing’s Future,2011-06-01T10:02:30+0000,NY_TIMES,0
96,Dark Times for Dark Girls,2011-06-01T10:31:37+0000,NY_TIMES,0
97,Tools That Can Help When There Is Too Much on Your Plate,2011-06-01T11:00:26+0000,NY_TIMES,0
98,Arrest of Musician in Chinatown Muffles Park Performances,2011-06-01T11:05:32+0000,NY_TIMES,0
99,Libertarian Politicians Aren’t,2011-06-01T11:12:33+0000,NY_TIMES,0
100,"For Kurds in Turkey, Autonomy in Music",2011-06-01T11:30:27+0000,NY_TIMES,0
101,An Old Hand Takes a Fresh Approach to ‘Data Sprawl’,2011-06-01T11:30:54+0000,NY_TIMES,0
102,The Euro Living Dangerously,2011-06-01T11:31:38+0000,NY_TIMES,0
103,"For Romney’s Rivals, New Hampshire Is Crucial",2011-06-01T11:33:31+0000,NY_TIMES,0
104,"Fighting Spreads in Yemen, Raising Fear of Civil War",2011-06-01T11:39:02+0000,NY_TIMES,0
105,Google vs. Groupon,2011-06-01T11:40:01+0000,NY_TIMES,0
106,Sealed Air to Buy Diversey Holdings for $4.3 Billion,2011-06-01T11:48:44+0000,NY_TIMES,0
107,Schneider Offers $2 Billion for Telvent,2011-06-01T11:59:25+0000,NY_TIMES,0
108,Papaya Suzuki Goes on a Diet,2011-06-01T11:59:27+0000,NY_TIMES,0
109,"Soccer Leader Wins Vote, Immune to Scandal",2011-06-01T12:07:56+0000,NY_TIMES,0
110,K.K.R. Venture Sells Its Shale Assets for $3.5 Billion,2011-06-01T12:09:17+0000,NY_TIMES,0
111,Reflections on a Weekend of Menace,2011-06-01T12:09:57+0000,NY_TIMES,0
112,Turning Garbage Into Car Fuel? Venture Gains Momentum,2011-06-01T12:22:29+0000,NY_TIMES,0
113,Getting to the Tundra,2011-06-01T12:30:13+0000,NY_TIMES,0
114,Afghan Militants Attack on Border With Pakistan,2011-06-01T12:32:46+0000,NY_TIMES,0
115,The Afghan Debate: Should They Stay or Should They Go?,2011-06-01T12:32:50+0000,NY_TIMES,0
116,Wednesday Reading: Possible Link Between Cellphones and Cancer,2011-06-01T12:33:31+0000,NY_TIMES,0
117,Closeup: April’s Tornado Outbreaks,2011-06-01T12:47:51+0000,NY_TIMES,0
118,"Whispers, Giggles and Epicycles",2011-06-01T12:49:29+0000,NY_TIMES,0
119,Stocks Drop Sharply on Disappointing Reports,2011-06-01T12:53:54+0000,NY_TIMES,0
120,"After Killings, Brazil Vows to Confront Amazon Violence",2011-06-01T12:55:27+0000,NY_TIMES,0
121,Vain Glorious | Looking Nice in Nice Is a 24-Hour Job,2011-06-01T13:00:34+0000,NY_TIMES,0
122,Such Sweet Sorrow,2011-06-01T13:14:11+0000,NY_TIMES,0
123,"Comic Book Math: DC to Renumber Series, Starting Again With No. 1",2011-06-01T13:20:46+0000,NY_TIMES,0
124,Morning Take-Out,2011-06-01T13:27:58+0000,NY_TIMES,0
125,Evercore Hires Tony Magro,2011-06-01T13:35:40+0000,NY_TIMES,0
126,Mladic to Appear Friday Before Hague Court,2011-06-01T13:39:27+0000,NY_TIMES,0
127,Scenes From a (Fictional) Bloomberg Tell-All,2011-06-01T13:44:58+0000,NY_TIMES,0
128,Egyptian Bloggers Press Army on Abuses During Interim Rule,2011-06-01T13:52:18+0000,NY_TIMES,0
129,Deborah Voigt to Offer ‘True Confessions’ in a Memoir,2011-06-01T13:53:08+0000,NY_TIMES,0
130,What We’re Reading,2011-06-01T14:14:37+0000,NY_TIMES,0
131,Citi Hires 2 More UBS Bankers as Exodus Continues,2011-06-01T14:17:42+0000,NY_TIMES,0
132,European Regulator Criticizes U.S. on Banker Bonuses,2011-06-01T14:42:45+0000,NY_TIMES,0
133,Venice Biennale: An Installation Art Contest,2011-06-01T14:44:11+0000,NY_TIMES,0
134,Expanding Hotel Loyalty Rewards,2011-06-01T14:49:12+0000,NY_TIMES,0
135,Why Madoff Victim May Have a Case for a Divorce Do-Over,2011-06-01T14:55:42+0000,NY_TIMES,0
136,In Her Skin | Raquel Allegra,2011-06-01T15:00:03+0000,NY_TIMES,0
137,Detroit Auto Makers Topped Importers in Sales in May,2011-06-01T15:08:28+0000,NY_TIMES,0
138,Smog Hinders Hong Kong’s Hiring Efforts,2011-06-01T15:10:26+0000,NY_TIMES,0
139,Firm Hired to Monitor Conditions for Workers on Louvre and Guggenheim Branches in Abu Dhabi,2011-06-01T15:15:41+0000,NY_TIMES,0
140,Wartime Architects: Creating Amid Chaos,2011-06-01T15:24:55+0000,NY_TIMES,0
141,Meet the Baby Peregrines,2011-06-01T15:27:33+0000,NY_TIMES,0
142,Shoes Could Make Difference for Mucho Macho Man,2011-06-01T15:35:32+0000,NY_TIMES,0
143,Sharapova Leads Veteran Cast Into Women’s Semifinals,2011-06-01T15:39:55+0000,NY_TIMES,0
144,U.K. Company Suspends Controversial Drilling Procedure,2011-06-01T15:44:13+0000,NY_TIMES,0
145,"After Bus Crash While Company Appealed Ban, Regulators Tighten Policy",2011-06-01T15:46:58+0000,NY_TIMES,0
146,"At Elite School, Longer Classes to Go Deeper",2011-06-01T15:51:29+0000,NY_TIMES,0
147,American Express Costco Card to Lower Restaurant Rebate,2011-06-01T15:59:51+0000,NY_TIMES,0
148,James’s Detractors Bracing to Hear Him Laugh Last,2011-06-01T16:00:41+0000,NY_TIMES,0
149,Zenyatta Is in Foal Again to Bernardini,2011-06-01T16:00:47+0000,NY_TIMES,0
150,Holocaust Survivors Again Seek Insurance Claims,2011-06-01T16:03:18+0000,NY_TIMES,0
151,Guide to a Gluten-Free Kitchen,2011-06-01T16:03:50+0000,NY_TIMES,0
152,When a Teenager Can’t Be Trusted,2011-06-01T16:07:38+0000,NY_TIMES,0
153,Flashbacks to 2006,2011-06-01T16:07:55+0000,NY_TIMES,0
154,Forecast for Vancouver: Rowdy With a Chance of Chaos,2011-06-01T16:14:34+0000,NY_TIMES,0
155,The Drink of the Summer?,2011-06-01T16:17:45+0000,NY_TIMES,0
156,Science and Art at Sea,2011-06-01T16:22:46+0000,NY_TIMES,0
157,Tony Bennett to Perform at Metropolitan Opera,2011-06-01T16:24:00+0000,NY_TIMES,0
158,"Sanctions in Albany, and Sunshine in Brazil",2011-06-01T16:27:39+0000,NY_TIMES,0
159,Visiting Artists | Ahmed Alsoudani,2011-06-01T16:30:10+0000,NY_TIMES,0
160,Found Poem Favorite | ‘A 13-Year-Old Reads the Paper’,2011-06-01T16:40:40+0000,NY_TIMES,0
161,Q&A: Unlocking the Mystery of a Memory Card Error,2011-06-01T16:50:40+0000,NY_TIMES,0
162,Palin to Visit the Statue of Liberty,2011-06-01T16:50:53+0000,NY_TIMES,0
163,"Whether U.S. or Britain, no ‘X Factor’ for Cheryl Cole",2011-06-01T16:51:24+0000,NY_TIMES,0
164,Virulent E. Coli Strain Spreads in Germany and Puzzles Health Officials,2011-06-01T16:52:06+0000,NY_TIMES,0
165,Sealed Air’s New Push Into Food Safety,2011-06-01T16:59:25+0000,NY_TIMES,0
166,Nadal Defeats an Error-Prone Soderling,2011-06-01T17:00:35+0000,NY_TIMES,0
167,NBC Hires Hartman for Brian Williams Show,2011-06-01T17:07:58+0000,NY_TIMES,0
168,"Bobby Fischer Documentary, Like the Subject, Was Hard to Make",2011-06-01T17:09:27+0000,NY_TIMES,0
169,'The Deal I Missed': David Rubenstein,2011-06-01T17:11:31+0000,NY_TIMES,0
170,An Office Desk With Bugatti Provenance,2011-06-01T17:12:32+0000,NY_TIMES,0
171,Murray Has Little Trouble Against Chela,2011-06-01T17:15:01+0000,NY_TIMES,0
172,Quinn Proposes $75 Million in Education Budget Cuts,2011-06-01T17:18:19+0000,NY_TIMES,0
173,Bruins’ Recchi Continues to Defy Time,2011-06-01T17:21:04+0000,NY_TIMES,0
174,The Right’s Environmental Wish List,2011-06-01T17:28:05+0000,NY_TIMES,0
175,"No ‘Arthur Andersen’ Risk to Goldman, Analyst Says",2011-06-01T17:28:26+0000,NY_TIMES,0
176,French Socialists May Expel Member Speaking Out on Strauss-Kahn,2011-06-01T17:28:56+0000,NY_TIMES,0
177,House G.O.P. and Obama Have ‘Frank Conversation’ on Debt,2011-06-01T17:28:59+0000,NY_TIMES,0
178,"Open Border at Gaza Is Not So Open, Palestinians Find",2011-06-01T17:32:08+0000,NY_TIMES,0
179,The Caucus | Sarah Palin's Tour,2011-06-01T17:43:36+0000,NY_TIMES,0
180,Be on the Lookout for a Funnel Cloud,2011-06-01T17:46:47+0000,NY_TIMES,0
181,Teeth of Human Ancestors Hold Clues to Their Family Life,2011-06-01T17:54:56+0000,NY_TIMES,0
182,A Bicycle Shop Struggles to Get a Loan,2011-06-01T17:55:44+0000,NY_TIMES,0
183,Reality TV Carries NBC in Tuesday Ratings,2011-06-01T17:58:02+0000,NY_TIMES,0
184,‘The Deal I Missed': David Rubenstein,2011-06-01T17:59:50+0000,NY_TIMES,0
185,The Prom Dress Moves Into the Designer Leagues,2011-06-01T18:01:05+0000,NY_TIMES,0
186,Hotels Reach Guests Through Their Ears,2011-06-01T18:02:17+0000,NY_TIMES,0
187,"Steering Difficulty Prompts Recall of 52,000 Toyota Priuses",2011-06-01T18:03:45+0000,NY_TIMES,0
188,The Strength of a Failing Euro (Wonkish),2011-06-01T18:04:46+0000,NY_TIMES,0
189,"For One Main Street Retailer, a Good Loan Is Hard to Find",2011-06-01T18:06:25+0000,NY_TIMES,0
190,Video: Palin Could Steal Romney Spotlight,2011-06-01T18:07:35+0000,NY_TIMES,0
191,EADS Seeks Flexibility on Shareholder Stakes,2011-06-01T18:09:46+0000,NY_TIMES,0
192,Photographing Presidential Broadcasts,2011-06-01T18:12:17+0000,NY_TIMES,0
193,In Their Own Words? Maybe,2011-06-01T18:20:26+0000,NY_TIMES,0
194,Bryans Advance to Doubles Semifinals,2011-06-01T18:26:15+0000,NY_TIMES,0
195,When a Legal Victory Isn’t a Victory,2011-06-01T18:31:01+0000,NY_TIMES,0
196,Glenn Beck Starts New Publishing Venture,2011-06-01T18:32:28+0000,NY_TIMES,0
197,Eurofile | The Paris Plage,2011-06-01T18:33:40+0000,NY_TIMES,0
198,Company Tied to Payroll Project Shuts Down,2011-06-01T18:41:47+0000,NY_TIMES,0
199,House Is Reviving ‘Open Rules’ for a Debate,2011-06-01T18:41:55+0000,NY_TIMES,0
200,Weiner Can’t Rule Out That Twitter Photo Is of Him,2011-06-01T18:42:31+0000,NY_TIMES,0
201,Talent Contests Bring Some Relief to NBC,2011-06-01T18:46:07+0000,NY_TIMES,0
202,Do My Pores Look Big to You?,2011-06-01T18:51:06+0000,NY_TIMES,0
203,A Changing of the Baton at the Academy of St. Martin in the Fields,2011-06-01T18:55:22+0000,NY_TIMES,0
204,2012-13 Nets Begin Pitching Premium Seats,2011-06-01T18:55:29+0000,NY_TIMES,0
205,A Decade Makes All the Difference,2011-06-01T18:56:10+0000,NY_TIMES,0
206,Twitter Goes Into Photo and Video Business,2011-06-01T19:01:39+0000,NY_TIMES,0
207,"Bruins Coach Hears Complaints, but the Results Speak Volumes",2011-06-01T19:04:52+0000,NY_TIMES,0
208,Gonna Fly Soon: A ‘Rocky’ Musical Is Moving Ahead,2011-06-01T19:06:52+0000,NY_TIMES,0
209,"Year-End Roundup | Science, Health, Technology and Math",2011-06-01T19:13:20+0000,NY_TIMES,0
210,"Homes for $345,000",2011-06-01T19:13:20+0000,NY_TIMES,0
211,"For a Whistle-Blower, No Good Deed Goes Unpunished",2011-06-01T19:26:39+0000,NY_TIMES,0
212,"What You Get for .... $345,000",2011-06-01T19:32:17+0000,NY_TIMES,0
213,Rick Perry’s Bush Problem,2011-06-01T19:39:51+0000,NY_TIMES,0
214,Doctor’s Video Blog Offers a Window on Yemen’s Revolution,2011-06-01T19:40:43+0000,NY_TIMES,0
215,"Devilish Packaging, Tamed",2011-06-01T19:41:57+0000,NY_TIMES,0
216,Lexus Retains Top J.D. Power Ranking — in Britain,2011-06-01T19:44:59+0000,NY_TIMES,0
217,Shopping Snapshots for June 2,2011-06-01T19:47:40+0000,NY_TIMES,0
218,Nadal Finally Shows His Top Form; Murray Advances,2011-06-01T19:50:53+0000,NY_TIMES,0
219,To Deal Or Not To Deal?,2011-06-01T19:51:10+0000,NY_TIMES,0
220,O’Neal’s Joy Ride Comes to an End,2011-06-01T19:51:12+0000,NY_TIMES,0
221,Pictures of the Day: Pakistan and Elsewhere,2011-06-01T19:54:01+0000,NY_TIMES,0
222,Investing Online $10 at a Time,2011-06-01T19:55:00+0000,NY_TIMES,0
223,Beauty Spots,2011-06-01T19:55:07+0000,NY_TIMES,0
224,Giants Contribute to ‘It Gets Better’ Effort With Video,2011-06-01T19:57:45+0000,NY_TIMES,0
225,"In Venice, a Palazzo Penthouse on a Canal",2011-06-01T19:58:17+0000,NY_TIMES,0
226,House Hunting in ... Venice,2011-06-01T20:01:01+0000,NY_TIMES,0
227,Web Site Tracks Nuisance Charges and Worse,2011-06-01T20:02:35+0000,NY_TIMES,0
228,Pictures of the Day: Pakistan and Elsewhere,2011-06-01T20:08:19+0000,NY_TIMES,0
229,Scene City: Hamptons Parties,2011-06-01T20:09:05+0000,NY_TIMES,0
230,No Rest on the Hamptons Party Tour,2011-06-01T20:09:44+0000,NY_TIMES,0
231,"Hawk Cam | Pip’s Still There, Even if Out of Sight",2011-06-01T20:10:14+0000,NY_TIMES,0
232,"TimesCast | June 1, 2011",2011-06-01T20:23:42+0000,NY_TIMES,0
233,The Morning Line: Preparing for the Belmont,2011-06-01T20:30:11+0000,NY_TIMES,0
234,Marc Jacobs Over the Years,2011-06-01T20:33:27+0000,NY_TIMES,0
235,The Survivor,2011-06-01T20:35:30+0000,NY_TIMES,0
236,Brian Butler’s Magick Act,2011-06-01T20:35:40+0000,NY_TIMES,0
237,Serra Sculpture Installed at Park in Qatar,2011-06-01T20:38:03+0000,NY_TIMES,0
238,Dispute Grows as Egyptian Gas Is Still Not Flowing to Israel,2011-06-01T20:47:05+0000,NY_TIMES,0
239,"A Camera, a Card, a Connection",2011-06-01T20:53:55+0000,NY_TIMES,0
240,Phones Put a Bargaining Chip in the Car Buyer’s Hand,2011-06-01T20:59:04+0000,NY_TIMES,0
241,Analysis: Nadal Shows Why He Is the King of Clay,2011-06-01T21:00:18+0000,NY_TIMES,0
242,Israel to Participate in 2013 World Baseball Classic,2011-06-01T21:01:08+0000,NY_TIMES,0
243,Russellandia!,2011-06-01T21:03:25+0000,NY_TIMES,0
244,Shareholders Approve Massey Sale to Alpha,2011-06-01T21:04:00+0000,NY_TIMES,0
245,Google Says Hackers in China Stole Gmail Passwords,2011-06-01T21:05:24+0000,NY_TIMES,0
246,With These Rings,2011-06-01T21:08:52+0000,NY_TIMES,0
247,Hochul Is Sworn In as House Member,2011-06-01T21:10:36+0000,NY_TIMES,0
248,A Love-Struck Romeo Finds Inspiration at Last,2011-06-01T21:11:25+0000,NY_TIMES,0
249,Hewlett-Packard Sells Its Video Conferencing Business,2011-06-01T21:22:31+0000,NY_TIMES,0
250,"In Wake of Natural Disasters, Insurers Brace for Big Losses",2011-06-01T21:25:42+0000,NY_TIMES,0
251,"Battle For Libya | June 1, 2011",2011-06-01T21:26:03+0000,NY_TIMES,0
252,“What’s Going On” at 40,2011-06-01T21:33:37+0000,NY_TIMES,0
253,"In Lady Gaga’s Album, Evidence of a New Order",2011-06-01T21:41:20+0000,NY_TIMES,0
254,Plan for China’s Water Crisis Spurs Concern,2011-06-01T21:43:30+0000,NY_TIMES,0
255,Slaking North China’s Thirst,2011-06-01T21:43:32+0000,NY_TIMES,0
256,Gold Mine Treasure: A New Worm,2011-06-01T21:45:51+0000,NY_TIMES,0
257,Graphic Content | Heavy Metal,2011-06-01T22:00:03+0000,NY_TIMES,0
258,Groupon and Expedia to Offer Travel Deals,2011-06-01T22:00:46+0000,NY_TIMES,0
259,TimesCast | Sold This Way,2011-06-01T22:03:24+0000,NY_TIMES,0
260,Taliban Aim to Derail Afghan Security Transfer,2011-06-01T22:04:50+0000,NY_TIMES,0
261,Brain Injuries Are Seen in New Scans of Veterans,2011-06-01T22:07:32+0000,NY_TIMES,0
262,Children Are Among Casualties of Syrian Military Raids After Demonstrations,2011-06-01T22:07:41+0000,NY_TIMES,0
263,‘State of Wonder’,2011-06-01T22:07:50+0000,NY_TIMES,0
264,Will Perilous Trek to Amazon Reveal Heart of Darkness?,2011-06-01T22:07:54+0000,NY_TIMES,0
265,Right Tools Unleash Creativity on an iPad,2011-06-01T22:08:05+0000,NY_TIMES,0
266,China Extends Hand and Fist to Protesters,2011-06-01T22:20:02+0000,NY_TIMES,0
267,Subtleties No Recording Could Catch,2011-06-01T22:20:13+0000,NY_TIMES,0
268,China Sends Polluted Water North,2011-06-01T22:23:02+0000,NY_TIMES,0
269,Oprah’s Network Goes to the Movies,2011-06-01T22:23:20+0000,NY_TIMES,0
270,"First a Toast to the Past, Then the Frolics of a Bubbly Balanchine",2011-06-01T22:30:54+0000,NY_TIMES,0
271,"Just a Couple of Sports, Merrily Singing Along",2011-06-01T22:32:56+0000,NY_TIMES,0
272,TimesCast | Twitter Trouble,2011-06-01T22:33:15+0000,NY_TIMES,0
273,"Big Stars at 18, and Loving the Ride",2011-06-01T22:36:07+0000,NY_TIMES,0
274,Works That Make Technology an Ally,2011-06-01T22:38:17+0000,NY_TIMES,0
275,Remembering a Champion Who Had Great Table Presence,2011-06-01T22:43:21+0000,NY_TIMES,0
276,Google Calendars on the iPad,2011-06-01T22:43:45+0000,NY_TIMES,0
277,On Location | Dream House in Mexico,2011-06-01T22:44:13+0000,NY_TIMES,0
278,‘Architecture in Uniform’,2011-06-01T22:44:37+0000,NY_TIMES,0
279,A Sliver of a Courtyard House in Paris,2011-06-01T22:45:10+0000,NY_TIMES,0
280,A Toehold in Paris,2011-06-01T22:46:20+0000,NY_TIMES,0
281,Case Stemming From Antiterrorism Registry Is Dropped,2011-06-01T22:46:36+0000,NY_TIMES,0
282,A Gleaming Sculpture Facing the Caribbean,2011-06-01T22:47:18+0000,NY_TIMES,0
283,Shopping for Patio Umbrellas With Christopher Myers,2011-06-01T22:56:41+0000,NY_TIMES,0
284,"Pull Up a Cupcake, and Then Eat One",2011-06-01T22:56:51+0000,NY_TIMES,0
285,Reviving a Classic Swedish Textile Design,2011-06-01T22:56:53+0000,NY_TIMES,0
286,Patio Umbrellas,2011-06-01T22:56:54+0000,NY_TIMES,0
287,Wallpaper With a Life of Its Own,2011-06-01T22:56:54+0000,NY_TIMES,0
288,Using Gadgets to Zap Germs,2011-06-01T22:56:54+0000,NY_TIMES,0
289,A Fire Lookout on Solitude (and Lots of Time to Read),2011-06-01T22:56:54+0000,NY_TIMES,0
290,A Los Angeles Bungalow That Doubles as a Sustainability Lab,2011-06-01T22:56:54+0000,NY_TIMES,0
