,text,date,source,value
172,Marouane Fellaini hit with three-game ban for headbutt on Ryan Shawcross,2012-12-17T17:28:23Z,Guardian,0
173,"The Dragon Lords, world's first 'cloud-sourced' novel, prepares to land",2012-12-17T17:26:57Z,Guardian,0
174,Chinese authorities arrest dozens for spreading Mayan apocalypse rumours,2012-12-17T17:25:01Z,Guardian,0
175,What books would appeal to a seven-year-old boy who loves facts?,2012-12-17T17:17:19Z,Guardian,0
176,Maritime tribunal orders Ghana to set Argentina's Libertad frigate free,2012-12-17T17:15:41Z,Guardian,0
177,Steve Bell's If … George Osborne pokes his nose where it's not wanted,2012-12-17T17:15:00Z,Guardian,0
178,Premier League has a winning case for 10-day break during January | Richard Williams,2012-12-17T17:10:17Z,Guardian,0
179,Female bishop row deepens as priest refuses promotion in protest,2012-12-17T17:10:00Z,Guardian,0
180,Newtown grieves as families hold first funerals for shooting victims,2012-12-17T17:09:00Z,Guardian,0
181,"Imagination Technologies drops after knockout bid for MIPS, while Vodafone weighs on FTSE 100",2012-12-17T17:08:38Z,Guardian,0
182,Geoff Beynon obituary,2012-12-17T17:08:29Z,Guardian,0
183,Environmental taxes need review to stay relevant,2012-12-17T17:07:59Z,Guardian,0
184,England in India: how the players rated | Rob Bagchi,2012-12-17T17:04:39Z,Guardian,0
185,"New band of the day - Mr Wesley Johnson (No 1,417)",2012-12-17T17:04:00Z,Guardian,0
186,The Hobbit storms US box office and Guardians rise to the challenge,2012-12-17T17:01:26Z,Guardian,0
187,Brian Haw: an unlikely hero to set in stone | Owen Hatherley,2012-12-17T17:00:02Z,Guardian,0
188,New Band Up North,2012-12-17T17:00:00Z,Guardian,0
189,The Queen's decision to attend cabinet might once have caused uproar,2012-12-17T16:59:56Z,Guardian,0
190,Horse racing tips: Tuesday 18 December,2012-12-17T16:59:45Z,Guardian,0
191,For those who don't believe in a 'mobile only' future...,2012-12-17T16:57:12Z,Guardian,0
192,James Blunt settles phone-hacking action with News International,2012-12-17T16:55:39Z,Guardian,0
193,EXPIRED Celebrate the release of Midnight's Children: Win an Indian cookery day for four people,2012-12-17T16:53:00Z,Guardian,0
194,Guardian University Awards: shortlist,2012-12-17T16:45:00Z,Guardian,0
195,Understanding Dunblane and Other Massacres by Peter Aylward - review | Duncan Campbell,2012-12-17T16:43:13Z,Guardian,0
196,"Best art exhibitions of 2012, No 5 – Documenta 13 in Kassel, Germany",2012-12-17T16:43:00Z,Guardian,0
197,What films have you been watching?,2012-12-17T16:42:00Z,Guardian,0
198,Ridgefield Connecticut schools on lockdown - video,2012-12-17T16:41:00Z,Guardian,0
199,"The X Factor did not breach code with 'saucy' dance routine, Ofcom rules",2012-12-17T16:37:06Z,Guardian,0
0,"Wonga launches buy now, PayLater loans",2012-12-17T16:37:02Z,Guardian,0
1,Standing ovations: what makes you leap to your feet?,2012-12-17T16:34:22Z,Guardian,0
2,Arch Cru investors to share £40m mis-selling payout,2012-12-17T16:34:08Z,Guardian,0
3,The voter suppression fight underscores how fragile are our democratic rights | Benjamin Jealous,2012-12-17T16:33:42Z,Guardian,0
4,Eurozone crisis live: Mario Draghi warns economic weakness will continue - as it happened,2012-12-17T16:31:00Z,Guardian,0
5,"North Korea pays homage to the Kim dynasty, past, present (and future?)",2012-12-17T16:30:28Z,Guardian,0
6,Wordplay proves a fruitful area for research,2012-12-17T16:30:01Z,Guardian,0
7,David Cameron's local hunt convicted after RSPCA prosecution,2012-12-17T16:29:45Z,Guardian,0
8,Fox killed by Cameron's local hunt - video,2012-12-17T16:26:00Z,Guardian,0
9,Pop at the pictures: the Dave Clark Five,2012-12-17T16:25:00Z,Guardian,0
10,Some palaeontological poetry | Dr Dave Hone,2012-12-17T16:20:00Z,Guardian,0
11,The Fiver | A crisis can only last so long before everyone's used to the mediocrity,2012-12-17T16:14:28Z,Guardian,0
12,Libor founder Minos Zombanakis condemns rate manipulators,2012-12-17T16:12:31Z,Guardian,0
13,24 hours in pictures,2012-12-17T16:11:59Z,Guardian,0
14,Ofcom to meet broadcasters over concerns about child exploitation on TV,2012-12-17T16:05:59Z,Guardian,0
15,Newtown shooting: funerals to be held for victims – as it happened,2012-12-17T16:05:00Z,Guardian,0
16,Could Scottish salmon farming be transformed by moving to dry land?,2012-12-17T16:04:28Z,Guardian,0
17,Pollution from car emissions killing millions in China and India,2012-12-17T16:04:21Z,Guardian,0
18,Brutality allegations against Maldives police raise concerns over links with UK,2012-12-17T16:01:22Z,Guardian,0
19,What should I buy my fashion-conscious teenage niece for Christmas?,2012-12-17T15:56:50Z,Guardian,0
20,"Football Weekly: attractive Villa, Fellaini's foul-up and Madrid's plight – podcast",2012-12-17T15:51:10Z,Guardian,0
21,A guide to Cornelius Cardew's music,2012-12-17T15:48:17Z,Guardian,0
22,Belgium: why does Gérard Depardieu want to live there?,2012-12-17T15:47:15Z,Guardian,0
23,Partnership opportunities,2012-12-17T15:46:00Z,Guardian,0
24,Contact us,2012-12-17T15:45:00Z,Guardian,0
25,Testimonials,2012-12-17T15:45:00Z,Guardian,0
26,Wright Brother's first flight - picture of the day,2012-12-17T15:42:00Z,Guardian,0
27,About the network,2012-12-17T15:42:00Z,Guardian,0
28,Audience,2012-12-17T15:42:00Z,Guardian,0
29,High house prices? Inequality? I blame the Normans | Paul Kingsnorth,2012-12-17T15:40:01Z,Guardian,0
30,Your Christmas jumpers – in pictures,2012-12-17T15:34:00Z,Guardian,0
31,The best albums of 2012: our critics' individual choices,2012-12-17T15:34:00Z,Guardian,0
32,Consumerism Christmas – the sustainability dilemma,2012-12-17T15:32:39Z,Guardian,0
33,"With India beaten, England have proved they can turn the tables on spin | Mike Selvey",2012-12-17T15:32:03Z,Guardian,0
34,Starting Up: GiftsOnline4U,2012-12-17T15:31:35Z,Guardian,0
35,Amnesty's Secret Santa Comedy Podcast - episode two,2012-12-17T15:25:47Z,Guardian,0
36,Cameron's statement on the EU summit: Politics live blog,2012-12-17T15:23:00Z,Guardian,0
37,Starting Up: Careers 4 Students,2012-12-17T15:21:00Z,Guardian,0
38,Why we all have a stake in the Freedom of the Press Foundation | Dan Gillmor,2012-12-17T15:20:00Z,Guardian,0
39,"Looking back, looking forward: a very co-operative 2012",2012-12-17T15:19:57Z,Guardian,0
40,Starting Up: Hisaki Snacks,2012-12-17T15:17:47Z,Guardian,0
41,Why Made in Chelsea has the best soundtrack on TV,2012-12-17T15:16:00Z,Guardian,0
42,Witches have always cast a wicked spell over art,2012-12-17T15:09:03Z,Guardian,0
43,Starting Up: Mary Elizabeth Bodycare,2012-12-17T15:07:22Z,Guardian,0
44,"Phone hacking: model adviser's claim 'fantasy', says News International",2012-12-17T15:06:58Z,Guardian,0
45,The Met police denied Azelle Rodney the right to surrender | Helen Shaw,2012-12-17T15:03:25Z,Guardian,0
46,'The rating agencies have been the all-purpose bogeymen for the crisis' | Joris Luyendijk,2012-12-17T15:00:00Z,Guardian,0
47,Retail training charity moves north to Rochdale and Leeds,2012-12-17T15:00:00Z,Guardian,0
48,Ex-Moody's analyst: 'By 2006 it was toxic everywhere' | Joris Luyendijk,2012-12-17T15:00:00Z,Guardian,0
49,Dork Diaries by Rachael Renee Russell - review,2012-12-17T15:00:00Z,Guardian,0
50,Connecticut school shooting: Adam Lanza's mother 'was excellent parent' - video,2012-12-17T14:54:00Z,Guardian,0
51,Starting Up: Viridien Employee Engagement,2012-12-17T14:52:14Z,Guardian,0
52,Bayern Munich clear and content as Bundesliga closes for Christmas | Raphael Honigstein,2012-12-17T14:52:13Z,Guardian,0
53,The Onion's director of digital on the future of media - video,2012-12-17T14:52:00Z,Guardian,0
54,Dunnhumby co-founder Clive Humby on state of big data - video,2012-12-17T14:52:00Z,Guardian,0
55,Starting Up: Travelstaytion,2012-12-17T14:47:47Z,Guardian,0
56,Mayan apocalypse mania grips Russia,2012-12-17T14:40:13Z,Guardian,0
57,Afghan girls killed by explosion are buried - video,2012-12-17T14:38:00Z,Guardian,0
58,Starting Up: Apex 360,2012-12-17T14:37:55Z,Guardian,0
59,"Household energy bills will fall by 2020, says Ed Davey - video",2012-12-17T14:31:00Z,Guardian,0
60,Adam Lanza: the medicalisation of evil | Lindsey Fitzharris,2012-12-17T14:26:40Z,Guardian,0
61,Jacintha Saldanha's body arrives at south Indian church for burial - video,2012-12-17T14:11:00Z,Guardian,0
62,What is the worst football match you have ever seen? – open thread,2012-12-17T14:11:00Z,Guardian,0
63,Jack Reacher premiere postponed after Connecticut school shooting,2012-12-17T14:09:13Z,Guardian,0
64,Boris Johnson's standards for private landlords fail to impress,2012-12-17T14:09:02Z,Guardian,0
65,Social enterprise network daily: Monday 17 December,2012-12-17T14:07:46Z,Guardian,0
66,"Afghanistan produces a roadmap for peace, but does it go anywhere?",2012-12-17T14:06:25Z,Guardian,0
67,Sport England gets tough over tennis and swimming grassroots funding,2012-12-17T14:04:30Z,Guardian,0
68,Dumb and dummies: Italian trio held over shop break-in,2012-12-17T14:03:27Z,Guardian,0
69,Male circumcision: Let there be no more tragedies like baby Goodluck | Ally Fogg,2012-12-17T14:00:01Z,Guardian,0
70,Horse racing's quiz of the year 2012: Win a £50 bet! | Chris Cook,2012-12-17T13:59:00Z,Guardian,0
71,North Wales child abuse: 105 people tell police they were victims,2012-12-17T13:58:03Z,Guardian,0
72,The misguided race to diagnose Newtown | Martin Robbins,2012-12-17T13:56:00Z,Guardian,0
73,Fashion buy of the day: Zara ruffle dress,2012-12-17T13:53:27Z,Guardian,0
74,The Guardian Audio Edition: 17 December 2012,2012-12-17T13:42:00Z,Guardian,0
75,Barcelona find themselves in a different league to the rest – including Madrid | Sid Lowe,2012-12-17T13:30:05Z,Guardian,0
76,How many AR15 rifles have been sold in the US?,2012-12-17T13:30:00Z,Guardian,0
77,Darkness in literature: Philip K Dick's A Scanner Darkly,2012-12-17T13:26:21Z,Guardian,0
78,Justin Bieber the sitcom: who's laughing now?,2012-12-17T13:25:39Z,Guardian,0
79,Salman Rushdie defends his right to call Mo Yan a 'patsy',2012-12-17T13:20:34Z,Guardian,0
80,Newtown shootings: why education is key to preventing mass killings | Peter Aylward,2012-12-17T13:15:01Z,Guardian,0
81,BBC Sports Personality of the Year 2012: the best moments,2012-12-17T13:15:00Z,Guardian,0
82,Pipe bomb attack on photographer's house,2012-12-17T13:13:47Z,Guardian,0
83,The Newtown shooting makes us feel helpless. We don't need to be | Charlie Brooker,2012-12-17T13:12:14Z,Guardian,0
84,Joyce Banda: 'I want Malawians to say our country became a better place',2012-12-17T13:09:13Z,Guardian,0
85,Energy bills to rise by £12 a year,2012-12-17T13:09:07Z,Guardian,0
86,Letter: Directing Jonathan Harvey,2012-12-17T13:07:32Z,Guardian,0
87,Sport quiz of 2012,2012-12-17T13:03:00Z,Guardian,0
88,Starting Up: Bella Accessories,2012-12-17T12:59:55Z,Guardian,0
89,12 songs of Christmas: Tosin Martins – Silent Night,2012-12-17T12:59:00Z,Guardian,0
90,Women could pay £500 more for car insurance as EU ruling comes into force,2012-12-17T12:58:50Z,Guardian,0
91,Starting Up: Team Activ,2012-12-17T12:53:39Z,Guardian,0
92,The Hobbit soundtrack: making the music of Middle-earth,2012-12-17T12:53:08Z,Guardian,0
93,Eradicating Pinzon Island's invasive rat population – in pictures,2012-12-17T12:51:00Z,Guardian,0
94,Nick Clegg defends Lib Dems' record as he marks five years as party leader,2012-12-17T12:48:53Z,Guardian,0
95,Aladdin: A Wish Come True – review,2012-12-17T12:48:46Z,Guardian,0
96,"Let's learn to love carbon capture, before it's too late",2012-12-17T12:48:25Z,Guardian,0
97,The Boris Broadcasting Corporation,2012-12-17T12:33:00Z,Guardian,0
98,"Malaria gains at risk, warns World Health Organisation",2012-12-17T12:31:31Z,Guardian,0
