,text,date,source,value
41,'Things can’t get worse’: Wrexham turns Tory amid Welsh Labour losses,2019-12-13T14:30:48Z,Guardian,0
42,Nigerian students deported from Croatia had visas to stay,2019-12-13T14:28:51Z,Guardian,0
43,How to choose wine for a Christmas party,2019-12-13T14:00:46Z,Guardian,0
44,Self-care may be today’s buzzword but there is nothing new in these rituals | Coco Khan,2019-12-13T14:00:46Z,Guardian,0
45,Banksy's reindeer and 150 years of Stonehenge snapshots – the week in art,2019-12-13T14:00:46Z,Guardian,0
46,Annie McGrath: ‘I really got the giggles at my friend’s dad’s funeral’,2019-12-13T14:00:46Z,Guardian,0
47,Trump leads global reaction to Tory win with trade deal offer,2019-12-13T13:49:23Z,Guardian,0
48,Teenager pleads not guilty to PC Andrew Harper's manslaughter,2019-12-13T13:41:18Z,Guardian,0
49,6 Underground review – Michael Bay's high-octane caper is a blast,2019-12-13T13:41:14Z,Guardian,0
50,Michelle Obama sends Greta Thunberg message of support after Trump tweet,2019-12-13T13:36:31Z,Guardian,0
51,Clubbing: ‘I can’t bear the idea that there is an age at which you should stop’,2019-12-13T13:30:45Z,Guardian,0
52,Europa League progress for Celtic and Rangers should not bring wild celebration,2019-12-13T13:28:12Z,Guardian,0
53,Joe Root left out of England's T20 squad to face South Africa,2019-12-13T13:04:07Z,Guardian,0
54,Why Wagatha Christie was an essential reprieve in a year of dreadful news,2019-12-13T13:00:45Z,Guardian,0
55,The Dress: how Zara’s polka-dot frock became a charity-shop sensation,2019-12-13T13:00:45Z,Guardian,0
56,How to wear boilersuits | Jess Cartner-Morley,2019-12-13T13:00:45Z,Guardian,0
57,The female pop stars channeling nu-metal’s rage,2019-12-13T13:00:44Z,Guardian,0
58,Manchester United manager Solskjær expects impact from Duncan Ferguson,2019-12-13T12:56:51Z,Guardian,0
59,My girlfriend's athletic exes have given me an inferiority complex,2019-12-13T12:56:50Z,Guardian,0
60,Competition watchdog investigates Viagogo over £3bn StubHub takeover,2019-12-13T12:48:46Z,Guardian,0
61,Labour must admit it has a London problem if it wants to win back lost voters | Gisela Stuart,2019-12-13T12:45:44Z,Guardian,0
62,Germany reintroduces 'Meister' qualification for craftspeople,2019-12-13T12:45:11Z,Guardian,0
63,"Australia v New Zealand: first Test, day two – as it happened",2019-12-13T12:36:45Z,Guardian,0
64,Harvest mice found thriving 15 years after reintroduction efforts,2019-12-13T12:25:14Z,Guardian,0
65,Teenage Dick review – Daniel Monks is a dazzling high-school Richard III,2019-12-13T12:25:02Z,Guardian,0
66,Star Wars: The Rise of Skywalker trailer to be revealed in Fortnite,2019-12-13T12:19:08Z,Guardian,0
67,Out of this darkness we must find the will to fight back | George Monbiot,2019-12-13T12:18:51Z,Guardian,0
68,Boris Johnson will use his majority to govern as he likes | Katy Balls,2019-12-13T12:15:11Z,Guardian,0
69,The Grand Tour review – Clarkson’s banter dads are on a sinking ship,2019-12-13T12:14:49Z,Guardian,0
70,Mane attraction: cats beat dogs at the box office – but is the data fishy?,2019-12-13T12:08:13Z,Guardian,0
71,"US briefing: UK election results, Pete Buttigieg and Khashoggi killing",2019-12-13T12:07:49Z,Guardian,0
72,Ben Stokes overwhelming favourite to win Sports Personality of the Year,2019-12-13T12:07:44Z,Guardian,0
73,Leicester v Norwich: match preview,2019-12-13T12:07:40Z,Guardian,0
74,RBS to pay out £40m to customers over foreign exchange rigging,2019-12-13T12:07:34Z,Guardian,0
75,What actions can you take if you feel powerless today?,2019-12-13T12:06:43Z,Guardian,0
76,"Annotated solutions for Prize 27,998",2019-12-13T12:00:44Z,Guardian,0
77,The 50 best films of 2019 in the US: No 6 – The Souvenir,2019-12-13T12:00:44Z,Guardian,0
78,Anna Jones’ Christmas recipes for smoky carrot toasts and blood orange fizz | The modern cook,2019-12-13T12:00:44Z,Guardian,0
79,This week’s best home entertainment: from The Witcher to The Cure,2019-12-13T12:00:44Z,Guardian,0
80,Osasuna's Brandon Thomas: 'I don’t get nervous or have nightmares about Gerard Piqué',2019-12-13T12:00:07Z,Guardian,0
81,Escape routes: remote getaways in the UK,2019-12-13T11:56:03Z,Guardian,0
82,Philip Green secures last-ditch £310m Topshop mortgage deal,2019-12-13T11:55:21Z,Guardian,0
83,Kneehigh's Ubu! A Singalong Satire review – karaoke hell,2019-12-13T11:36:44Z,Guardian,0
84,Hope in the dark: culture to make you feel less terrible about the UK election,2019-12-13T11:30:48Z,Guardian,0
85,Sardines squeeze into Italian cities for biggest anti-Salvini protests yet,2019-12-13T11:30:35Z,Guardian,0
86,I drafted the definition of antisemitism. Rightwing Jews are weaponizing it | Kenneth Stern,2019-12-13T11:25:43Z,Guardian,0
87,Harvey Weinstein still hasn't faced real consequences. And he won't | Jill Filipovic,2019-12-13T11:15:42Z,Guardian,0
88,The joy of sex for the first time at 37: ‘We celebrated and high-fived afterwards’,2019-12-13T11:00:43Z,Guardian,0
89,The Upside's best things that happened in 2019,2019-12-13T11:00:43Z,Guardian,0
90,"Tracks of the week reviewed: Hinds, Alanis Morissette, Madness",2019-12-13T11:00:43Z,Guardian,0
91,"For America’s black politicians, winning an election can lead to jail | Cliff Albright",2019-12-13T11:00:42Z,Guardian,0
92,'Traitors to their class': meet the super rich who want to be taxed more,2019-12-13T11:00:42Z,Guardian,0
93,There is hope: Boris Johnson’s big majority could unleash the social liberal within | Simon Jenkins,2019-12-13T10:58:01Z,Guardian,0
94,Labour won’t win again until it works out why it lost | Gary Younge,2019-12-13T10:51:01Z,Guardian,0
95,Fifty shades of dismay as grimmest campaign ever finally comes to an end | John Crace,2019-12-13T10:45:38Z,Guardian,0
96,St Vincent/Nina Kraviz: Masseduction Rewired review,2019-12-13T10:30:42Z,Guardian,0
97,The US air force gave her a choice: your baby or your job,2019-12-13T10:30:41Z,Guardian,0
98,Microsoft names its new games console Xbox Series X,2019-12-13T10:14:35Z,Guardian,0
99,This defeat leaves Labour support unrecognisable from 35 years ago | Lewis Baston,2019-12-13T10:14:27Z,Guardian,0
100,Free Nationals: Free Nationals review – soulful vibes abound,2019-12-13T10:00:42Z,Guardian,0
101,"The best recent science fiction, fantasy and horror – reviews roundup",2019-12-13T10:00:42Z,Guardian,0
102,My life in sex: the woman who has a thing for Moomins,2019-12-13T10:00:42Z,Guardian,0
103,Experience: a burglar made me think I was losing my mind,2019-12-13T10:00:42Z,Guardian,0
104,Jessica Dismorr’s Izidora: capturing a new kind of dance,2019-12-13T10:00:41Z,Guardian,0
105,Why people in Canada’s remote Arctic capital are obsessed with Amazon Prime,2019-12-13T10:00:41Z,Guardian,0
106,"Richard Kind: 'I’m a team player, but I also want to win'",2019-12-13T10:00:40Z,Guardian,0
107,"The Brexit party folded, but make no mistake: Farage won it for Johnson | Darren Loucaides",2019-12-13T09:51:09Z,Guardian,0
108,Rich and famous help Famalicão shake up Portuguese football,2019-12-13T09:47:06Z,Guardian,0
109,How did Boris Johnson achieve his landslide victory? A visual guide,2019-12-13T09:33:40Z,Guardian,0
110,"The Ivy Asia, London EC4: ‘Showy, daft, but also joy-making’ – restaurant review | Grace Dent",2019-12-13T09:30:40Z,Guardian,0
111,Pete Buttigieg releases McKinsey client list but details fail to satisfy critics,2019-12-13T09:30:40Z,Guardian,0
112,Report on far-right Republican Matt Shea in hands of Washington legislators,2019-12-13T09:30:40Z,Guardian,0
113,Daniel Lopatin: Uncut Gems Original Soundtrack review,2019-12-13T09:30:40Z,Guardian,0
114,Elmo's antics and Alan Johnson's rage: strangest moments of election night,2019-12-13T09:22:11Z,Guardian,0
115,UK elects record number of female MPs,2019-12-13T09:14:58Z,Guardian,0
116,Australia to swelter in heatwave with temperatures above 40C next week,2019-12-13T09:14:31Z,Guardian,0
117,Football transfer rumours: Premier League return for Jack Rodwell?,2019-12-13T09:11:35Z,Guardian,0
118,European Green Deal to press ahead despite Polish targets opt-out,2019-12-13T09:08:16Z,Guardian,0
119,Scottish Ballet: The Snow Queen review – plenty of icy sparkle,2019-12-13T09:00:40Z,Guardian,0
120,What to see this week in the UK,2019-12-13T09:00:40Z,Guardian,0
121,Sierra Leone ordered to revoke ban on pregnant schoolgirls,2019-12-13T09:00:39Z,Guardian,0
122,Farewell Brady and Brees? The NFL quarterback retirement index,2019-12-13T09:00:39Z,Guardian,0
123,Concern over gambling branding on children's pages in football programmes,2019-12-13T09:00:18Z,Guardian,0
124,"97,196 Words by Emmanuel Carrère review – essays from a French superstar writer",2019-12-13T08:58:39Z,Guardian,0
125,What became of the great Pacific pumice raft?,2019-12-13T08:42:51Z,Guardian,0
126,Thirty Pounds of Bone & Philip Reeder: Still Every Year They Went review | Jude Rogers's folk album of the month,2019-12-13T08:30:39Z,Guardian,0
127,'The first time I cried over an election': readers on the Tories' victory,2019-12-13T08:22:58Z,Guardian,0
128,Shares jump and pound stages biggest rally in almost three years on Tory victory,2019-12-13T08:11:55Z,Guardian,0
129,I created a character called Will then set him running | Will Self,2019-12-13T08:00:38Z,Guardian,0
130,Joker and Chernobyl composer Hildur Guðnadóttir: 'I'm treasure hunting',2019-12-13T08:00:38Z,Guardian,0
131,"Devoid of agility, charisma and credibility, Corbyn has led Labour into the abyss | Polly Toynbee",2019-12-13T07:51:27Z,Guardian,0
132,Boris Johnson leads Tories to historic general election win,2019-12-13T07:43:27Z,Guardian,0
133,Share your reaction to the UK general election result,2019-12-13T07:39:58Z,Guardian,0
134,Baron Wenckheim’s Homecoming by László Krasznahorkai review – mesmerisingly strange,2019-12-13T07:30:38Z,Guardian,0
135,Jamal Khashoggi: US spy chief given deadline to name Saudi writer's killers,2019-12-13T07:30:37Z,Guardian,0
136,Cats premiere: mewls loom following ominous Globes result,2019-12-13T07:28:21Z,Guardian,0
137,'He was a musical warlock': reflecting on Frank Zappa's greatest album at 50,2019-12-13T07:15:37Z,Guardian,0
138,Dennis Skinner to Zac Goldsmith: election winners and losers,2019-12-13T07:12:50Z,Guardian,0
139,Five reasons why Labour lost the election,2019-12-13T07:10:52Z,Guardian,0
140,From dog walks to Secret Santa anxiety: this week’s fashion trends,2019-12-13T07:00:38Z,Guardian,0
141,"In this climate of make do and mend, I love fixing things | Hannah Jane Parkinson",2019-12-13T07:00:38Z,Guardian,0
142,Flying pigs and mathematicians: inside the Cambridge pub facing demolition,2019-12-13T07:00:38Z,Guardian,0
143,'I thought you’d like to read this': the etiquette of gifting books,2019-12-13T07:00:38Z,Guardian,0
144,What does the Tories' landslide victory mean for Brexit?,2019-12-13T07:00:37Z,Guardian,0
145,'I hate Isis': uprooted survivors of Marawi siege long to return home,2019-12-13T07:00:37Z,Guardian,0
146,Phoenix Point review – rescuing humanity through micromanagement,2019-12-13T07:00:37Z,Guardian,0
147,Harry Styles: Fine Line review – idiosyncratic pop with heart and soul,2019-12-13T07:00:37Z,Guardian,0
148,Sturgeon demands Scottish independence referendum powers after SNP landslide,2019-12-13T06:46:54Z,Guardian,0
149,UK election: everything you need to know – at a glance,2019-12-13T06:46:28Z,Guardian,0
150,Election result signifies realignment of UK politics,2019-12-13T06:35:41Z,Guardian,0
151,Five reasons the Tories won the election,2019-12-13T06:34:04Z,Guardian,0
152,White Island volcano eruption: how the bodies were recovered,2019-12-13T06:33:19Z,Guardian,0
153,Jo Swinson quits as Lib Dem leader after losing her own seat,2019-12-13T06:31:05Z,Guardian,0
154,Friday briefing: Labour supporters wake to nightmare result,2019-12-13T06:27:48Z,Guardian,0
155,TV tonight: Adam Hills' inspiring physical disability rugby league team,2019-12-13T06:20:36Z,Guardian,0
156,#PayUpHollywood: behind the fight for better treatment at the bottom,2019-12-13T06:20:36Z,Guardian,0
157,Labour recriminations begin as Tories demolish 'red wall',2019-12-13T06:11:20Z,Guardian,0
158,Independent ex-MPs who left Labour and Tories fail to win,2019-12-13T06:05:02Z,Guardian,0
159,New Zealand volcano eruption: Jacinda Ardern pays tribute to team who recovered bodies – as it happened,2019-12-13T06:03:05Z,Guardian,0
160,The 50 best TV shows of 2019: No 5 – The Virtues,2019-12-13T06:00:37Z,Guardian,0
161,Fitter review – a love letter to masculinity,2019-12-13T06:00:37Z,Guardian,0
162,"The 50 best albums of 2019, No 6: Angel Olsen – All Mirrors",2019-12-13T06:00:37Z,Guardian,0
163,The 50 best films of 2019 in the UK: No 6 – The Favourite,2019-12-13T06:00:37Z,Guardian,0
164,Did Marie Kondo fans keep their houses tidy all year? ‘We’ve got rid of 20% of our stuff’,2019-12-13T06:00:37Z,Guardian,0
165,Girl power from Love Island's top agony aunts – podcasts of the week,2019-12-13T06:00:36Z,Guardian,0
166,'I couldn't prise its jaws open': the woman who fought a mountain lion to save her dog,2019-12-13T06:00:36Z,Guardian,0
167,Extremist cops: how US law enforcement is failing to police itself,2019-12-13T06:00:36Z,Guardian,0
168,Who turned out the lights? How the decade's final month changed cinema for ever,2019-12-13T06:00:36Z,Guardian,0
169,Clenching and counting: how I get through the holidays with OCD,2019-12-13T06:00:36Z,Guardian,0
170,Brexit: Boris Johnson to act swiftly in bringing deal back to MPs,2019-12-13T05:49:30Z,Guardian,0
171,Who will be the next Labour party leader?,2019-12-13T05:33:00Z,Guardian,0
172,Country diary: swans throw their weight among feeding birds,2019-12-13T05:30:35Z,Guardian,0
173,Jetstar workers at risk of being 'crushed or ingested' by planes: SafeWork report,2019-12-13T05:14:28Z,Guardian,0
174,Corbyn revels in defeat while Johnson packs his victory speech with lies | John Crace,2019-12-13T05:05:45Z,Guardian,0
175,Drag racer: Brazilian man dresses as mother to take driving test,2019-12-13T05:00:34Z,Guardian,0
176,Labour has been catapulted into conflict. That's not necessarily a bad thing | Zoe Williams,2019-12-13T04:56:59Z,Guardian,0
177,Vote on articles of impeachment delayed after marathon debate,2019-12-13T04:53:51Z,Guardian,0
178,Author of report ranking Australia worst on climate policy hits back at PM's claim it's not 'credible',2019-12-13T04:35:28Z,Guardian,0
179,Labour's 'red wall' demolished by Tory onslaught,2019-12-13T04:34:45Z,Guardian,0
180,"Buckethead gives Boris the finger, but Johnson gets last laugh – election night TV review",2019-12-13T04:27:26Z,Guardian,0
181,Boris Johnson and Tories predicted to win 86-seat majority in exit poll,2019-12-13T04:22:10Z,Guardian,0
182,Nigel Farage’s project falls flat as Brexit party set to win zero seats,2019-12-13T04:15:50Z,Guardian,0
183,Jeremy Corbyn says he will stay as Labour leader after election pounding,2019-12-13T04:14:56Z,Guardian,0
184,Trump impeachment: House prepares for crucial vote amid whistleblower row – as it happened,2019-12-13T03:35:03Z,Guardian,0
185,What will Boris Johnson's majority mean for Brexit? | Anand Menon,2019-12-13T03:30:10Z,Guardian,0
186,Coalition rejects code of conduct for ministerial advisers,2019-12-13T03:27:48Z,Guardian,0
187,Leavers have put their trust in Johnson. But can he really repay it? | Rafael Behr,2019-12-13T01:49:37Z,Guardian,0
188,White Island volcano: six bodies recovered in military operation,2019-12-13T01:43:02Z,Guardian,0
189,"Australia's bushfires have emitted 250m tonnes of CO2, almost half of country's annual emissions",2019-12-13T01:42:35Z,Guardian,0
190,Thousands of 'penis fish' appear on California beach,2019-12-13T01:32:04Z,Guardian,0
191,"The Australian's environment editor, Graham Lloyd, settles lawsuit over shaman-run eco-retreat",2019-12-13T00:52:19Z,Guardian,0
192,Australia and New Zealand join forces for 2023 Women's World Cup bid,2019-12-13T00:16:07Z,Guardian,0
193,Boys born underweight 'more likely to have infertility problems',2019-12-13T00:05:29Z,Guardian,0
194,Premier League: 10 things to look out for this weekend,2019-12-13T00:05:29Z,Guardian,0
195,Stormzy: Heavy Is the Head review – a bright light on the dark side of fame | Alexis Petridis' album of the week,2019-12-13T00:01:29Z,Guardian,0
196,"Quick crossword No 15,476",2019-12-13T00:00:29Z,Guardian,0
197,"Cryptic crossword No 28,003",2019-12-13T00:00:29Z,Guardian,0
198,"Black Christmas review – woke slasher remake is an unholy, unscary mess",2019-12-13T00:00:28Z,Guardian,0
199,House judiciary meeting descends into furious rants and references to Judas,2019-12-12T23:59:21Z,Guardian,0
0,"I am a volunteer firefighter. Yes, we 'want to be here', Scott Morrison – but there are limits | Geoff Goldrick",2019-12-12T23:51:31Z,Guardian,0
1,Boris Johnson aide tried to stop media using image of boy on hospital floor,2019-12-12T23:14:22Z,Guardian,0
2,Upright review – Tim Minchin's pitch-perfect Aussie odyssey,2019-12-12T23:10:27Z,Guardian,0
3,UK property funds suffer worst week since Brexit referendum,2019-12-12T23:03:23Z,Guardian,0
4,"Queensland anti-protest laws 'inherently disproportionate', UN human rights experts say",2019-12-12T23:00:27Z,Guardian,0
5,"If the exit poll is right, this election will transform British politics | Martin Kettle",2019-12-12T22:41:29Z,Guardian,0
6,"Trump's latest attack on Greta Thunberg was sexist, ableist – and perhaps jealous",2019-12-12T22:37:56Z,Guardian,0
7,Pound surges after exit poll predicts huge Tory majority,2019-12-12T22:35:34Z,Guardian,0
8,Nigel Pearson plots Watford escape after ‘surprising’ top-flight return,2019-12-12T22:31:31Z,Guardian,0
9,UK woman accused of making up gang rape must spend Christmas in Cyprus,2019-12-12T22:20:44Z,Guardian,0
10,"Manchester United 4-0 AZ, Rangers 1-1 Young Boys: Europa League – as it happened",2019-12-12T22:18:17Z,Guardian,0
11,Gerrard praises 'magnificent' effort as Rangers seal Europa progress with draw,2019-12-12T22:05:59Z,Guardian,0
12,Diogo Jota comes off bench to grab rapid hat-trick as Wolves rout Besiktas,2019-12-12T21:59:17Z,Guardian,0
13,Mason Greenwood double leads Manchester United past AZ Alkmaar,2019-12-12T21:56:42Z,Guardian,0
14,Britain votes in high-stakes election as result remains unpredictable,2019-12-12T21:46:38Z,Guardian,0
15,Boris Johnson is not an aberration – this is what Conservatism looks like | Samuel Earle,2019-12-12T21:45:22Z,Guardian,0
16,Spacewatch: ESA awards first junk clean-up contract,2019-12-12T21:30:25Z,Guardian,0
17,Labour and Tories say vote offers stark choice as exit poll imminent – as it happened,2019-12-12T21:24:20Z,Guardian,0
18,Markets hit record highs as Trump claims US-China trade deal is very close - business live,2019-12-12T21:19:26Z,Guardian,0
19,Bournemouth need fresh ideas from Eddie Howe to arrest an alarming slump | Eni Aluko,2019-12-12T21:15:25Z,Guardian,0
20,US Senate defies Trump in unanimous vote to recognize Armenian genocide,2019-12-12T21:01:07Z,Guardian,0
21,Corrections and clarifications,2019-12-12T21:00:25Z,Guardian,0
22,"Kentucky's new Democratic governor allows 140,000 ex-felons to vote",2019-12-12T20:51:00Z,Guardian,0
23,Surgeon and musician held over Ukraine journalist’s murder,2019-12-12T20:43:27Z,Guardian,0
24,Victoria Aggar resigns from Wada and says it is now ‘silencing athletes’,2019-12-12T20:32:53Z,Guardian,0
25,Canada Conservative leader resigns amid reports he used party funds for private school,2019-12-12T20:23:31Z,Guardian,0
26,"Morning mail: volcano recovery mission, the UK votes, Tenterfield water crisis",2019-12-12T20:12:48Z,Guardian,0
27,Arsenal flirt with disaster against Standard Liège but hit back to top group,2019-12-12T20:10:30Z,Guardian,0
28,Peter Pan review – JM Barrie's adventure flies to modern-day Wales,2019-12-12T19:36:00Z,Guardian,0
29,Inquiry into police over monitoring of London Bridge attacker,2019-12-12T19:35:07Z,Guardian,0
30,Can we believe Trump when he says US-China trade deal is ‘very close’?,2019-12-12T19:28:13Z,Guardian,0
31,"One in six tweets to candidates abusive or insulting, study finds",2019-12-12T19:25:29Z,Guardian,0
32,"Disabled woman called 'lying bitch' by welfare official awarded £5,000",2019-12-12T19:19:19Z,Guardian,0
33,"Malta’s PM should quit immediately, says European parliament",2019-12-12T18:59:22Z,Guardian,0
34,George Soros hedge fund makes £16m bet against Daily Mail owner shares,2019-12-12T18:58:55Z,Guardian,0
35,Judge makes preliminary ruling in Carole Cadwalladr libel case,2019-12-12T18:47:02Z,Guardian,0
36,Activists protest at ‘sidelining of social justice’ at UN climate talks,2019-12-12T18:41:33Z,Guardian,0
37,The Guardian view on Myanmar and genocide: humanity on trial | Editorial,2019-12-12T18:41:23Z,Guardian,0
38,The Guardian view on Christmas shopping: the season to be spendthrift? | Editorial,2019-12-12T18:36:29Z,Guardian,0
39,Climate crisis leaves us with real choices to make | Letters,2019-12-12T18:31:29Z,Guardian,0
40,"Rikers has failed like others before it, but the solution is not new jails | Letter",2019-12-12T18:26:40Z,Guardian,0
41,No quick fix for obesity epidemic | Letters,2019-12-12T18:26:27Z,Guardian,0
42,President Moise is committed to ending corruption and rebuilding Haiti | Letter,2019-12-12T18:26:10Z,Guardian,0
43,Sorry for delay in Ipso investigation | Letter,2019-12-12T18:25:59Z,Guardian,0
44,The advantage of life in the slow train | Brief letters,2019-12-12T18:25:48Z,Guardian,0
45,Wall Street hits high as Trump raises hopes of US-China trade deal,2019-12-12T18:25:00Z,Guardian,0
46,I’ve just seen Frozen II. Here in New York it feels like a documentary | Emma Brockes,2019-12-12T18:21:48Z,Guardian,0
47,Superdry warns of tough Christmas amid accounting error,2019-12-12T18:19:26Z,Guardian,0
48,Alfie Meadows: police officer cleared of causing brain injury at student protest,2019-12-12T18:15:29Z,Guardian,0
49,The Amazon is a matter of life and death for all of us. We must fight for it | Jonathan Watts,2019-12-12T18:11:06Z,Guardian,0
50,"Children at 'significant risk’ in Gloucestershire care home, says Ofsted",2019-12-12T18:06:45Z,Guardian,0
51,Johnson or Corbyn? Democracy is in trouble when we’re obsessed with leaders | Lea Ypi,2019-12-12T18:02:15Z,Guardian,0
52,Ocado product range 'will be bigger and better' under M&S deal,2019-12-12T17:53:29Z,Guardian,0
53,We can’t rely on shops to revive our town centres. They need a new magnet | Simon Jenkins,2019-12-12T17:52:32Z,Guardian,0
54,Scott Wisemantel appointed Australia attack coach after leaving England,2019-12-12T17:51:12Z,Guardian,0
55,Woman who spent £16m in Harrods says court order is 'intrusive',2019-12-12T17:50:56Z,Guardian,0
56,Bushfires and drought leave NSW town of Tenterfield without clean water for 72 days,2019-12-12T17:42:03Z,Guardian,0
57,‘They will lock us up or just kill us’: Muslims fearful in West Bengal,2019-12-12T17:33:30Z,Guardian,0
58,'Wise owl' Lagarde may inject fresh tranche of cash into eurozone,2019-12-12T17:29:51Z,Guardian,0
59,Whoever wins this election needs to show some humility | Gaby Hinsliff,2019-12-12T17:23:28Z,Guardian,0
60,Google's self-driving car project buys British AI firm Latent Logic,2019-12-12T17:20:35Z,Guardian,0
61,Human remains found with wreckage of Chilean plane lost near Antarctica,2019-12-12T17:14:12Z,Guardian,0
62,Donald Trump is attacking both Jews and the left with one clean blow | Kate Aronoff,2019-12-12T17:09:45Z,Guardian,0
63,BHP will not quit Minerals Council despite differing views on  pricing emissions,2019-12-12T17:00:21Z,Guardian,0
64,The hell of individuation and how dancing could be the cure | Brigid Delaney,2019-12-12T17:00:21Z,Guardian,0
65,David Squires on ... the end of David Gallop's FFA reign,2019-12-12T17:00:20Z,Guardian,0
66,Robodebt: private information may have been improperly handed to debt collectors,2019-12-12T17:00:20Z,Guardian,0
67,Australia's bushfire crisis: how long are the fires and smoke expected to last?,2019-12-12T17:00:20Z,Guardian,0
68,"Sheffield's post-punk explosion: synths, steel and skinheads",2019-12-12T17:00:20Z,Guardian,0
69,Cyrus Chothia obituary,2019-12-12T16:58:32Z,Guardian,0
70,Eagle v octopus: Canadians rescue bird locked in battle with giant mollusc,2019-12-12T16:58:20Z,Guardian,0
71,Does it matter if a television show tops the best-film lists? | Simran Hans,2019-12-12T16:54:29Z,Guardian,0
72,Alan Cocksedge obituary,2019-12-12T16:53:50Z,Guardian,0
73,"Beyoncé has mastered this celebrity age as creator of worlds, sayer of nothing",2019-12-12T16:38:59Z,Guardian,0
74,A-Z of election night jargon,2019-12-12T16:38:07Z,Guardian,0
75,A Kind of People review – uncompromising look at modern Britain,2019-12-12T16:37:29Z,Guardian,0
76,Jack Leach: ‘To see how my one not out affected so many was a special thing’ | Vic Marks,2019-12-12T16:37:25Z,Guardian,0
77,"Autistic people are not all superheroes, but we’re not all tragic, either | Ellen Jones",2019-12-12T16:28:50Z,Guardian,0
