,text,date,source,value
180,Netflix announces Heartbreak High reboot for 2022: 'We haven’t had a teen show like it since',2020-12-06T16:30:14Z,Guardian,0
181,Owen Farrell kicks England to sudden-death Autumn Nations Cup final win,2020-12-06T16:28:18Z,Guardian,0
182,"Police officer who retired after novichok poisoning 'fighting for pension', says wife",2020-12-06T16:17:57Z,Guardian,0
183,Alex Morgan scores first WSL goal as Tottenham ease to win over Brighton,2020-12-06T16:17:36Z,Guardian,0
184,"Trump's attacks on election integrity 'disgust me', says senior Georgia Republican",2020-12-06T16:03:18Z,Guardian,0
185,Police cells are open to scrutiny. Now the same must happen with body cameras | Rob Beckley,2020-12-06T16:00:13Z,Guardian,0
186,Spain marks 42 years since return of democracy as retired officers dissent,2020-12-06T15:19:09Z,Guardian,0
187,"Peter Alliss, voice of the BBC’s golf coverage, dies aged 89",2020-12-06T15:09:11Z,Guardian,0
188,Remarkable story of Madagascar's last queen emerges from Surrey attic,2020-12-06T15:00:12Z,Guardian,0
189,Falling review – Viggo Mortensen's powerful drama of a father with dementia,2020-12-06T15:00:12Z,Guardian,0
190,Rico Nasty: Nightmare Vacation review – a pummelling debut,2020-12-06T15:00:12Z,Guardian,0
191,'It was a little awkward' – how Rick Schatzberg shot his old friends topless,2020-12-06T15:00:12Z,Guardian,0
192,World Athletics to allow 'prototype' shoes after Kandie breaks half marathon record,2020-12-06T14:51:47Z,Guardian,0
193,Jen Reid: 'I felt a surge of power. Colston is gone. Now there's a new girl in town',2020-12-06T14:30:11Z,Guardian,0
194,Liam Gallagher: Down By the River Thames review – barging through his back catalogue,2020-12-06T14:26:10Z,Guardian,0
195,Brexit: France hints at compromise with UK over divergence from EU standards,2020-12-06T14:12:06Z,Guardian,0
196,Crystal Palace run riot with Zaha after Pereira's VAR red at West Brom,2020-12-06T14:01:10Z,Guardian,0
197,"The Covid vaccines bring hope, but in many parts of the UK this crisis will last | John Harris",2020-12-06T14:00:11Z,Guardian,0
198,"Bereaved by Covid, supported by counselling at the CovidSpeakEasy",2020-12-06T14:00:11Z,Guardian,0
199,‘It’s all about the cracking noise’: the unlikely cult of the online chiropractor,2020-12-06T14:00:11Z,Guardian,0
0,Steve Turney obituary,2020-12-06T13:39:04Z,Guardian,0
1,"Just 27 of 249 Republicans in Congress willing to say Trump lost, survey finds",2020-12-06T13:38:07Z,Guardian,0
2,"I run to keep fit, but I hate it",2020-12-06T13:00:10Z,Guardian,0
3,Neil Ferguson: 'I gave them an open goal to some extent',2020-12-06T13:00:10Z,Guardian,0
4,Mix with the best this Christmas,2020-12-06T13:00:10Z,Guardian,0
5,Sigur Rós: Odin's Raven Magic – bold orchestral manoeuvres from 2004,2020-12-06T13:00:10Z,Guardian,0
6,"Music education in UK schools devastated by pandemic,  survey finds",2020-12-06T13:00:09Z,Guardian,0
7,Peter Pickering obituary,2020-12-06T12:54:44Z,Guardian,0
8,Saturday Night Live: Jason Bateman gets a monkey off his back,2020-12-06T12:45:08Z,Guardian,0
9,"Covid-19 vaccine 'very safe and highly effective', UK health chief says",2020-12-06T12:45:07Z,Guardian,0
10,Don't bank on there being roaring 2020s to save the UK economy,2020-12-06T12:29:33Z,Guardian,0
11,Boom in websites supporting local UK shops amid Covid lockdowns,2020-12-06T12:19:20Z,Guardian,0
12,South Africa v England: first ODI abandoned after Covid positives,2020-12-06T12:05:26Z,Guardian,0
13,Nazi art dispute goes to US supreme court in landmark case,2020-12-06T12:01:40Z,Guardian,0
14,Jung Chang: ‘Most Chinese people in my generation experienced starvation. You could feel it around you’,2020-12-06T12:00:08Z,Guardian,0
15,Wartime Christmases can teach us how to 'muddle through' in the time of Covid | Rhiannon Lucy Cosslett,2020-12-06T12:00:08Z,Guardian,0
16,India win second T20 international against Australia – as it happened,2020-12-06T11:51:34Z,Guardian,0
17,"Hugo Lloris: 'Behind every big team, the main leader is the manager'",2020-12-06T11:36:23Z,Guardian,0
18,"Joe Wicks: 'I believe when you give, give, give, the world ends up giving back'",2020-12-06T11:30:08Z,Guardian,0
19,Minister fails to condemn Millwall fans who booed players taking a knee,2020-12-06T11:17:53Z,Guardian,0
20,Roald Dahl's family apologises for his antisemitism,2020-12-06T11:10:15Z,Guardian,0
21,The girl with her own tattoos: the joy of homemade ink,2020-12-06T11:00:08Z,Guardian,0
22,"Crock of Gold review – Shane MacGowan's colourful, chaotic life",2020-12-06T11:00:08Z,Guardian,0
23,10 great food books of 2020,2020-12-06T11:00:08Z,Guardian,0
24,Watch out for the paycheck protection program's tax sting in the tail | Gene Marks,2020-12-06T11:00:08Z,Guardian,0
25,'Flexing their power': how America's richest zip code stays exclusive,2020-12-06T11:00:07Z,Guardian,0
26,Escape to the country to avoid the virus? No thanks,2020-12-06T11:00:07Z,Guardian,0
27,"Pink and blue toys colour future of our children, study warns",2020-12-06T10:45:07Z,Guardian,0
28,Mustard review – one-woman show doesn't quite cut it,2020-12-06T10:30:07Z,Guardian,0
29,Laura Adlington: ‘I feel honoured that Bake Off brought a bit of joy this year’,2020-12-06T10:30:07Z,Guardian,0
30,"‘Now I have nothing’: Tigray conflict has changed Ethiopia for ever, say refugees",2020-12-06T10:30:06Z,Guardian,0
31,Covid scientist Jeremy Farrar had recurring nightmare about failing A-levels,2020-12-06T10:15:06Z,Guardian,0
32,Patrick Hutchinson: 'My natural instinct is to protect the vulnerable',2020-12-06T10:00:06Z,Guardian,0
33,Look at the Tories - scotch egg all over their faces | Stewart Lee,2020-12-06T10:00:06Z,Guardian,0
34,Joe Biden's staff nominations are early test of relationship with progressives,2020-12-06T10:00:06Z,Guardian,0
35,"A restaurateur, a radical chef and a cook-turned-campaigner: ‘What 2020 has taught us’",2020-12-06T10:00:06Z,Guardian,0
36,The vaccine miracle: how scientists waged the battle against Covid-19,2020-12-06T09:45:06Z,Guardian,0
37,‘I worked so hard in the lab. I cried when the Covid vaccine news came’,2020-12-06T09:45:06Z,Guardian,0
38,"The week in TV: Waterhole; The Undoing; Inside Cinema, Raised by Wolves; Red, White and Blue",2020-12-06T09:30:06Z,Guardian,0
39,"Jack Thorne: 'Dickens wrote A Christmas Carol in anger, and I love him for that'",2020-12-06T09:30:06Z,Guardian,0
40,"If Boris Johnson is to unsettle Starmer, he must first rally his own squabbling ranks | Isabel Hardman",2020-12-06T09:30:05Z,Guardian,0
41,Fears that UK will not cope with Brexit and Covid vaccine rollout,2020-12-06T09:30:05Z,Guardian,0
42,Crazy golf on the first floor? UK’s department stores face radical remake,2020-12-06T09:15:05Z,Guardian,0
43,"As we close in on a Brexit that pleases next to nobody, how did we end up here? | Anand Menon and Jill Rutter",2020-12-06T09:15:05Z,Guardian,0
44,Sleeping on the job: how a quick nap makes us more efficient,2020-12-06T09:00:07Z,Guardian,0
45,Christmas treats to help you put up the tree,2020-12-06T09:00:07Z,Guardian,0
46,Yungblud: Weird! review – not as strange as all that,2020-12-06T09:00:07Z,Guardian,0
47,Benjamina Ebuehi's luxurious Christmas bakes and cakes,2020-12-06T09:00:07Z,Guardian,0
48,"The best books of 2020, chosen by booksellers",2020-12-06T09:00:06Z,Guardian,0
49,The best books of 2020 – picked by our acclaimed guest authors,2020-12-06T09:00:06Z,Guardian,0
50,Bjarke Ingels: the BIG-time architect with designs on the entire planet,2020-12-06T09:00:06Z,Guardian,0
51,Tracey Emin/Edvard Munch: The Loneliness of the Soul review – a meeting of primal screamers,2020-12-06T09:00:06Z,Guardian,0
52,One in three ‘unlikely to take Covid vaccine’,2020-12-06T09:00:05Z,Guardian,0
53,Visa delays put nurse out of a job when she arrived for A&E shift,2020-12-06T09:00:05Z,Guardian,0
54,"A 2021 market boom would be welcome, but there will still be plenty of losers",2020-12-06T09:00:05Z,Guardian,0
55,UK urged to follow Denmark in ending North Sea oil and gas exploration,2020-12-06T09:00:05Z,Guardian,0
56,Sing when you’re winning? Home support doesn’t really help football teams,2020-12-06T08:45:05Z,Guardian,0
57,Our attitudes to race are complex. Our response to racism should be complex too | Sonia Sodha,2020-12-06T08:45:04Z,Guardian,0
58,‘I never thought I had anything to offer. Now I help others’: the charity bringing hope to the UK’s young people,2020-12-06T08:30:04Z,Guardian,0
59,"Even now, Philip Green’s erstwhile chums squirm to avoid criticising the fallen tycoon | Catherine Bennett",2020-12-06T08:30:04Z,Guardian,0
60,Captain Tom: 'I've always believed things will get better. The sun will shine again',2020-12-06T08:30:04Z,Guardian,0
61,Could the Donald Trump presidential library – or theme park – lie ahead?,2020-12-06T08:30:04Z,Guardian,0
62,The robot kitchen that will make you dinner – and wash up too,2020-12-06T08:15:04Z,Guardian,0
63,'It always hits me hard': how a haunting album helped save the whales,2020-12-06T08:15:04Z,Guardian,0
64,The culture of incompetence that led to Grenfell still imperils us | Rowan Moore,2020-12-06T08:15:04Z,Guardian,0
65,The Observer view on the high court's ruling on puberty blocking drugs for children | Observer editorial,2020-12-06T08:15:04Z,Guardian,0
66,Seeing the light: bright ideas for plants,2020-12-06T08:15:04Z,Guardian,0
67,The Christmas taste test challenge: the chef v the critic,2020-12-06T08:01:03Z,Guardian,0
68,Love and loneliness in the time of robots | Eva Wiseman,2020-12-06T08:00:05Z,Guardian,0
69,Our leaders can’t preach respect and treat the vulnerable with contempt | Kenan Malik,2020-12-06T08:00:04Z,Guardian,0
70,The Marvelous Mrs Maisel’s Rachel Brosnahan: ‘You can always find a way forward’,2020-12-06T08:00:04Z,Guardian,0
71,Papa Bouba Diop’s winner against France was Senegal's Maradona moment | Jonathan Wilson,2020-12-06T08:00:04Z,Guardian,0
72,Goa party leader hopes to swing the siesta vote,2020-12-06T08:00:04Z,Guardian,0
